shift,pair_00
-2,216.37693709135056
-1,216.3944451212883
0,216.42010813951492
1,216.46554458141327
2,216.52433556318283
3,216.5991826057434
4,216.69314241409302
5,216.8098115324974
6,216.9531011581421
7,217.12702840566635
8,217.33552104234695
9,217.58189660310745
10,217.86882680654526
11,218.1980295777321
12,218.5699606537819
13,218.98323905467987
14,219.4342051744461
15,219.91633141040802
16,220.4198871254921
17,220.93137735128403
18,221.4338297843933
19,221.90723884105682
20,222.3291370868683
21,222.67603939771652
22,222.92608374357224
23,223.0617870092392
24,223.07271867990494
25,222.95773136615753
26,222.72524642944336
27,222.39150589704514
28,221.9777433872223
29,221.5074136853218
30,221.00361120700836
31,220.48718565702438
32,219.97617065906525
33,219.48521852493286
34,219.02531856298447
35,218.60396242141724
36,218.22581815719604
37,217.89260077476501
38,217.60393100976944
39,217.3578943014145
40,217.15180557966232
41,216.9823216199875
42,216.84564989805222
43,216.7378358244896
44,216.65485256910324
45,216.5929713845253
46,216.548888027668
47,216.51945459842682
48,216.50171077251434
49,216.4927528500557
50,216.48996078968048
51,216.4910353422165
52,216.49407160282135
53,216.49742889404297
54,216.49975776672363
55,216.50028151273727
56,216.49852240085602
57,216.49443805217743
58,216.4881450533867
59,216.4802268743515
60,216.47154301404953
61,216.46315270662308
62,216.45620876550674
63,216.45150995254517
64,216.44948667287827
65,216.45011585950851
66,216.4527531862259
67,216.4567894935608
68,216.46174377202988
69,216.46708011627197
70,216.47278249263763
71,216.47889399528503
72,216.4853013753891
73,216.49186146259308
74,216.4984431862831
75,216.50474113225937
76,216.51032346487045
77,216.51462304592133
78,216.51719623804092
79,216.51806139945984
80,216.51745647192
81,216.5155392885208
82,216.51303058862686
83,216.51078289747238
84,216.5098642706871
85,216.51137268543243
86,216.51609921455383
87,216.52401930093765
88,216.53460532426834
89,216.54724115133286
90,216.5621190071106
91,216.57947659492493
92,216.59890007972717
93,216.61971670389175
94,216.6407521367073
95,216.66117215156555
96,216.6799031496048
97,216.69590842723846
98,216.7081736922264
99,216.71558117866516
100,216.71717327833176
101,216.71260637044907
102,216.70208805799484
103,216.6860829591751
104,216.66544991731644
105,216.6407253742218
106,216.61302691698074
107,216.58253175020218
108,216.54803466796875
109,216.50975960493088
110,216.46738374233246
111,216.42184454202652
112,216.37414819002151
113,216.32516103982925
114,216.27585566043854
115,216.2274214029312
116,216.180857360363
117,216.13662266731262
118,216.09557127952576
119,216.05901753902435
120,216.02753311395645
121,216.00161945819855
122,215.9812371134758
123,215.9651893377304
124,215.95228052139282
125,215.9411722421646
126,215.93023777008057
127,215.918031334877
128,215.9044268131256
129,215.88941091299057
130,215.8733071088791
131,215.85755372047424
132,215.84392994642258
133,215.8337526321411
134,215.82841002941132
135,215.82823300361633
136,215.83372300863266
137,215.8457258939743
138,215.86517518758774
139,215.8927401304245
140,215.92839032411575
141,215.9713539481163
142,216.02095758914948
143,216.07601630687714
144,216.1341411471367
145,216.19269531965256
146,216.24941438436508
147,216.3013777732849
148,216.34620469808578
149,216.38243108987808
150,216.40898072719574
151,216.42556953430176
152,216.43289029598236
153,216.4326726794243
154,216.42648446559906
155,216.41530179977417
156,216.40041190385818
157,216.38316452503204
158,216.36390620470047
159,216.3444340825081
160,216.32734352350235
161,216.31559938192368
162,216.31126976013184
163,216.3148171901703
164,216.3271010518074
165,216.3487889766693
166,216.3793095946312
167,216.4186151623726
168,216.4675310254097
169,216.52603989839554
170,216.59346449375153
171,216.66908085346222
172,216.7515105009079
173,216.83867770433426
174,216.92786353826523
175,217.01587462425232
176,217.10011327266693
177,217.17827194929123
178,217.24877834320068
179,217.31186163425446
180,217.3674966096878
