shift,pair_00
-55,216.93619471788406
-54,216.9521456360817
-53,216.96980100870132
-52,216.9876948595047
-51,217.00414490699768
-50,217.01775300502777
-49,217.02768164873123
-48,217.03375840187073
-47,217.0367186665535
-46,217.03800076246262
-45,217.03904628753662
-44,217.0411404967308
-43,217.0456986427307
-42,217.05386781692505
-41,217.06590324640274
-40,217.08160817623138
-39,217.10061490535736
-38,217.1221587061882
-37,217.14530193805695
-36,217.16904294490814
-35,217.1923512816429
-34,217.21419423818588
-33,217.23350924253464
-32,217.2496047616005
-31,217.26217937469482
-30,217.27116513252258
-29,217.2766535282135
-28,217.27891337871552
-27,217.27819514274597
-26,217.27507549524307
-25,217.27022796869278
-24,217.26421278715134
-23,217.25764906406403
-22,217.251060962677
-21,217.2449100613594
-20,217.23911517858505
-19,217.23355931043625
-18,217.22795861959457
-17,217.2221673130989
-16,217.2162122130394
-15,217.21038699150085
-14,217.20507687330246
-13,217.20069551467896
-12,217.19750779867172
-11,217.19545710086823
-10,217.19397401809692
-9,217.19229543209076
-8,217.18962329626083
-7,217.18529868125916
-6,217.1787787079811
-5,217.1697204709053
-4,217.15781503915787
-3,217.14312517642975
-2,217.12592911720276
-1,217.10645061731339
0,217.08499825000763
1,217.0877690911293
2,217.08889311552048
3,217.08842033147812
4,217.0866436958313
5,217.0837825536728
6,217.07991337776184
7,217.0752830505371
8,217.07020723819733
9,217.06507635116577
10,217.06018829345703
11,217.05601626634598
12,217.05319422483444
13,217.05246329307556
14,217.05450320243835
15,217.05971944332123
16,217.06803107261658
17,217.07906305789948
18,217.09197741746902
19,217.10604178905487
20,217.12042719125748
21,217.1344758272171
22,217.14776426553726
23,217.15977942943573
24,217.17020815610886
25,217.1790165901184
26,217.18621039390564
27,217.19152909517288
28,217.19487458467484
29,217.19614619016647
30,217.19527626037598
31,217.1922463774681
32,217.18707740306854
33,217.17997801303864
34,217.17140090465546
35,217.16201275587082
36,217.15239840745926
37,217.1431541442871
38,217.13467901945114
39,217.12734806537628
40,217.12133878469467
41,217.11645019054413
42,217.11258071660995
43,217.10939300060272
44,217.10651963949203
45,217.1038971543312
46,217.10174536705017
47,217.10014641284943
48,217.0991996526718
49,217.0987629890442
50,217.0985826253891
51,217.09896510839462
52,217.10008412599564
53,217.10209500789642
54,217.10534530878067
55,217.11003577709198
56,217.11602556705475
57,217.12320321798325
58,217.13142323493958
59,217.13987624645233
60,217.14767456054688
61,217.15411192178726
62,217.15870875120163
63,217.16129463911057
64,217.16184848546982
65,217.16054624319077
66,217.15794599056244
67,217.15462970733643
68,217.15138161182404
69,217.14851588010788
70,217.1462526321411
71,217.14500331878662
72,217.1446921825409
73,217.14485597610474
74,217.144848883152
75,217.1441831588745
76,217.1424593925476
77,217.13954800367355
78,217.1356093287468
79,217.13091027736664
80,217.12550741434097
81,217.11947494745255
82,217.11298900842667
83,217.1065757870674
84,217.10093623399734
85,217.0962535738945
86,217.09189707040787
87,217.08742421865463
88,217.08271896839142
89,217.0774366259575
90,217.07070112228394
91,217.06163096427917
92,217.04916769266129
93,217.03265863656998
94,217.01169711351395
95,216.98632329702377
96,216.9566193819046
97,216.92292648553848
98,216.88518238067627
99,216.84378719329834
100,216.80014991760254
101,216.75585186481476
102,216.71266454458237
103,216.67238253355026
104,216.63632482290268
105,216.6052017211914
106,216.57952386140823
107,216.56068575382233
108,216.55023604631424
109,216.54958111047745
110,216.55988043546677
111,216.58282762765884
112,216.61950236558914
113,216.6704484820366
114,216.7348341345787
115,216.81138747930527
116,216.89853781461716
117,216.9943591952324
118,217.0971023440361
119,217.2059576511383
120,217.32083475589752
121,217.4408278465271
122,217.5638888478279
123,217.6863654255867
124,217.8042470216751
125,217.91365963220596
126,218.01026892662048
127,218.0903587937355
128,218.15141081809998
129,218.19103115797043
130,218.20690655708313
131,218.19765675067902
132,218.16298830509186
133,218.10362088680267
134,218.02192449569702
135,217.9210283756256
136,217.80475401878357
137,217.6770430803299
138,217.54243332147598
139,217.4055523276329
140,217.27090084552765
141,217.1429802775383
142,217.02599120140076
143,216.92362999916077
144,216.8371313214302
145,216.76694291830063
146,216.71294289827347
147,216.67333042621613
148,216.64588123559952
149,216.62839871644974
150,216.61862474679947
151,216.61458295583725
152,216.6141538619995
153,216.61511087417603
154,216.61574810743332
155,216.61495977640152
156,216.6124049425125
157,216.60721230506897
158,216.59828531742096
159,216.5865000486374
160,216.57289975881577
161,216.55913549661636
162,216.54729634523392
163,216.53883290290833
164,216.5336550474167
165,216.53106266260147
166,216.52952629327774
167,216.52927112579346
168,216.5297508239746
169,216.53114503622055
170,216.53388863801956
171,216.53857266902924
172,216.5447722673416
173,216.55204582214355
174,216.55970162153244
175,216.56893265247345
176,216.58139842748642
177,216.59986639022827
178,216.6269752383232
179,216.66389793157578
180,216.71185904741287
