shift,pair_00
26,217.51986062526703
27,217.51755607128143
28,217.5126894712448
29,217.50542080402374
30,217.49605113267899
31,217.48522347211838
32,217.4734789133072
33,217.46127408742905
34,217.44929140806198
35,217.43782871961594
36,217.42750597000122
37,217.419164955616
38,217.41323226690292
39,217.4098224043846
40,217.40871566534042
41,217.40930116176605
42,217.41099953651428
43,217.4133865237236
44,217.41633260250092
45,217.419939994812
46,217.424680352211
47,217.43116533756256
48,217.4399977326393
49,217.45150291919708
50,217.4657090306282
51,217.48242276906967
52,217.50139206647873
53,217.52219378948212
54,217.5443213582039
55,217.56713610887527
56,217.5898404121399
57,217.6113237142563
58,217.63087660074234
59,217.6482213139534
60,217.66325122117996
61,217.67598819732666
62,217.68634676933289
63,217.69413685798645
64,217.6991456747055
65,217.7011358141899
66,217.69962865114212
67,217.69429576396942
68,217.68496364355087
69,217.67178231477737
70,217.65536534786224
71,217.63678342103958
72,217.61706864833832
73,217.59670650959015
74,217.5761460661888
75,217.5558710694313
76,217.5362719297409
77,217.51767700910568
78,217.50012522935867
79,217.48365658521652
80,217.46851116418839
81,217.4550251364708
82,217.44363683462143
83,217.43434834480286
84,217.42703926563263
85,217.4214655160904
86,217.41697877645493
87,217.41285240650177
88,217.40864557027817
89,217.40414863824844
90,217.39893424510956
91,217.3923618197441
92,217.38437688350677
93,217.37544983625412
94,217.36621123552322
95,217.35765159130096
96,217.35098004341125
97,217.34675830602646
98,217.34515357017517
99,217.34654819965363
100,217.3514683842659
101,217.36014610528946
102,217.37259358167648
103,217.38893729448318
104,217.40906411409378
105,217.4318414926529
106,217.45642393827438
107,217.4829257130623
108,217.5123142004013
109,217.5467500090599
110,217.588312625885
111,217.63804572820663
112,217.6963649392128
113,217.76277488470078
114,217.83641266822815
115,217.91605478525162
116,218.00004363059998
117,218.08634740114212
118,218.17179757356644
119,218.25225776433945
120,218.32352244853973
121,218.38193452358246
122,218.42420971393585
123,218.44748836755753
124,218.4496488571167
125,218.42977112531662
126,218.38793194293976
127,218.32602417469025
128,218.24710315465927
129,218.15487682819366
130,218.0534303188324
131,217.9473710656166
132,217.8402448296547
133,217.73521012067795
134,217.63507044315338
135,217.54233556985855
136,217.4586927294731
137,217.38525074720383
138,217.32207936048508
139,217.26894867420197
140,217.22517037391663
141,217.18950229883194
142,217.16097021102905
143,217.13825553655624
144,217.11946016550064
145,217.1016036272049
146,217.0815315246582
147,217.05708372592926
148,217.0269012451172
149,216.9904806613922
150,216.94858133792877
151,216.90322089195251
152,216.85701704025269
153,216.81274884939194
154,216.77367639541626
155,216.7427378296852
156,216.72181022167206
157,216.71254003047943
158,216.7159686088562
159,216.73259156942368
160,216.76139378547668
161,216.80047744512558
162,216.84802329540253
163,216.9029163122177
164,216.9641324877739
165,217.03057843446732
166,217.10113364458084
167,217.17567843198776
168,217.25418722629547
169,217.33553701639175
170,217.41893792152405
171,217.5032667517662
172,217.58723044395447
173,217.66790103912354
174,217.74224442243576
175,217.80946624279022
176,217.86858862638474
177,217.91955626010895
178,217.96214145421982
179,217.99797517061234
180,218.030020236969
