shift,pair_00
-78,217.33265548944473
-77,217.33295822143555
-76,217.32977944612503
-75,217.3230482339859
-74,217.31288129091263
-73,217.2999523282051
-72,217.28555691242218
-71,217.27120125293732
-70,217.2585368156433
-69,217.2491456270218
-68,217.24412554502487
-67,217.2441137433052
-66,217.24923664331436
-65,217.2592721581459
-64,217.27364844083786
-63,217.29142481088638
-62,217.3116706609726
-61,217.33365803956985
-60,217.35695004463196
-59,217.38102144002914
-58,217.405488550663
-57,217.4301106929779
-56,217.4550437927246
-55,217.4809027314186
-54,217.50812482833862
-53,217.53680938482285
-52,217.5667731165886
-51,217.59760296344757
-50,217.62835156917572
-49,217.65757137537003
-48,217.6839860677719
-47,217.70651417970657
-46,217.72416508197784
-45,217.73613286018372
-44,217.74235099554062
-43,217.74332916736603
-42,217.73984271287918
-41,217.73268103599548
-40,217.72277903556824
-39,217.711119890213
-38,217.69856309890747
-37,217.68581688404083
-36,217.67331320047379
-35,217.6612685918808
-34,217.64977365732193
-33,217.63904917240143
-32,217.62927222251892
-31,217.62070113420486
-30,217.6134091615677
-29,217.60720682144165
-28,217.60177236795425
-27,217.59677511453629
-26,217.5920668244362
-25,217.5878565311432
-24,217.58450961112976
-23,217.58245539665222
-22,217.58184295892715
-21,217.58257031440735
-20,217.58438330888748
-19,217.58696520328522
-18,217.5900028347969
-17,217.59322106838226
-16,217.5963397026062
-15,217.59909212589264
-14,217.60148644447327
-13,217.60371804237366
-12,217.60585749149323
-11,217.60773199796677
-10,217.60900616645813
-9,217.60910469293594
-8,217.60731261968613
-7,217.6029775738716
-6,217.59562402963638
-5,217.58508718013763
-4,217.57143783569336
-3,217.55481040477753
-2,217.5355554819107
-1,217.51423424482346
0,217.4913175702095
1,217.48712652921677
2,217.4820857644081
3,217.47680670022964
4,217.4716505408287
5,217.46684259176254
6,217.46264296770096
7,217.45928728580475
8,217.45719599723816
9,217.45675384998322
10,217.45829683542252
11,217.46205204725266
12,217.468157351017
13,217.47643089294434
14,217.48652696609497
15,217.49786722660065
16,217.50988972187042
17,217.52222031354904
18,217.53458791971207
19,217.54660415649414
20,217.55796414613724
21,217.5684710741043
22,217.5781465768814
23,217.58720338344574
24,217.59609389305115
25,217.60538613796234
26,217.61585289239883
27,217.62829345464706
28,217.64333528280258
29,217.66134548187256
30,217.68244075775146
31,217.70662987232208
32,217.73376566171646
33,217.76346307992935
34,217.79518175125122
35,217.8283080458641
36,217.8619436621666
37,217.89505618810654
38,217.92667776346207
39,217.9558174610138
40,217.98153018951416
41,218.002811729908
42,218.01882445812225
43,218.02916538715363
44,218.03360605239868
45,218.03207862377167
46,218.02500569820404
47,218.0134214758873
48,217.99863475561142
49,217.98199659585953
50,217.96477150917053
51,217.94805479049683
52,217.9325571656227
53,217.91880470514297
54,217.9074423313141
55,217.8989935517311
56,217.89332127571106
57,217.89031904935837
58,217.88991010189056
59,217.89182204008102
60,217.8955899477005
61,217.90067422389984
62,217.90659898519516
63,217.91309481859207
64,217.92015528678894
65,217.92803925275803
66,217.93720358610153
67,217.94784706830978
68,217.9598492383957
69,217.97265219688416
70,217.98543524742126
71,217.9970628619194
72,218.0061446428299
73,218.01113903522491
74,218.01048362255096
75,218.00338625907898
76,217.98938155174255
77,217.96859830617905
78,217.94199699163437
79,217.91101533174515
80,217.87734597921371
81,217.84287118911743
82,217.80928391218185
83,217.77778953313828
84,217.74932038784027
85,217.72449243068695
86,217.703593313694
87,217.6867292523384
88,217.67376106977463
89,217.66426366567612
90,217.657688498497
91,217.65381133556366
92,217.65229099988937
93,217.652345597744
94,217.653047144413
95,217.65325886011124
96,217.65207505226135
97,217.64903336763382
98,217.64408749341965
99,217.63743835687637
100,217.62929928302765
101,217.62068384885788
102,217.61244124174118
103,217.60514199733734
104,217.5990074276924
105,217.5943123102188
106,217.59123587608337
107,217.59022015333176
108,217.59185600280762
109,217.59653508663177
110,217.60447216033936
111,217.61584889888763
112,217.63113123178482
113,217.6513031721115
114,217.67674160003662
115,217.7076112627983
116,217.7445634007454
117,217.78811848163605
118,217.83911907672882
119,217.89880722761154
120,217.9681955575943
121,218.04751026630402
122,218.13646066188812
123,218.2347548007965
124,218.34140610694885
125,218.45490050315857
126,218.5728992819786
127,218.6923213005066
128,218.80936110019684
129,218.91965186595917
130,219.01798367500305
131,219.0992049574852
132,219.15909785032272
133,219.19428807497025
134,219.2027811408043
135,219.18438237905502
136,219.14036494493484
137,219.07290428876877
138,218.98451536893845
139,218.8786043524742
140,218.75841289758682
141,218.62807846069336
142,218.49189746379852
143,218.35434049367905
144,218.22040671110153
145,218.0940113067627
146,217.97809880971909
147,217.87400716543198
148,217.7815339565277
149,217.7000671029091
150,217.62896740436554
151,217.5675578713417
152,217.5150762796402
153,217.4711760878563
154,217.43545144796371
155,217.40746122598648
156,217.38635659217834
157,217.37189996242523
158,217.36316365003586
159,217.35828375816345
160,217.35688710212708
161,217.35869652032852
162,217.3633010983467
163,217.37010270357132
164,217.3784870505333
165,217.38783103227615
166,217.39798486232758
167,217.40888303518295
168,217.42070883512497
169,217.43334537744522
170,217.44657546281815
171,217.4616648554802
172,217.48001331090927
173,217.50331091880798
174,217.53341966867447
175,217.57136750221252
176,217.61823707818985
177,217.6741931438446
178,217.7379258275032
179,217.80716705322266
180,217.87994170188904
