shift,pair_00
12,216.48123800754547
13,216.48796731233597
14,216.492502450943
15,216.4947105050087
16,216.4948087334633
17,216.49326157569885
18,216.49086636304855
19,216.48807102441788
20,216.4853003025055
21,216.48321348428726
22,216.48230016231537
23,216.48315143585205
24,216.4860051870346
25,216.49116003513336
26,216.4986469745636
27,216.50851672887802
28,216.52047753334045
29,216.53398525714874
30,216.54871797561646
31,216.56419771909714
32,216.57995337247849
33,216.59535282850266
34,216.60975885391235
35,216.62221717834473
36,216.63166278600693
37,216.63749516010284
38,216.63971507549286
39,216.638573884964
40,216.63433545827866
41,216.62749922275543
42,216.6187987923622
43,216.6091348528862
44,216.599260866642
45,216.58976477384567
46,216.58094733953476
47,216.57292467355728
48,216.5660234093666
49,216.5604705810547
50,216.5566230416298
51,216.5544838309288
52,216.55401122570038
53,216.5548340678215
54,216.55662828683853
55,216.55881476402283
56,216.56088078022003
57,216.5625079870224
58,216.5633870959282
59,216.56348943710327
60,216.56322020292282
61,216.5633841753006
62,216.56478774547577
63,216.56789422035217
64,216.57311934232712
65,216.58110296726227
66,216.5921122431755
67,216.6063180565834
68,216.6237074136734
69,216.64400601387024
70,216.66699761152267
71,216.69211149215698
72,216.71871876716614
73,216.74641954898834
74,216.7747911810875
75,216.80330747365952
76,216.83198738098145
77,216.86168897151947
78,216.89375960826874
79,216.92939776182175
80,216.96923810243607
81,217.01373958587646
82,217.06265550851822
83,217.11535948514938
84,217.1712561249733
85,217.22969245910645
86,217.29002559185028
87,217.35115325450897
88,217.41002756357193
89,217.46356731653214
90,217.50866144895554
91,217.5433265566826
92,217.56688398122787
93,217.57913893461227
94,217.58037847280502
95,217.57110553979874
96,217.55209863185883
97,217.52375906705856
98,217.48704540729523
99,217.44272583723068
100,217.39058476686478
101,217.33077836036682
102,217.26377648115158
103,217.19062411785126
104,217.11292845010757
105,217.03260415792465
106,216.9515649676323
107,216.87135112285614
108,216.79323768615723
109,216.71769624948502
110,216.6448102593422
111,216.57521557807922
112,216.5096579194069
113,216.44843316078186
114,216.39176052808762
115,216.34016001224518
116,216.2937250137329
117,216.252023935318
118,216.21437412500381
119,216.1797798871994
120,216.14682114124298
121,216.11421966552734
122,216.08151590824127
123,216.04846042394638
124,216.0155028104782
125,215.98332184553146
126,215.9523547887802
127,215.92271846532822
128,215.8949562907219
129,215.86900860071182
130,215.8450802564621
131,215.82403898239136
132,215.8065111041069
133,215.7933502793312
134,215.78524613380432
135,215.78248405456543
136,215.78463238477707
137,215.79055988788605
138,215.79897779226303
139,215.80910688638687
140,215.82070791721344
141,215.83395075798035
142,215.84877610206604
143,215.86484336853027
144,215.88192689418793
145,215.89969593286514
146,215.91873890161514
147,215.9388506412506
148,215.95993000268936
149,215.98253470659256
150,216.00684732198715
151,216.03190714120865
152,216.05669558048248
153,216.08084219694138
154,216.1048203110695
155,216.1293470263481
156,216.15433430671692
157,216.17984372377396
158,216.20644503831863
159,216.23495042324066
160,216.2667515873909
161,216.30255335569382
162,216.3418372273445
163,216.3846776485443
164,216.4309288263321
165,216.48053175210953
166,216.53370678424835
167,216.59024184942245
168,216.65078151226044
169,216.71565210819244
170,216.78550148010254
171,216.85997807979584
172,216.93819278478622
173,217.01986449956894
174,217.10469716787338
175,217.19110697507858
176,217.27871298789978
177,217.3657193183899
178,217.44988131523132
179,217.53020876646042
180,217.60615372657776
