shift,pair_00
147,217.4949762225151
148,217.4607990384102
149,217.4251417517662
150,217.38977801799774
151,217.35551244020462
152,217.32262706756592
153,217.29292333126068
154,217.26801908016205
155,217.24953228235245
156,217.23885732889175
157,217.23646372556686
158,217.2417893409729
159,217.25337898731232
160,217.26981323957443
161,217.289988219738
162,217.31220877170563
163,217.33503395318985
164,217.35740047693253
165,217.37666702270508
166,217.39093679189682
167,217.40039134025574
168,217.40468591451645
169,217.403959274292
170,217.39987844228745
171,217.39249283075333
172,217.38323664665222
173,217.37406301498413
174,217.366717338562
175,217.361829996109
176,217.3591731786728
177,217.35883235931396
178,217.360899746418
179,217.36620783805847
180,217.37691658735275
