shift,pair_00
-53,216.96146845817566
-52,216.9490527510643
-51,216.93395406007767
-50,216.91743516921997
-49,216.9005776643753
-48,216.8844192624092
-47,216.86977982521057
-46,216.85740625858307
-45,216.84760338068008
-44,216.84027361869812
-43,216.83514767885208
-42,216.8316195011139
-41,216.82896834611893
-40,216.82610392570496
-39,216.82185065746307
-38,216.81526094675064
-37,216.80574125051498
-36,216.79298329353333
-35,216.77725237607956
-34,216.75920122861862
-33,216.7399444580078
-32,216.7208862900734
-31,216.70329189300537
-30,216.68875586986542
-29,216.67866307497025
-28,216.6744230389595
-27,216.6772916316986
-26,216.6880042552948
-25,216.70719802379608
-24,216.73487383127213
-23,216.77008324861526
-22,216.81128841638565
-21,216.85637444257736
-20,216.9030197262764
-19,216.94875353574753
-18,216.99119567871094
-17,217.0284554362297
-16,217.0592388510704
-15,217.082599401474
-14,217.09797418117523
-13,217.10512667894363
-12,217.10415089130402
-11,217.0951657295227
-10,217.0782179236412
-9,217.05378675460815
-8,217.02241402864456
-7,216.984878718853
-6,216.94215947389603
-5,216.89541006088257
-4,216.84615498781204
-3,216.79577338695526
-2,216.74549007415771
-1,216.69653916358948
0,216.65017288923264
1,216.63006848096848
2,216.61619585752487
3,216.61012876033783
4,216.6134232878685
5,216.62722671031952
6,216.6522532105446
7,216.68900936841965
8,216.7376891374588
9,216.79814386367798
10,216.87006205320358
11,216.9529476761818
12,217.04728800058365
13,217.1542847752571
14,217.27614986896515
15,217.41589468717575
16,217.5770018696785
17,217.76308870315552
18,217.97748404741287
19,218.2228922843933
20,218.5011920928955
21,218.81208050251007
22,219.1532580256462
23,219.5198249220848
24,219.90393048524857
25,220.29459911584854
26,220.6779215335846
27,221.03757447004318
28,221.35541862249374
29,221.61290204524994
30,221.79284781217575
31,221.88179218769073
32,221.87219786643982
33,221.76367753744125
34,221.5630059838295
35,221.2826827764511
36,220.9393840432167
37,220.55147111415863
38,220.1374590396881
39,219.71458184719086
40,219.2975657582283
41,218.89882510900497
42,218.52792531251907
43,218.191539645195
44,217.8933420777321
45,217.63465023040771
46,217.41480016708374
47,217.23141717910767
48,217.08115947246552
49,216.96000558137894
50,216.86357605457306
51,216.78800332546234
52,216.72987699508667
53,216.68634968996048
54,216.65514189004898
55,216.6345413327217
56,216.62334084510803
57,216.6203802227974
58,216.62464201450348
59,216.6349624991417
60,216.6500438451767
61,216.6689128279686
62,216.69057714939117
63,216.71417087316513
64,216.73897457122803
65,216.7644246816635
66,216.79017102718353
67,216.81601178646088
68,216.84146869182587
69,216.86569023132324
70,216.88760364055634
71,216.90652984380722
72,216.92177575826645
73,216.93268769979477
74,216.93871974945068
75,216.9396578669548
76,216.93549233675003
77,216.92608612775803
78,216.91148751974106
79,216.8919939994812
80,216.8678604364395
81,216.83940958976746
82,216.80677384138107
83,216.77029490470886
84,216.73067718744278
85,216.68907362222672
86,216.6469691991806
87,216.60606145858765
88,216.56766378879547
89,216.5325282216072
90,216.50163358449936
91,216.47588729858398
92,216.45596152544022
93,216.44222873449326
94,216.43476486206055
95,216.43335926532745
96,216.43801283836365
97,216.44864928722382
98,216.46471792459488
99,216.4856454730034
100,216.51083761453629
101,216.53968387842178
102,216.57112205028534
103,216.60439604520798
104,216.63885009288788
105,216.67374819517136
106,216.70818185806274
107,216.7405890226364
108,216.76967310905457
109,216.7943930029869
110,216.81380581855774
111,216.827057659626
112,216.83356648683548
113,216.83313792943954
114,216.8260725736618
115,216.81182378530502
116,216.7900052666664
117,216.76078230142593
118,216.72441399097443
119,216.6816450357437
120,216.63370424509048
121,216.58270007371902
122,216.53081512451172
123,216.47988218069077
124,216.43141114711761
125,216.38582462072372
126,216.3425966501236
127,216.3008280992508
128,216.25949162244797
129,216.2181590795517
130,216.1767548918724
131,216.1357256770134
132,216.09577971696854
133,216.05790835618973
134,216.02330249547958
135,215.99312794208527
136,215.96850752830505
137,215.9504712820053
138,215.9402615427971
139,215.93847531080246
140,215.9449771642685
141,215.95988923311234
142,215.9834965467453
143,216.01563674211502
144,216.05652391910553
145,216.10557758808136
146,216.16149765253067
147,216.2227286696434
148,216.2876222729683
149,216.3540359735489
150,216.42001444101334
151,216.48447340726852
152,216.5457215309143
153,216.60186606645584
154,216.64965307712555
155,216.68634897470474
156,216.71006399393082
157,216.71993523836136
158,216.71581333875656
159,216.69928920269012
160,216.67244970798492
161,216.6381396651268
162,216.59986281394958
163,216.56105262041092
164,216.52471333742142
165,216.4911248087883
166,216.4620635509491
167,216.4407217502594
168,216.42815482616425
169,216.42686063051224
170,216.43884426355362
171,216.46612763404846
172,216.50888389348984
173,216.56732720136642
174,216.64125615358353
175,216.7273654937744
176,216.823022544384
177,216.92617797851562
178,217.03547757863998
179,217.14968609809875
180,217.26857632398605
