shift,pair_00
139,214.1336932182312
140,214.12417250871658
141,214.10974377393723
142,214.0905374288559
143,214.067356467247
144,214.04065370559692
145,214.01188749074936
146,213.98188573122025
147,213.95282816886902
148,213.92831933498383
149,213.91155779361725
150,213.90567982196808
151,213.9127014875412
152,213.93359470367432
153,213.96753937005997
154,214.01382488012314
155,214.07158893346786
156,214.13969111442566
157,214.217034637928
158,214.30258578062057
159,214.39490020275116
160,214.49202024936676
161,214.5921173095703
162,214.69389933347702
163,214.79711788892746
164,214.9012011885643
165,215.00443249940872
166,215.10409915447235
167,215.19671094417572
168,215.2784839272499
169,215.34631490707397
170,215.39893597364426
171,215.43641358613968
172,215.45923298597336
173,215.4699006676674
174,215.47206717729568
175,215.46969318389893
176,215.46779561042786
177,215.4711309671402
178,215.48650681972504
179,215.51960480213165
180,215.57239121198654
