shift,pair_02,pair_03,pair_04,pair_05,pair_06,pair_07,pair_08,pair_09,pair_10,pair_11,pair_12,pair_13,pair_14,pair_15,pair_16,pair_17,pair_18,pair_19,pair_20,pair_21
-154,216.83501452207565,219.48760586977005,216.83501452207565,219.48760586977005,216.9149364233017,214.92122119665146,217.61808717250824,216.00960791110992,215.74848729372025,215.89041376113892,215.99683213233948,215.4814972281456,215.36199980974197,216.47030448913574,215.8832528591156,217.4658367037773,216.2837483882904,216.55345350503922,216.01153963804245,214.91304504871368
-153,216.82970762252808,219.47171467542648,216.82970762252808,219.47171467542648,216.88210767507553,214.89256209135056,217.61446046829224,216.0030825138092,215.71996754407883,215.8902091383934,216.02943044900894,215.4958552122116,215.38907837867737,216.46384024620056,215.87754201889038,217.43098562955856,216.27383369207382,216.52932554483414,216.02285784482956,214.94195050001144
-152,216.81922328472137,219.45560210943222,216.81922328472137,219.45560210943222,216.8478175997734,214.86311608552933,217.6121438741684,216.00155490636826,215.69471752643585,215.886658847332,216.05447447299957,215.5209773182869,215.4138194322586,216.46273881196976,215.86799782514572,217.39440250396729,216.26454800367355,216.50896203517914,216.03248983621597,214.9759960770607
-151,216.8052675127983,219.4384652376175,216.8052675127983,219.4384652376175,216.81320643424988,214.83367931842804,217.61014717817307,216.00394248962402,215.67322528362274,215.87965595722198,216.07126301527023,215.55493634939194,215.43424767255783,216.46721374988556,215.85499560832977,217.35681825876236,216.2567701935768,216.49243539571762,216.03961223363876,215.0131903886795
-150,216.7888262271881,219.42015475034714,216.7888262271881,219.42015475034714,216.7796955704689,214.80503952503204,217.60758084058762,216.0088700056076,215.6571717262268,215.86976397037506,216.07967936992645,215.59538233280182,215.44949865341187,216.47751307487488,215.83823144435883,217.3192237019539,216.25237613916397,216.479909658432,216.0446561574936,215.0525080561638
-149,216.77002596855164,219.4006821513176,216.77002596855164,219.4006821513176,216.74897581338882,214.7775957584381,217.6031140089035,216.01463174819946,215.64797043800354,215.85810214281082,216.08029717206955,215.6396746635437,215.46081972122192,216.49342584609985,215.81793653964996,217.28335064649582,216.25329619646072,216.4712187051773,216.048545897007,215.092844247818
-148,216.74988466501236,219.38052892684937,216.74988466501236,219.38052892684937,216.72333312034607,214.75104665756226,217.5956388115883,216.0208666920662,215.6464677453041,215.84695225954056,216.07443922758102,215.6848942041397,215.471635222435,216.51396548748016,215.79526656866074,217.2510296702385,216.2607449889183,216.46538144350052,216.05236411094666,215.131973862648
-147,216.7303454875946,219.3602288365364,216.7303454875946,219.3602288365364,216.70416235923767,214.72588139772415,217.58430367708206,216.0275962948799,215.65269261598587,215.8391214609146,216.06356811523438,215.7280871272087,215.48360377550125,216.5377048254013,215.77102905511856,217.22411596775055,216.27507025003433,216.46172046661377,216.0588103532791,215.1678545475006
-146,216.71299493312836,219.34009182453156,216.71299493312836,219.34009182453156,216.69154047966003,214.70325195789337,217.56813651323318,216.03389793634415,215.66655737161636,215.83665972948074,216.0491293668747,215.76586335897446,215.4969623684883,216.56300747394562,215.7473767399788,217.2038912177086,216.29602712392807,216.45968014001846,216.06943506002426,215.1999173760414
-145,216.6999124288559,219.32058262825012,216.6999124288559,219.32058262825012,216.68498247861862,214.68566697835922,217.54674541950226,216.0385286808014,215.68770557641983,215.84059810638428,216.03295332193375,215.7951339483261,215.51222211122513,216.587646484375,215.72524243593216,217.1908986568451,216.32291448116302,216.45823150873184,216.08462989330292,215.22698616981506
