shift,pair_00,pair_01,pair_02,pair_03,pair_04,pair_05,pair_06,pair_07,pair_08,pair_09,pair_10,pair_11,pair_12,pair_13,pair_14,pair_15,pair_16,pair_17,pair_18,pair_19
-96,215.68798184394836,220.19575798511505,215.68798184394836,220.19575798511505,215.8886712193489,215.11995208263397,215.78369337320328,218.0889658331871,217.301453769207,216.9489100575447,216.1021512746811,215.7590583562851,218.46631908416748,216.33713895082474,217.49609172344208,215.53126168251038,215.58628368377686,216.44438779354095,215.5745770931244,216.79560577869415
-95,215.71106350421906,220.19536393880844,215.71106350421906,220.19536393880844,215.878273665905,215.13183134794235,215.78248178958893,218.1025807261467,217.3285235762596,216.95383363962173,216.08022713661194,215.74244034290314,218.4817494750023,216.3499276638031,217.499493598938,215.53393334150314,215.59539759159088,216.4634808897972,215.61507141590118,216.80224281549454
-94,215.73289042711258,220.19423192739487,215.73289042711258,220.19423192739487,215.86922770738602,215.1486422419548,215.79075634479523,218.116905272007,217.35025477409363,216.96136909723282,216.05893152952194,215.73270964622498,218.4914146065712,216.36804044246674,217.4984491467476,215.53846675157547,215.6013006567955,216.48329198360443,215.65060007572174,216.80964559316635
-93,215.75376373529434,220.1925392150879,215.75376373529434,220.1925392150879,215.8617820739746,215.16951245069504,215.8086240887642,218.13134092092514,217.3675812482834,216.97074913978577,216.03965944051743,215.7302435040474,218.49407076835632,216.3920721411705,217.49258649349213,215.54508590698242,215.60431122779846,216.50274509191513,215.67838275432587,216.81795001029968
-92,215.77360385656357,220.1904383301735,215.77360385656357,220.1904383301735,215.85539197921753,215.19363045692444,215.83562350273132,218.14516031742096,217.38135439157486,216.98116731643677,216.0236245393753,215.73563861846924,218.48903667926788,216.42093896865845,217.4817385673523,215.55398565530777,215.6048931479454,216.52069574594498,215.69861042499542,216.82772666215897
-91,215.79254204034805,220.18784773349762,215.79254204034805,220.18784773349762,215.8493178486824,215.21952879428864,215.87084704637527,218.15776240825653,217.39234471321106,216.9911647439003,216.0120616555214,215.74883997440338,218.47676116228104,216.45321065187454,217.46626687049866,215.56519186496735,215.60327303409576,216.53650718927383,215.71116369962692,216.83977085351944
-90,215.81129676103592,220.1846461892128,215.81129676103592,220.1846461892128,215.84294003248215,215.24569439888,215.91178220510483,218.1684775352478,217.40131336450577,216.99929213523865,216.00596517324448,215.76850473880768,218.45849812030792,216.4876590371132,217.44682097434998,215.57826524972916,215.59959435462952,216.55032569169998,215.716763317585,216.85479092597961
-89,215.83066791296005,220.18083560466766,215.83066791296005,220.18083560466766,215.83583968877792,215.2705227136612,215.95522993803024,218.17697769403458,217.40883427858353,217.00425547361374,216.00581741333008,215.7930327653885,218.43555557727814,216.52295619249344,217.42450153827667,215.59264343976974,215.5938611626625,216.56297826766968,215.71620428562164,216.87292456626892
-88,215.8506835103035,220.1764760017395,215.8506835103035,220.1764760017395,215.8272590637207,215.2930017709732,215.99795073270798,218.18273651599884,217.41556245088577,217.00520706176758,216.01156890392303,215.82052075862885,218.40932577848434,216.5571676492691,217.40010291337967,215.60837721824646,215.58613866567612,216.57567632198334,215.7113025188446,216.89401251077652
-87,215.87117183208466,220.1717643737793,215.87117183208466,220.1717643737793,215.81638705730438,215.31281423568726,216.0371208190918,218.1851640343666,217.42232471704483,217.00269955396652,216.02290892601013,215.84892749786377,218.38133662939072,216.58902376890182,217.3741102218628,215.62563979625702,215.57687270641327,216.58971792459488,215.70398646593094,216.91769671440125
-86,215.89212107658386,220.1671354174614,215.89212107658386,220.1671354174614,215.8025850057602,215.3303520679474,216.07087075710297,218.18408876657486,217.42944699525833,216.9976476430893,216.03959572315216,215.87647151947021,218.35331344604492,216.61740785837173,217.3475734591484,215.6442459821701,215.56624883413315,216.6056964993477,215.69585621356964,216.94331139326096
-85,215.91326266527176,220.16343826055527,215.91326266527176,220.16343826055527,215.786445915699,215.3469097018242,216.09896343946457,218.17934775352478,217.43670535087585,216.99189847707748,216.062040746212,215.90180307626724,218.32670402526855,216.64138048887253,217.32167893648148,215.66411370038986,215.5543441772461,216.62362200021744,215.6885631084442,216.9701714515686
-84,215.93439626693726,220.16161799430847,215.93439626693726,220.16161799430847,215.770292699337,215.36365580558777,216.12161934375763,218.17073476314545,217.4433897137642,216.98720836639404,216.08994549512863,215.92422425746918,218.3022558093071,216.66054952144623,217.2977056503296,215.6852592229843,215.54186481237411,216.6430235505104,215.6837094426155,216.9975254535675
-83,215.95561760663986,220.1624750494957,215.95561760663986,220.1624750494957,215.7564558982849,215.38144153356552,216.13860338926315,218.15865403413773,217.44881361722946,216.98439520597458,216.12235510349274,215.94395983219147,218.28066712617874,216.67442172765732,217.27687764167786,215.70730406045914,215.53020483255386,216.66310560703278,215.68264025449753,217.02458947896957
-82,215.9770383834839,220.16645336151123,215.9770383834839,220.16645336151123,215.74621498584747,215.40054482221603,216.1503425836563,218.1434480547905,217.45271998643875,216.98430740833282,216.15787947177887,215.96127116680145,218.2623228430748,216.68259346485138,217.26013892889023,215.73012799024582,215.5211457014084,216.6829777956009,215.6861445903778,217.05109810829163
-81,215.9986560344696,220.1734403371811,215.9986560344696,220.1734403371811,215.74057298898697,215.42115050554276,216.15749448537827,218.1256823539734,217.45493429899216,216.9878774881363,216.19494622945786,215.97598934173584,218.24721497297287,216.68556529283524,217.24820989370346,215.75414443016052,215.5164589881897,216.70173567533493,215.69424599409103,217.07642304897308
-80,216.02040445804596,220.18298798799515,216.02040445804596,220.18298798799515,215.74009424448013,215.44264560937881,216.16039109230042,218.10629028081894,217.4552782177925,216.99645137786865,216.2321211695671,215.98834919929504,218.23506546020508,216.68431597948074,217.24124479293823,215.7800031900406,215.51667362451553,216.71855640411377,215.70624923706055,217.09897309541702
-79,216.0419135093689,220.19423162937164,216.0419135093689,220.19423162937164,215.74484598636627,215.46374464035034,216.1594644188881,218.08632880449295,217.45367127656937,217.01106131076813,216.26770681142807,215.99808740615845,218.22544652223587,216.68011218309402,217.23847246170044,215.80811232328415,215.5216446518898,216.73274332284927,215.72142750024796,217.11766505241394
-78,216.0626049041748,220.2060912847519,216.0626049041748,220.2060912847519,215.7546325325966,215.483367562294,216.1553663611412,218.06702905893326,217.45031434297562,217.03246134519577,216.3003767132759,216.00490403175354,218.21812850236893,216.67434185743332,217.23877549171448,215.83860677480698,215.530631005764,216.74413406848907,215.7389726638794,217.13204699754715
-77,216.08187305927277,220.21750926971436,216.08187305927277,220.21750926971436,215.76884192228317,215.50031507015228,216.14863514900208,218.04965269565582,217.44509428739548,217.06099325418472,216.32889258861542,216.00868690013885,218.21297574043274,216.667704641819,217.2410078048706,215.87136274576187,215.54253923892975,216.7530214190483,215.7581050992012,217.14218360185623
-76,216.09888619184494,220.22766810655594,216.09888619184494,220.22766810655594,215.78617805242538,215.51318442821503,216.1400545835495,218.03533124923706,217.43762981891632,217.096047103405,216.35235780477524,216.00967794656754,218.20991814136505,216.66051989793777,217.24427086114883,215.9060447216034,215.55604928731918,216.7597221136093,215.77877533435822,217.14855301380157
-75,216.11293745040894,220.23607152700424,216.11293745040894,220.23607152700424,215.80519837141037,215.5211769938469,216.1302524805069,218.02493125200272,217.4276533126831,217.13676315546036,216.3707355260849,216.00820910930634,218.209002494812,216.6530511379242,217.24801862239838,215.94234257936478,215.56997829675674,216.76459228992462,215.8015660047531,217.1518416404724
-74,216.12317895889282,220.2424908876419,216.12317895889282,220.2424908876419,215.8245844244957,215.52389705181122,216.12008011341095,218.0188691020012,217.41497164964676,217.18213415145874,216.38432610034943,216.00481528043747,218.21023720502853,216.64527070522308,217.2519713640213,215.98016786575317,215.58366417884827,216.7679134607315,215.8267720937729,217.15247774124146
-73,216.1291407942772,220.24711555242538,216.1291407942772,220.24711555242538,215.8433257341385,215.5212368965149,216.11082231998444,218.0176191329956,217.39972352981567,217.23049926757812,216.393740773201,216.0001471042633,218.21323204040527,216.63699954748154,217.25536513328552,216.01909679174423,215.59678691625595,216.76986664533615,215.85431510210037,217.15096390247345
-72,216.1309158205986,220.25024449825287,216.1309158205986,220.25024449825287,215.86099433898926,215.51374685764313,216.10349214076996,218.02168953418732,217.3825888633728,217.27999168634415,216.40048038959503,215.99477446079254,218.21755570173264,216.62783086299896,217.25786185264587,216.05866968631744,215.60974687337875,216.77075123786926,215.88398623466492,217.14801788330078
-71,216.1289142370224,220.25234192609787,216.1289142370224,220.25234192609787,215.87746930122375,215.50279426574707,216.09873777627945,218.03096908330917,217.36463725566864,217.3286510705948,216.40613681077957,215.98950374126434,218.22245544195175,216.6174054145813,217.25952917337418,216.09852802753448,215.6234648823738,216.77158153057098,215.91461771726608,217.14473181962967
-70,216.12368124723434,220.25391566753387,216.12368124723434,220.25391566753387,215.89288979768753,215.49020421504974,216.09707289934158,218.04497408866882,217.34701961278915,217.3748255968094,216.4116907119751,215.98421329259872,218.22718626260757,216.60539937019348,217.26067227125168,216.13840436935425,215.6388030052185,216.7730854153633,215.9445699453354,217.14228308200836
-69,216.11633867025375,220.25545424222946,216.11633867025375,220.25545424222946,215.90753597021103,215.47774571180344,216.09867370128632,218.06326019763947,217.33088433742523,217.41700166463852,216.41751444339752,215.97866106033325,218.23123329877853,216.5917797088623,217.26191145181656,216.1778833270073,215.65644598007202,216.77587658166885,215.97239583730698,217.14116215705872
-68,216.10793578624725,220.2573806643486,216.10793578624725,220.2573806643486,215.9216307401657,215.46730917692184,216.10300183296204,218.08497041463852,217.31723099946976,217.45407831668854,216.42373633384705,215.97268968820572,218.23435634374619,216.57700473070145,217.26383805274963,216.21631610393524,215.6768974661827,216.7803813815117,215.99692034721375,217.1414149403572
-67,216.09969347715378,220.26018542051315,216.09969347715378,220.26018542051315,215.9354349374771,215.46071642637253,216.1092987060547,218.1091411113739,217.30676251649857,217.4853639602661,216.43023890256882,215.9662286043167,218.23654061555862,216.56218445301056,217.26683139801025,216.25297343730927,215.70065331459045,216.78666371107101,216.0175724029541,217.14311170578003
-66,216.09251606464386,220.26433074474335,216.09251606464386,220.26433074474335,215.94945633411407,215.45941627025604,216.11689031124115,218.13511264324188,217.3000408411026,217.5106018781662,216.4367105960846,215.95966517925262,218.2380588054657,216.5486839413643,217.27099245786667,216.2868967652321,215.72786289453506,216.79452282190323,216.0346212387085,217.1459640264511
-65,216.08641678094864,220.27012544870377,216.08641678094864,220.27012544870377,215.96405124664307,215.46424639225006,216.1251387000084,218.16252726316452,217.29780209064484,217.5294975042343,216.44258844852448,215.95350980758667,218.23918110132217,216.53778278827667,217.27615123987198,216.31695580482483,215.75792342424393,216.8032727241516,216.04896116256714,217.14938884973526
-64,216.081416785717,220.27768731117249,216.081416785717,220.27768731117249,215.97890585660934,215.4750661253929,216.13388895988464,218.19118386507034,217.3001413345337,217.54194647073746,216.44699597358704,215.9480294585228,218.24015939235687,216.5307092666626,217.28201323747635,216.341932117939,215.78965359926224,216.8122650384903,216.06176662445068,217.1528393626213
-63,216.07748347520828,220.28686195611954,216.07748347520828,220.28686195611954,215.99352568387985,215.4910365343094,216.14291471242905,218.22101455926895,217.30660659074783,217.54821407794952,216.44865411520004,215.94328570365906,218.24150693416595,216.5283646583557,217.2880180478096,216.36074858903885,215.82168620824814,216.8211025595665,216.07399588823318,217.15578055381775
-62,216.07424706220627,220.29747009277344,216.07424706220627,220.29747009277344,216.00733304023743,215.51118278503418,216.15194141864777,218.25173872709274,217.31631022691727,217.54905343055725,216.44662076234818,215.93942892551422,218.2435421347618,216.53123492002487,217.29331630468369,216.37276434898376,215.8523360490799,216.8298078775406,216.0858917236328,217.1575484275818
-61,216.07114398479462,220.30926144123077,216.07114398479462,220.30926144123077,216.0196089744568,215.5347827076912,216.1602531671524,218.28304141759872,217.32794106006622,217.54550260305405,216.4404907822609,215.93615818023682,218.24634182453156,216.53926295042038,217.2970564365387,216.37794548273087,215.87983644008636,216.83882522583008,216.0971321463585,217.15780287981033
-60,216.06778156757355,220.32171767950058,216.06778156757355,220.32171767950058,216.0295597910881,215.56128603219986,216.16740548610687,218.3148394227028,217.34029400348663,217.53861647844315,216.4300828576088,215.9330214858055,218.2498278617859,216.55152481794357,217.29868054389954,216.37639355659485,215.90267318487167,216.84865301847458,216.10705494880676,217.15630096197128
-59,216.0638347864151,220.33430010080338,216.0638347864151,220.33430010080338,216.03688317537308,215.59056758880615,216.17321026325226,218.34670513868332,217.35210758447647,217.52938985824585,216.41522073745728,215.92968010902405,218.2538567185402,216.56685262918472,217.29781413078308,216.3687037229538,215.9200484752655,216.8598132133484,216.1145059466362,217.15278959274292
-58,216.059068441391,220.3467562198639,216.059068441391,220.3467562198639,216.04163831472397,215.6225163936615,216.17731130123138,218.37834310531616,217.36223459243774,217.51861971616745,216.39617955684662,215.92536306381226,218.25828397274017,216.58381974697113,217.29426664113998,216.35570406913757,215.93179857730865,216.87276315689087,216.1182166337967,217.14748948812485
-57,216.05372947454453,220.3590157032013,216.05372947454453,220.3590157032013,216.04389452934265,215.65672546625137,216.1799192428589,218.40939277410507,217.36998385190964,217.5068358182907,216.37363499403,215.91904175281525,218.26289254426956,216.6014878153801,217.2880983352661,216.33844101428986,215.93808323144913,216.88768166303635,216.11732232570648,217.1410306096077
-56,216.04858231544495,220.37105417251587,216.04858231544495,220.37105417251587,216.04387837648392,215.69245964288712,216.18131989240646,218.43901348114014,217.37489038705826,217.49411535263062,216.34848701953888,215.90966522693634,218.26754093170166,216.6190824508667,217.27975976467133,216.3182888031006,215.93943881988525,216.90441399812698,216.11126118898392,217.13420867919922
-55,216.0446131825447,220.38260525465012,216.0446131825447,220.38260525465012,216.04183995723724,215.72902250289917,216.18206477165222,218.46633851528168,217.3767231106758,217.4801902770996,216.3213849067688,215.89660507440567,218.27230232954025,216.63581830263138,217.2699030637741,216.2969845533371,215.9365126490593,216.92254716157913,216.09986090660095,217.127960562706
-54,216.04263257980347,220.3933209180832,216.04263257980347,220.3933209180832,216.038334608078,215.76597398519516,216.18289107084274,218.49050080776215,217.3755754828453,217.46503990888596,216.2929025888443,215.88004511594772,218.27744495868683,216.6510385274887,217.25931924581528,216.27653408050537,215.93043673038483,216.9412659406662,216.0834853053093,217.12285286188126
-53,216.04340571165085,220.4027606844902,216.04340571165085,220.4027606844902,216.03390753269196,215.80272418260574,216.1844823360443,218.5110325217247,217.3718158006668,217.44922351837158,216.2637775540352,215.86056756973267,218.28338342905045,216.66439765691757,217.24873393774033,216.25790685415268,215.92262434959412,216.95973360538483,216.0630247592926,217.11897826194763
-52,216.0468908548355,220.41054075956345,216.0468908548355,220.41054075956345,216.02921229600906,215.83881121873856,216.18735140562057,218.52780485153198,217.36590069532394,217.43347185850143,216.23453378677368,215.83919656276703,218.29054027795792,216.6753448843956,217.23894560337067,216.24163979291916,215.91421908140182,216.97718995809555,216.03981149196625,217.11615025997162
-51,216.0525609254837,220.4163380265236,216.0525609254837,220.4163380265236,216.02495050430298,215.8737931251526,216.1917410492897,218.5406299829483,217.3583563566208,217.41897189617157,216.20558845996857,215.81765007972717,218.2992188334465,216.68329674005508,217.2305485010147,216.2279895544052,215.9062256217003,216.9932405948639,216.01547956466675,217.11455714702606
-50,216.0595619082451,220.4196394085884,216.0595619082451,220.4196394085884,216.02184158563614,215.9072908759117,216.19742614030838,218.54939955472946,217.34988570213318,217.4071974158287,216.17758935689926,215.7980649471283,218.30964833498,216.68804842233658,217.2238805294037,216.21695959568024,215.89937633275986,217.00766950845718,215.99181133508682,217.1148625612259
-49,216.06672114133835,220.4201180934906,216.06672114133835,220.4201180934906,216.02054643630981,215.93878120183945,216.2040268778801,218.5541234612465,217.34132474660873,217.39926654100418,216.15129268169403,215.78264063596725,218.32198441028595,216.68959605693817,217.21877378225327,216.2083676457405,215.89460331201553,217.0203874707222,215.97051560878754,217.11701971292496
-48,216.07267504930496,220.4176179766655,216.07267504930496,220.4176179766655,216.02134889364243,215.96740663051605,216.21092450618744,218.55499082803726,217.33350801467896,217.3959972858429,216.12728011608124,215.77322244644165,218.33561062812805,216.68833696842194,217.21532839536667,216.20189666748047,215.8927845954895,217.03120344877243,215.95289158821106,217.12083476781845
-47,216.07596689462662,220.4120096564293,216.07596689462662,220.4120096564293,216.02407848834991,215.99270689487457,216.21749931573868,218.55229330062866,217.32743591070175,217.39782351255417,216.10635423660278,215.77108758687973,218.34987479448318,216.6847734451294,217.21424037218094,216.19748044013977,215.89468318223953,217.0397526025772,215.9399294257164,217.12611001729965
-46,216.07558423280716,220.40324211120605,216.07558423280716,220.40324211120605,216.02815252542496,216.01451337337494,216.22323071956635,218.546317756176,217.3238289952278,217.40465492010117,216.08933597803116,215.77667701244354,218.36413949728012,216.67931652069092,217.216050863266,216.19463747739792,215.90074038505554,217.0455865263939,215.93229573965073,217.13274574279785
-45,216.0709090232849,220.39129382371902,216.0709090232849,220.39129382371902,216.03195822238922,216.03271228075027,216.2275389432907,218.53739428520203,217.323056101799,217.4159752726555,216.07686525583267,215.7896768450737,218.37809878587723,216.6725476384163,217.22078597545624,216.19296389818192,215.91101425886154,217.04850548505783,215.9303365945816,217.14022463560104
-44,216.06168979406357,220.37631714344025,216.06168979406357,220.37631714344025,216.03380852937698,216.04747384786606,216.22996586561203,218.5257162451744,217.3252774477005,217.4310923218727,216.06956124305725,215.80899059772491,218.39153051376343,216.6650509238243,217.22798669338226,216.19212663173676,215.92525857686996,217.0484938621521,215.93411475419998,217.14812940359116
-43,216.04820358753204,220.35856300592422,216.04820358753204,220.35856300592422,216.0319789648056,216.05885118246078,216.2300174832344,218.51155704259872,217.3302526473999,217.44895935058594,216.06756275892258,215.8331807255745,218.40413427352905,216.65724402666092,217.23678958415985,216.19177556037903,215.94245451688766,217.0456634759903,215.9433508515358,217.15613877773285
-42,216.03057605028152,220.3384822010994,216.03057605028152,220.3384822010994,216.02492928504944,216.06688916683197,216.22695142030716,218.4955318570137,217.33749443292618,217.4684464931488,216.07057398557663,215.86105501651764,218.415722489357,216.64951211214066,217.2463880777359,216.19133979082108,215.96103370189667,217.0399625301361,215.9576023221016,217.16389256715775
-41,216.00887578725815,220.31675440073013,216.00887578725815,220.31675440073013,216.01169002056122,216.07169544696808,216.22023010253906,218.4783684015274,217.3464343547821,217.48868018388748,216.07802599668503,215.89160203933716,218.42580330371857,216.64228987693787,217.25648218393326,216.1903635263443,215.97931343317032,217.03151428699493,215.97579210996628,217.1713815331459
-40,215.98319685459137,220.29405564069748,215.98319685459137,220.29405564069748,215.99180054664612,216.07329642772675,216.2096330523491,218.46084082126617,217.3564795255661,217.5088996887207,216.08906972408295,215.9236295223236,218.43385022878647,216.63604015111923,217.2666204571724,216.18865823745728,215.99568057060242,217.02062594890594,215.99633461236954,217.17887955904007
-39,215.95402574539185,220.27136170864105,215.95402574539185,220.27136170864105,215.96572136878967,216.0714369416237,216.19587260484695,218.44385880231857,217.3671177625656,217.52846163511276,216.1033251285553,215.9556384086609,218.43943178653717,216.63118946552277,217.27623444795609,216.18635058403015,216.00870782136917,217.0073709487915,216.01731818914413,217.18662649393082
-38,215.9222270846367,220.24970817565918,215.9222270846367,220.24970817565918,215.93432068824768,216.0660538673401,216.18011730909348,218.42806541919708,217.37808096408844,217.5468146800995,216.12034446001053,215.98618590831757,218.4422962665558,216.6276804804802,217.28508335351944,216.183799803257,216.01704704761505,216.99158436059952,216.03682619333267,217.19481420516968
-37,215.88890647888184,220.23010164499283,215.88890647888184,220.23010164499283,215.89888978004456,216.05718505382538,216.16406923532486,218.4137412905693,217.38939106464386,217.56335127353668,216.13974046707153,216.01401156187057,218.44221675395966,216.62509220838547,217.2931084036827,216.1812424659729,216.0197969675064,216.97299498319626,216.0532397031784,217.2034112215042
-36,215.85546672344208,220.21336805820465,215.85546672344208,220.21336805820465,215.8613048195839,216.04471129179,216.14971870183945,218.40123009681702,217.4008874297142,217.5776680111885,216.16101026535034,216.03798788785934,218.43925338983536,216.6228495836258,217.30025005340576,216.17918157577515,216.01623499393463,216.95153903961182,216.06570279598236,217.212127327919
-35,215.82303261756897,220.19998747110367,215.82303261756897,220.19998747110367,215.82356536388397,216.02847039699554,216.1387729048729,218.39073902368546,217.4121635556221,217.58942657709122,216.1836335659027,216.0575355887413,218.43362706899643,216.6198012828827,217.30624788999557,216.17815446853638,216.00603425502777,216.92722249031067,216.07421040534973,217.22016781568527
-34,215.79270654916763,220.19011557102203,215.79270654916763,220.19011557102203,215.78773897886276,216.00851398706436,216.13260102272034,218.38220262527466,217.42288655042648,217.59841001033783,216.20709669589996,216.0723819732666,218.42567020654678,216.61475545167923,217.31073075532913,216.17881095409393,215.98935049772263,216.90037435293198,216.07871067523956,217.22675812244415
-33,215.76510113477707,220.18356895446777,215.76510113477707,220.18356895446777,215.75548440217972,215.98520982265472,216.13196218013763,218.37550085783005,217.43250304460526,217.60438692569733,216.23080718517303,216.08263063430786,218.41580498218536,216.60679239034653,217.31319773197174,216.18185424804688,215.9669816493988,216.87177473306656,216.07928144931793,217.23146426677704
-32,215.7404881119728,220.17988234758377,215.7404881119728,220.17988234758377,215.72793287038803,215.95919477939606,216.1370792388916,218.37046319246292,217.44035774469376,217.6071424484253,216.25430691242218,216.08877623081207,218.40464514493942,216.59552347660065,217.31308084726334,216.18717104196548,215.94006115198135,216.842620074749,216.07595139741898,217.23417007923126
-31,215.71930944919586,220.178513109684,215.71930944919586,220.178513109684,215.70573502779007,215.93143767118454,216.14731764793396,218.36675202846527,217.4461625814438,217.6062694787979,216.2772262096405,216.09174370765686,218.39297181367874,216.58116614818573,217.310012280941,216.1944379210472,215.90970915555954,216.81428104639053,216.06910705566406,217.23488491773605
-30,215.70185947418213,220.17880642414093,215.70185947418213,220.17880642414093,215.6890091896057,215.90328812599182,216.1619343161583,218.3639600276947,217.44953149557114,217.6013811826706,216.29925334453583,216.09268522262573,218.38150358200073,216.56443172693253,217.30381816625595,216.20305305719376,215.87715280056,216.78797256946564,216.05963838100433,217.23398768901825
-29,215.68851155042648,220.18016093969345,215.68851155042648,220.18016093969345,215.67751973867416,215.87610793113708,216.18001002073288,218.36146783828735,217.45015543699265,217.59216022491455,216.3198907971382,216.09226828813553,218.3709968328476,216.5462864637375,217.29395455121994,216.2122005224228,215.84363096952438,216.76469814777374,216.04823940992355,217.23175847530365
-28,215.67937034368515,220.18204015493393,215.67937034368515,220.18204015493393,215.67059290409088,215.8516023159027,216.20056587457657,218.358384847641,217.4479089975357,217.5785676240921,216.33837687969208,216.09110152721405,218.36203747987747,216.52765202522278,217.2805432677269,216.22091245651245,215.8105354309082,216.74490493535995,216.03561520576477,217.2284478545189
-27,215.674298286438,220.18403267860413,215.674298286438,220.18403267860413,215.66710829734802,215.83135360479355,216.2224577665329,218.353773355484,217.44283437728882,217.56074565649033,216.35396486520767,216.089901804924,218.3550221323967,216.50956910848618,217.26400715112686,216.22839039564133,215.77967262268066,216.7285128235817,216.02234053611755,217.22432363033295
-26,215.67285418510437,220.1859346628189,215.67285418510437,220.1859346628189,215.66578656435013,215.8162237405777,216.2446472644806,218.34665876626968,217.43492662906647,217.53877639770508,216.3660334944725,216.0892395377159,218.34997576475143,216.49303448200226,217.24476689100266,216.23407965898514,215.75263452529907,216.7155197262764,216.00898391008377,217.2196779847145
-25,215.6747915148735,220.1878298521042,215.6747915148735,220.1878298521042,215.6650253534317,215.8067251443863,216.26610153913498,218.33652693033218,217.42428117990494,217.51317065954208,216.3740838766098,216.08955472707748,218.34665805101395,216.4790616631508,217.22353202104568,216.2373309135437,215.73089677095413,216.70585441589355,215.99586629867554,217.21495288610458
-24,215.67975908517838,220.19002145528793,215.67975908517838,220.19002145528793,215.66349107027054,215.8028905391693,216.2860143184662,218.32329159975052,217.41113150119781,217.4844126701355,216.3781257867813,216.0914912223816,218.34483486413956,216.46878057718277,217.20124989748,216.23756378889084,215.71585071086884,216.69927364587784,215.98301547765732,217.2107543349266
-23,215.6876666545868,220.19291055202484,215.6876666545868,220.19291055202484,215.6602548956871,215.80401319265366,216.3035340309143,218.30699294805527,217.39569008350372,217.4531557559967,216.37875509262085,216.0955570936203,218.3443148136139,216.4632886648178,217.17888712882996,216.234399497509,215.70829039812088,216.69545209407806,215.97001814842224,217.20766150951385
-22,215.6981201171875,220.19657343626022,215.6981201171875,220.19657343626022,215.65492326021194,215.80924409627914,216.31792402267456,218.2881502509117,217.3784415125847,217.42004990577698,216.37697172164917,216.101826608181,218.34492933750153,216.46314877271652,217.15750414133072,216.22776061296463,215.70869576931,216.69398379325867,215.95654046535492,217.20601779222488
-21,215.71075254678726,220.2009814977646,215.71075254678726,220.2009814977646,215.64752340316772,215.81752401590347,216.328653216362,218.26764285564423,217.35990124940872,217.385755777359,216.3736727833748,216.10998797416687,218.34652227163315,216.4682223200798,217.13800358772278,216.2176267504692,215.71685647964478,216.69413876533508,215.94224059581757,217.20603519678116
-20,215.72522336244583,220.2059782743454,215.72522336244583,220.2059782743454,215.63850456476212,215.82758235931396,216.33538401126862,218.24647188186646,217.34048837423325,217.35103768110275,216.3697448372841,216.11950278282166,218.34890216588974,216.4778054356575,217.120934009552,216.2041409611702,215.73208630084991,216.69544446468353,215.92698031663895,217.20771610736847
-19,215.7411390542984,220.211172580719,215.7411390542984,220.211172580719,215.62869560718536,215.83803820610046,216.3381597995758,218.22590100765228,217.32079821825027,217.31670570373535,216.36567622423172,216.12950456142426,218.35198736190796,216.49050843715668,217.10663586854935,216.18757438659668,215.7530266046524,216.6972021460533,215.91104972362518,217.21100491285324
-18,215.75778371095657,220.21613591909409,215.75778371095657,220.21613591909409,215.61891150474548,215.84729009866714,216.33719325065613,218.20699620246887,217.30164098739624,217.28365206718445,216.36173671483994,216.13858765363693,218.3556893467903,216.50469589233398,217.09524232149124,216.1680359840393,215.77800804376602,216.6990932226181,215.8947965502739,217.2155950665474
-17,215.77445268630981,220.22047239542007,215.77445268630981,220.22047239542007,215.60994070768356,215.85398280620575,216.33275240659714,218.1908009648323,217.28374654054642,217.25264179706573,216.3580397963524,216.14541119337082,218.3597578406334,216.51876693964005,217.0864361524582,216.14585947990417,215.804885327816,216.7007862329483,215.87863445281982,217.22108405828476
-16,215.79012089967728,220.22384750843048,215.79012089967728,220.22384750843048,215.60205376148224,215.85722094774246,216.32529896497726,218.17815762758255,217.2678006887436,217.22445422410965,216.3543763756752,216.14835143089294,218.36406475305557,216.53150379657745,217.07996201515198,216.12137961387634,215.83152532577515,216.70200580358505,215.86339002847672,217.2270879149437
-15,215.80356162786484,220.22591638565063,215.80356162786484,220.22591638565063,215.5949001312256,215.8563476204872,216.31554698944092,218.16958326101303,217.25432497262955,217.19974219799042,216.35015428066254,216.14586508274078,218.36863791942596,216.54182720184326,217.07557213306427,216.09488892555237,215.85583072900772,216.70252388715744,215.84967988729477,217.23294526338577
-14,215.8136779665947,220.2265269756317,215.8136779665947,220.2265269756317,215.58791136741638,215.85125666856766,216.30395185947418,218.16539645195007,217.2435606122017,217.17893081903458,216.34516870975494,216.1371133327484,218.37364757061005,216.548774600029,217.07317638397217,216.06710785627365,215.8762680888176,216.70196652412415,215.83783268928528,217.23813033103943
-13,215.81931859254837,220.22556406259537,215.81931859254837,220.22556406259537,215.5807985663414,215.8423637151718,216.29097026586533,218.16561478376389,217.23551082611084,217.1625469326973,216.33944982290268,216.1219726204872,218.37922751903534,216.55159974098206,217.0726226568222,216.03893733024597,215.89213126897812,216.69984811544418,215.82780504226685,217.24185740947723
-12,215.8196586370468,220.22275608778,215.8196586370468,220.22275608778,215.57317411899567,215.83051192760468,216.276760160923,218.17003345489502,217.22991853952408,217.15075343847275,216.3330962061882,216.1013194322586,218.38529711961746,216.5497744679451,217.0735297203064,216.01115238666534,215.9032148718834,216.6954295039177,215.8193722963333,217.24334102869034
