shift,pair_00,pair_01,pair_02,pair_03,pair_04,pair_05,pair_06,pair_07,pair_08,pair_09,pair_10,pair_11,pair_12,pair_13,pair_14,pair_15,pair_16,pair_17,pair_18,pair_19
-96,216.40571016073227,217.92586183547974,216.40571016073227,217.92586183547974,218.1159034371376,215.56683951616287,214.61878699064255,216.395652115345,217.22663193941116,215.75770860910416,216.30041390657425,217.04586619138718,216.67904114723206,217.32238334417343,217.54902064800262,215.3426415324211,217.49700796604156,215.50119864940643,218.41866153478622,218.20777368545532
-95,216.42174571752548,217.9093335866928,216.42174571752548,217.9093335866928,218.13330566883087,215.55595922470093,214.6521582007408,216.37483471632004,217.2135387659073,215.76216101646423,216.3287836909294,217.0909680724144,216.67786276340485,217.3501491546631,217.5504568219185,215.37884879112244,217.52022111415863,215.53797507286072,218.41844588518143,218.2073158621788
-94,216.43563038110733,217.88840770721436,216.43563038110733,217.88840770721436,218.1481170654297,215.5472251176834,214.67790108919144,216.3561532497406,217.20137530565262,215.76507645845413,216.3549923300743,217.13397240638733,216.67682588100433,217.38084250688553,217.5511080622673,215.41992104053497,217.54110687971115,215.5703206062317,218.41667342185974,218.20809322595596
-93,216.44645935297012,217.8645842075348,216.44645935297012,217.8645842075348,218.1602208018303,215.5414393544197,214.69398123025894,216.34000462293625,217.19025659561157,215.7667680978775,216.37840938568115,217.17320507764816,216.6754029393196,217.41386538743973,217.55185264348984,215.46503728628159,217.55929720401764,215.59636038541794,218.41386687755585,218.21028524637222
-92,216.45364809036255,217.8392812013626,216.45364809036255,217.8392812013626,218.16962987184525,215.53910499811172,214.70006263256073,216.32664275169373,217.17993307113647,215.76722013950348,216.39898663759232,217.20735359191895,216.67354571819305,217.44850140810013,217.55283153057098,215.5123369693756,217.57423627376556,215.61561226844788,218.4108372926712,218.21360766887665
-91,216.457077562809,217.81405156850815,216.457077562809,217.81405156850815,218.17684149742126,215.54085493087769,214.69734823703766,216.31620931625366,217.17000079154968,215.766743183136,216.41587752103806,217.23548811674118,216.6714483499527,217.4839398264885,217.55359292030334,215.5591431260109,217.5851429104805,215.62903851270676,218.40830850601196,218.21742463111877
-90,216.45730251073837,217.79072225093842,216.45730251073837,217.79072225093842,218.1822002530098,215.5471252799034,214.68737518787384,216.30872911214828,217.15955406427383,215.76611232757568,216.42834961414337,217.25717747211456,216.6696440577507,217.51936358213425,217.55342584848404,215.60252237319946,217.5916565656662,215.63760423660278,218.4067497253418,218.2209753394127
-89,216.4549897313118,217.77107578516006,216.4549897313118,217.77107578516006,218.18574553728104,215.55809193849564,214.67328065633774,216.30424457788467,217.14794033765793,215.766459107399,216.43642264604568,217.27226400375366,216.66851246356964,217.55429488420486,217.55131071805954,215.64047068357468,217.59343457221985,215.64277964830399,218.40673518180847,218.22372430562973
-88,216.45088386535645,217.75650763511658,216.45088386535645,217.75650763511658,218.1876943707466,215.57361954450607,214.6580582857132,216.3028838634491,217.13496536016464,215.76853477954865,216.4408774971962,217.28102672100067,216.66819483041763,217.58831369876862,217.54611402750015,215.6720609664917,217.5902779698372,215.64606350660324,218.4088426232338,218.22548919916153
-87,216.44577544927597,217.74750632047653,216.44577544927597,217.74750632047653,218.1886755824089,215.5925987958908,214.64521783590317,216.30408573150635,217.1207630634308,215.77293610572815,216.44252437353134,217.2842351794243,216.66865372657776,217.62060791254044,217.53720378875732,215.69691282510757,217.58317440748215,215.64768838882446,218.41346508264542,218.2261757850647
-86,216.44072461128235,217.74406814575195,216.44072461128235,217.74406814575195,218.18913102149963,215.61395287513733,214.6371477842331,216.30708038806915,217.1061138510704,215.77910965681076,216.44239896535873,217.2827000617981,216.66973984241486,217.6501926779747,217.52428930997849,215.71448397636414,217.5733317732811,215.64721035957336,218.42043673992157,218.2261479496956
-85,216.4369347691536,217.74616473913193,216.4369347691536,217.74616473913193,218.18937408924103,215.63701927661896,214.63541316986084,216.31228762865067,217.09200817346573,215.78589606285095,216.4415209889412,217.27750086784363,216.67141789197922,217.67640179395676,217.50742554664612,215.72373646497726,217.5623037815094,215.6441587805748,218.4290325641632,218.22598373889923
-84,216.435233771801,217.7537326812744,216.435233771801,217.7537326812744,218.189537525177,215.66093581914902,214.64089804887772,216.32015055418015,217.07907366752625,215.79321318864822,216.44046223163605,217.27005261182785,216.67350643873215,217.6990800499916,217.48707842826843,215.72386527061462,217.55195605754852,215.637919485569,218.4386025071144,218.2260714173317
-83,216.43643951416016,217.76609539985657,216.43643951416016,217.76609539985657,218.1894142627716,215.68486166000366,214.65377044677734,216.3307963013649,217.0677495598793,215.8004932999611,216.43952906131744,217.26129013299942,216.675106883049,217.71820038557053,217.4634985923767,215.71493184566498,217.54397571086884,215.6282835006714,218.44853764772415,218.22685825824738
-82,216.44129693508148,217.78231835365295,216.44129693508148,217.78231835365295,218.18890923261642,215.70835942029953,214.67332309484482,216.34451597929,217.05875784158707,215.8071095943451,216.43877005577087,217.25167620182037,216.6759541630745,217.73366355895996,217.43695098161697,215.69741106033325,217.53985053300858,215.6161294579506,218.4582639336586,218.22893953323364
-81,216.45030903816223,217.80159866809845,216.45030903816223,217.80159866809845,218.18794357776642,215.7311698794365,214.69823151826859,216.36099296808243,217.05257827043533,215.81212306022644,216.43794471025467,217.24196135997772,216.6763338446617,217.74551665782928,217.4082065820694,215.67195403575897,217.5409699678421,215.60255551338196,218.4668065905571,218.2332661151886
-80,216.4635795354843,217.82327502965927,216.4635795354843,217.82327502965927,218.18635666370392,215.7531145811081,214.72585713863373,216.37902188301086,217.0496889948845,215.81486922502518,216.43620389699936,217.23311471939087,216.67697513103485,217.75396490097046,217.37837421894073,215.63999319076538,217.54786854982376,215.58885771036148,218.47336661815643,218.24076503515244
-79,216.48062229156494,217.84695369005203,216.48062229156494,217.84695369005203,218.18415158987045,215.77403384447098,214.7532331943512,216.39750295877457,217.05007737874985,215.81586980819702,216.432892203331,217.22582864761353,216.67858803272247,217.7593839764595,217.3487046957016,215.603839635849,217.56041532754898,215.57646524906158,218.4779424071312,218.25168591737747
-78,216.50021159648895,217.87222760915756,216.50021159648895,217.87222760915756,218.18132948875427,215.7938607931137,214.77749294042587,216.4157117009163,217.05339163541794,215.81639140844345,216.42806601524353,217.22097599506378,216.68158787488937,217.76201397180557,217.3201567530632,215.56616646051407,217.57806903123856,215.56668907403946,218.48078566789627,218.2653855085373
-77,216.52094465494156,217.89828610420227,216.52094465494156,217.89828610420227,218.1779979467392,215.8124367594719,214.79692363739014,216.4329286813736,217.0588402748108,215.8179698586464,216.42242068052292,217.21884441375732,216.6861657500267,217.761880338192,217.29357385635376,215.5293340086937,217.60020810365677,215.56005346775055,218.4823107123375,218.28117138147354
-76,216.54172432422638,217.92417061328888,216.54172432422638,217.92417061328888,218.1746541261673,215.8293913602829,214.81125169992447,216.4484441280365,217.06546384096146,215.82217621803284,216.416758954525,217.21922141313553,216.69251930713654,217.75898039340973,217.269672870636,215.4956053495407,217.6256353855133,215.5567827820778,218.48289722204208,218.29846054315567
-75,216.56239926815033,217.94873315095901,216.56239926815033,217.94873315095901,218.1719709634781,215.84390771389008,214.82105976343155,216.4616909623146,217.0722455382347,215.83025467395782,216.41163736581802,217.22168862819672,216.70047217607498,217.75336402654648,217.24891662597656,215.46696603298187,217.6528872847557,215.5572354197502,218.48257821798325,218.31648981571198
-74,216.58319407701492,217.97121822834015,216.58319407701492,217.97121822834015,218.17058312892914,215.8552251458168,214.82720410823822,216.47236734628677,217.07814300060272,215.84338176250458,216.40782344341278,217.22613817453384,216.70995390415192,217.7453345656395,217.23155748844147,215.44506359100342,217.68027293682098,215.56158810853958,218.4815982580185,218.33451515436172
-73,216.60425823926926,217.99131780862808,216.60425823926926,217.99131780862808,218.17070239782333,215.86268013715744,214.83071964979172,216.48081225156784,217.08244967460632,215.86260801553726,216.40564042329788,217.2323015332222,216.72079348564148,217.73552024364471,217.21787935495377,215.43106818199158,217.70597100257874,215.56990092992783,218.48013561964035,218.3518054485321
-72,216.62547874450684,218.0093080997467,216.62547874450684,218.0093080997467,218.17200100421906,215.86583787202835,214.83277070522308,216.48789584636688,217.0848999619484,215.88829338550568,216.4048924446106,217.23973071575165,216.73265159130096,217.72482806444168,217.20768189430237,215.42516338825226,217.72808450460434,215.58202666044235,218.47847962379456,218.36766082048416
-71,216.64668941497803,218.02572709321976,216.64668941497803,218.02572709321976,218.1737358570099,215.8645462989807,214.83453834056854,216.49425464868546,217.08549171686172,215.92051059007645,216.40546041727066,217.24783438444138,216.7450434565544,217.71457958221436,217.2005476951599,215.42688858509064,217.7448810338974,215.5976538658142,218.47701221704483,218.38150250911713
-70,216.66745764017105,218.04060846567154,216.66745764017105,218.04060846567154,218.17537772655487,215.85914260149002,214.83721405267715,216.5002613067627,217.0846927165985,215.9586433172226,216.40753549337387,217.25615400075912,216.75785505771637,217.7058498263359,217.19611448049545,215.4355195760727,217.7552451491356,215.6163890361786,218.4760257601738,218.39303010702133
-69,216.68726867437363,218.05381190776825,216.68726867437363,218.05381190776825,218.1764214038849,215.85037010908127,214.84171909093857,216.5059529542923,217.08319580554962,216.00181591510773,216.4110063314438,217.26425182819366,216.77107954025269,217.69942104816437,217.19406646490097,215.4498987197876,217.7585216164589,215.63761699199677,218.47570073604584,218.40202432870865
-68,216.70559525489807,218.06536954641342,216.70559525489807,218.06536954641342,218.17646330595016,215.83907371759415,214.84884423017502,216.5112498998642,217.08149474859238,216.04872220754623,216.41532844305038,217.27230662107468,216.78493857383728,217.69556099176407,217.19406986236572,215.46833074092865,217.75430750846863,215.66062861680984,218.4761792421341,218.40815114974976
-67,216.72181409597397,218.0751559138298,216.72181409597397,218.0751559138298,218.17526614665985,215.82637333869934,214.85883861780167,216.51625853776932,217.07988196611404,216.0980263352394,216.4199879169464,217.28082662820816,216.79990088939667,217.69388979673386,217.19600600004196,215.48937970399857,217.7426233291626,215.68457412719727,218.47788339853287,218.41094052791595
-66,216.73521262407303,218.083169400692,216.73521262407303,218.083169400692,218.1730808019638,215.81385558843613,214.87117731571198,216.5213741660118,217.0786371231079,216.14825677871704,216.42464059591293,217.290396630764,216.81613790988922,217.69365721940994,217.19987279176712,215.5114049911499,217.72382575273514,215.7084236741066,218.48162305355072,218.4097592830658
-65,216.7454600930214,218.0890834927559,216.7454600930214,218.0890834927559,218.17034912109375,215.8032667040825,214.88504725694656,216.52732348442078,217.0778305530548,216.19825130701065,216.42912828922272,217.30168616771698,216.83371341228485,217.69397461414337,217.2058765888214,215.53254628181458,217.69843685626984,215.73084390163422,218.48800200223923,218.40381807088852
-64,216.75252038240433,218.09253931045532,216.75252038240433,218.09253931045532,218.16740328073502,215.79597967863083,214.89973908662796,216.53519850969315,217.07737451791763,216.24685895442963,216.43354684114456,217.31523019075394,216.85220474004745,217.69402372837067,217.21413332223892,215.55119842290878,217.66757744550705,215.75068295001984,218.49707168340683,218.3924970626831
-63,216.75645184516907,218.09341323375702,216.75645184516907,218.09341323375702,218.1644259095192,215.79296046495438,214.91513466835022,216.54543113708496,217.0773269534111,216.2930102944374,216.43847995996475,217.33118265867233,216.87111908197403,217.69305700063705,217.22425496578217,215.56626319885254,217.63292491436005,215.76698857545853,218.5083231329918,218.37556731700897
-62,216.75747269392014,218.09198731184006,216.75747269392014,218.09198731184006,218.16140592098236,215.79480302333832,214.93164014816284,216.55782759189606,217.07779270410538,216.33613032102585,216.44506913423538,217.34946590662003,216.88967502117157,217.6905289888382,217.23579037189484,215.57692313194275,217.5962786078453,215.77923035621643,218.52063912153244,218.35349434614182
-61,216.75584250688553,218.08876717090607,216.75584250688553,218.08876717090607,218.15814316272736,215.80144292116165,214.95021384954453,216.57182544469833,217.07896047830582,216.375810444355,216.4536907672882,217.36992466449738,216.90699350833893,217.68601620197296,217.24862271547318,215.58276933431625,217.559372484684,215.78733849525452,218.53296476602554,218.3271123766899
-60,216.7516484260559,218.08403873443604,216.7516484260559,218.08403873443604,218.15429556369781,215.8126820921898,214.97152304649353,216.5866625905037,217.08100712299347,216.41147351264954,216.46427059173584,217.39206916093826,216.92208617925644,217.67962139844894,217.2626103758812,215.5838315486908,217.5238916873932,215.79163891077042,218.5447211265564,218.2976058125496
-59,216.74481558799744,218.07792270183563,216.74481558799744,218.07792270183563,218.14975726604462,215.82857686281204,214.99527841806412,216.6015916466713,217.08412128686905,216.44282066822052,216.4761632680893,217.41480749845505,216.93391460180283,217.6716673374176,217.2776403427124,215.58008641004562,217.4914372563362,215.79236561059952,218.55530005693436,218.26655250787735
-58,216.73557537794113,218.0706503391266,216.73557537794113,218.0706503391266,218.14450979232788,215.84905910491943,215.02061140537262,216.61592441797256,217.08835595846176,216.46981590986252,216.4880846142769,217.43687802553177,216.94180631637573,217.6626490354538,217.29325550794601,215.5717053413391,217.46326982975006,215.78975915908813,218.56390929222107,218.23576748371124
-57,216.7243274450302,218.06245529651642,216.7243274450302,218.06245529651642,218.13835257291794,215.8739207983017,215.04666531085968,216.6294550895691,217.0936563014984,216.4926627278328,216.49889343976974,217.45710670948029,216.94539028406143,217.65332734584808,217.3090502023697,215.55908381938934,217.44014084339142,215.78425800800323,218.56987291574478,218.20690667629242
-56,216.71169483661652,218.05367815494537,216.71169483661652,218.05367815494537,218.13119119405746,215.90266889333725,215.07299464941025,216.64195954799652,217.10020524263382,216.51206803321838,216.50770074129105,217.4743532538414,216.94468051195145,217.6444206237793,217.32499796152115,215.54276907444,217.42239034175873,215.77632761001587,218.5730373263359,218.18165624141693
-55,216.69845288991928,218.04455107450485,216.69845288991928,218.04455107450485,218.12278693914413,215.93449795246124,215.09848552942276,216.65279287099838,217.10823434591293,216.52883410453796,216.51387524604797,217.48749297857285,216.9403197169304,217.63651263713837,217.3409463763237,215.523959338665,217.4099279642105,215.76657885313034,218.57366681098938,218.16159534454346
-54,216.68534755706787,218.03544729948044,216.68534755706787,218.03544729948044,218.1128448843956,215.96826088428497,215.12195885181427,216.66136175394058,217.11799103021622,216.54365134239197,216.51702064275742,217.49568110704422,216.9334869980812,217.62990647554398,217.356603205204,215.50382941961288,217.40243977308273,215.7553601861,218.57220780849457,218.14785242080688
-53,216.6730336546898,218.0266609787941,216.6730336546898,218.0266609787941,218.10127246379852,216.0022121667862,215.14233243465424,216.66717344522476,217.12928718328476,216.55689764022827,216.51707392930984,217.49849253892899,216.92555075883865,217.6244478225708,217.37184941768646,215.48373365402222,217.39990764856339,215.74311763048172,218.56920892000198,218.14104944467545
-52,216.6618664264679,218.01832455396652,216.6618664264679,218.01832455396652,218.0878142118454,216.03447777032852,215.15837520360947,216.66964411735535,217.14165019989014,216.56852251291275,216.5140544772148,217.49555897712708,216.91758608818054,217.61979234218597,217.3864951133728,215.4649208188057,217.40158253908157,215.73011523485184,218.56544059515,218.1409621834755
-51,216.652527987957,218.01057213544846,216.652527987957,218.01057213544846,218.07265400886536,216.06396001577377,215.16909682750702,216.66823840141296,217.15470004081726,216.5777743458748,216.50827461481094,217.48689675331116,216.91031390428543,217.61569410562515,217.40010201931,215.44842147827148,217.40638369321823,215.71645557880402,218.5616164803505,218.14649361371994
-50,216.6453913450241,218.00372403860092,216.6453913450241,218.00372403860092,218.05609679222107,216.0898181796074,215.17409271001816,216.66275036334991,217.1678496003151,216.5839142203331,216.5000203847885,217.4729968905449,216.90427094697952,217.6118735074997,217.412218272686,215.4348109960556,217.41344279050827,215.70223599672318,218.5583860874176,218.15658926963806
-49,216.64082515239716,217.99774503707886,216.64082515239716,217.99774503707886,218.03837138414383,216.11103957891464,215.17348474264145,216.6533010005951,217.18037259578705,216.58638536930084,216.48967373371124,217.45493406057358,216.899527490139,217.60830342769623,217.42231756448746,215.4243735074997,217.42169857025146,215.68711537122726,218.55595803260803,218.170119702816
-48,216.63875371217728,217.99220257997513,216.63875371217728,217.99220257997513,218.02009308338165,216.12702828645706,215.16781198978424,216.6401842236519,217.1914215683937,216.5846529006958,216.4779942035675,217.43433719873428,216.89561647176743,217.60537803173065,217.43005019426346,215.41713148355484,217.4302808046341,215.67106574773788,218.5541868209839,218.18574780225754
-47,216.63900315761566,217.9868208169937,216.63900315761566,217.9868208169937,218.00187492370605,216.13754779100418,215.15756011009216,216.6239229440689,217.20036685466766,216.5782670378685,216.46591240167618,217.41287100315094,216.89148235321045,217.60335725545883,217.43516039848328,215.4128704071045,217.43851083517075,215.65439784526825,218.5527577996254,218.20217818021774
-46,216.64101612567902,217.981279194355,216.64101612567902,217.981279194355,217.98420864343643,216.1431019306183,215.1433516740799,216.60487914085388,217.2067350745201,216.56690245866776,216.45423364639282,217.39209365844727,216.8859714269638,217.6024899482727,217.4374327659607,215.41112178564072,217.44561582803726,215.63743138313293,218.55127030611038,218.21823197603226
-45,216.6443314552307,217.9752196073532,216.6443314552307,217.9752196073532,217.96758645772934,216.14443147182465,215.1259863972664,216.5836359858513,217.2100482583046,216.55080741643906,216.44370180368423,217.3732316493988,216.878084897995,217.60299175977707,217.4367259144783,215.41126364469528,217.4508803486824,215.6209009885788,218.54924845695496,218.23294413089752
-44,216.64866346120834,217.96849298477173,216.64866346120834,217.96849298477173,217.95273864269257,216.14241981506348,215.1062068939209,216.56090086698532,217.20990920066833,216.53086668252945,216.4350105524063,217.35711419582367,216.86753195524216,217.60515654087067,217.43303883075714,215.41263818740845,217.4537768959999,215.60551941394806,218.54644411802292,218.24569261074066
-43,216.6536045074463,217.96150708198547,216.6536045074463,217.96150708198547,217.94009065628052,216.13770574331284,215.08504277467728,216.53720873594284,217.20625686645508,216.50868612527847,216.42843544483185,217.3442280292511,216.85401779413223,217.609316945076,217.42674124240875,215.4146768450737,217.45413202047348,215.5917853116989,218.54277116060257,218.2561920285225
-42,216.65868443250656,217.9549720287323,216.65868443250656,217.9549720287323,217.92967855930328,216.13071793317795,215.0633326768875,216.51291847229004,217.1989545226097,216.48622447252274,216.42410987615585,217.33472114801407,216.83761292696,217.61564880609512,217.4183458685875,215.41662991046906,217.45238542556763,215.5799635052681,218.53817570209503,218.26450765132904
-41,216.663565158844,217.9494907259941,216.663565158844,217.9494907259941,217.9217649102211,216.121351480484,215.04191708564758,216.48844158649445,217.1879169344902,216.46533107757568,216.42206758260727,217.3283331990242,216.81865537166595,217.6242863535881,217.408362865448,215.41759479045868,217.44929194450378,215.57011306285858,218.53269577026367,218.27101707458496
-40,216.6676031947136,217.9455686211586,216.6676031947136,217.9455686211586,217.916701734066,216.10933673381805,215.02151703834534,216.46463012695312,217.1736787557602,216.44775128364563,216.42229253053665,217.3242508172989,216.7978646159172,217.63498467206955,217.39723801612854,215.41647201776505,217.44567209482193,215.56213128566742,218.52640688419342,218.2760170698166
-39,216.67003536224365,217.9434489607811,216.67003536224365,217.9434489607811,217.914357483387,216.09417355060577,215.0027153491974,216.4426555633545,217.157264649868,216.4349217414856,216.4246815443039,217.3217203617096,216.77581411600113,217.64741545915604,217.3854353427887,215.41257053613663,217.44245475530624,215.55591350793839,218.51947623491287,218.27966952323914
-38,216.67011630535126,217.94324308633804,216.67011630535126,217.94324308633804,217.9146202802658,216.0752910375595,214.98599755764008,216.4236347079277,217.13992941379547,216.42795658111572,216.42899763584137,217.31993925571442,216.75295555591583,217.66117429733276,217.3734976053238,215.40548294782639,217.440325319767,215.55141800642014,218.51212751865387,218.28197956085205
-37,216.66726529598236,217.94486409425735,216.66726529598236,217.94486409425735,217.91735935211182,216.05243337154388,214.97170382738113,216.40811294317245,217.1229921579361,216.42773324251175,216.43480306863785,217.31819474697113,216.72977471351624,217.67591190338135,217.3621889948845,215.39576143026352,217.4393134713173,215.54849117994308,218.50476169586182,218.28280574083328
-36,216.66115015745163,217.94824343919754,216.66115015745163,217.94824343919754,217.92228192090988,216.0261229276657,214.95993614196777,216.3959919810295,217.10786259174347,216.4343186020851,216.44170647859573,217.31576418876648,216.70656698942184,217.6912761926651,217.35217082500458,215.3844782114029,217.4396329522133,215.54711854457855,218.49787735939026,218.2821605205536
-35,216.65161383152008,217.95312839746475,216.65161383152008,217.95312839746475,217.92916971445084,215.99692702293396,214.95081943273544,216.38700252771378,217.09567201137543,216.44705468416214,216.44920617341995,217.31210833787918,216.6836621761322,217.70687252283096,217.343816280365,215.372722864151,217.44138419628143,215.54750001430511,218.49188005924225,218.2800875902176
-34,216.63885480165482,217.9593929052353,216.63885480165482,217.9593929052353,217.93790698051453,215.96570056676865,214.94416058063507,216.38076305389404,217.08720982074738,216.4645898938179,216.45666313171387,217.30684381723404,216.66154670715332,217.72247010469437,217.33726942539215,215.3614274263382,217.4443656206131,215.54968804121017,218.48697102069855,218.2767837047577
-33,216.6231672167778,217.9667140841484,216.6231672167778,217.9667140841484,217.94824385643005,215.93358820676804,214.93947261571884,216.37658047676086,217.08315896987915,216.48537707328796,216.46347266435623,217.29975032806396,216.64111280441284,217.7379676103592,217.3323941230774,215.35122072696686,217.44829541444778,215.55360394716263,218.48337560892105,218.27258574962616
-32,216.6053066253662,217.97466325759888,216.6053066253662,217.97466325759888,217.95981401205063,215.90174973011017,214.9364430308342,216.37376064062119,217.0836809873581,216.50756704807281,216.46902990341187,217.29077470302582,216.62297648191452,217.75300949811935,217.32871806621552,215.3422485589981,217.45294731855392,215.559315264225,218.48137080669403,218.26791602373123
-31,216.58619153499603,217.98273539543152,216.58619153499603,217.98273539543152,217.97213107347488,215.87136667966843,214.9346118569374,216.3714012503624,217.08874553442,216.52873581647873,216.47257679700851,217.28011828660965,216.60751950740814,217.7668137550354,217.326001226902,215.33433121442795,217.4584789276123,215.56662952899933,218.4811648130417,218.26312392950058
-30,216.5668836236,217.99034696817398,216.5668836236,217.99034696817398,217.98488438129425,215.84344667196274,214.93393486738205,216.3685600757599,217.09806537628174,216.54685020446777,216.47337824106216,217.26821678876877,216.59554970264435,217.77856171131134,217.32422733306885,215.32700049877167,217.46503108739853,215.5751107931137,218.48290944099426,218.25846165418625
-29,216.54861813783646,217.997110247612,216.54861813783646,217.997110247612,217.9977275133133,215.81891131401062,214.93432366847992,216.36443227529526,217.1109745502472,216.56042450666428,216.4710757136345,217.25558388233185,216.58752620220184,217.7873985171318,217.32325464487076,215.31958919763565,217.47265845537186,215.5844628214836,218.48658990859985,218.25408697128296
-28,216.53226602077484,218.00276416540146,216.53226602077484,218.00276416540146,218.01014310121536,215.79829317331314,214.93557208776474,216.35869413614273,217.12674778699875,216.56847840547562,216.46568030118942,217.24297058582306,216.58362883329391,217.79266822338104,217.32274782657623,215.3117847442627,217.48145467042923,215.59470736980438,218.49209856987,218.24983763694763
-27,216.51842790842056,218.00733298063278,216.51842790842056,218.00733298063278,218.0213646888733,215.78166633844376,214.93741816282272,216.35143333673477,217.14446079730988,216.57069265842438,216.45756715536118,217.23094540834427,216.5836415886879,217.7941524386406,217.32251036167145,215.30318969488144,217.49187284708023,215.60610449314117,218.499261200428,218.24561309814453
-26,216.50716364383698,218.01086747646332,216.50716364383698,218.01086747646332,218.03038704395294,215.7686292529106,214.93933641910553,216.3430277109146,217.16321694850922,216.56746912002563,216.44719648361206,217.2198028564453,216.5869364142418,217.7918205857277,217.3222198486328,215.29380023479462,217.50436109304428,215.61881917715073,218.50798851251602,218.24116057157516
-25,216.49788600206375,218.0137904882431,216.49788600206375,218.0137904882431,218.03623151779175,215.7586914896965,214.94046014547348,216.33436405658722,217.18225103616714,216.55925339460373,216.4351550936699,217.2096866965294,216.59285521507263,217.78627401590347,217.3216986656189,215.28376364707947,217.51946461200714,215.63281255960464,218.51830953359604,218.23646301031113
-24,216.48989641666412,218.01659232378006,216.48989641666412,218.01659232378006,218.0379102230072,215.7515810728073,214.93998438119888,216.3261616230011,217.20090305805206,216.54676568508148,216.4220712184906,217.20037096738815,216.60055977106094,217.77850371599197,217.3207010626793,215.27356505393982,217.53740227222443,215.64811253547668,218.530275285244,218.23171609640121
-23,216.48237001895905,218.01949727535248,216.48237001895905,218.01949727535248,218.03469878435135,215.74754065275192,214.93701738119125,216.31876248121262,217.21857398748398,216.53094840049744,216.40847754478455,217.19118285179138,216.60918885469437,217.76943439245224,217.31891185045242,215.26404571533203,217.55784195661545,215.66468405723572,218.5437657237053,218.2272926568985
-22,216.47449749708176,218.02253538370132,216.47449749708176,218.02253538370132,218.02634209394455,215.74673902988434,214.93118238449097,216.312369287014,217.23466807603836,216.512236058712,216.39499533176422,217.1815015077591,216.6181074976921,217.75992184877396,217.3160154223442,215.25588816404343,217.57992577552795,215.68233197927475,218.55872118473053,218.22366231679916
-21,216.46556931734085,218.02538740634918,216.46556931734085,218.02538740634918,218.01293575763702,215.74912691116333,214.92221176624298,216.3068677186966,217.2485447525978,216.49108415842056,216.38206374645233,217.17063981294632,216.62673777341843,217.7507376074791,217.31162357330322,215.24940592050552,217.60268205404282,215.700417637825,218.5747194290161,218.22110933065414
-20,216.45497876405716,218.027645945549,216.45497876405716,218.027645945549,217.99495017528534,215.75447475910187,214.9098133444786,216.30213731527328,217.25967758893967,216.46789819002151,216.36982709169388,217.1582413315773,216.63461405038834,217.74241930246353,217.30564320087433,215.24466347694397,217.62494504451752,215.71839082241058,218.59095710515976,218.21988600492477
-19,216.4423886537552,218.02916949987411,216.4423886537552,218.02916949987411,217.97328728437424,215.76233822107315,214.89402985572815,216.298135638237,217.26784712076187,216.44299620389938,216.3584588766098,217.14429998397827,216.6414321064949,217.73530954122543,217.2980243563652,215.24144327640533,217.64562666416168,215.7360915541649,218.6064710021019,218.22017353773117
-18,216.42762279510498,218.02983671426773,216.42762279510498,218.02983671426773,217.94892477989197,215.77193295955658,214.8749604821205,216.294731259346,217.2729457616806,216.4165317416191,216.3480260372162,217.12911647558212,216.64686858654022,217.7296001315117,217.2889810204506,215.23940306901932,217.6634705066681,215.75328481197357,218.6202887892723,218.221885740757
-17,216.41090631484985,218.02952229976654,216.41090631484985,218.02952229976654,217.92281430959702,215.78225952386856,214.85306853055954,216.29188132286072,217.2752247452736,216.38859206438065,216.33846575021744,217.11309760808945,216.65076392889023,217.72525763511658,217.27901887893677,215.23831856250763,217.67748022079468,215.76978135108948,218.6315557360649,218.22478145360947
-16,216.39287012815475,218.02811342477798,216.39287012815475,218.02811342477798,217.89605820178986,215.79245418310165,214.82908141613007,216.28946816921234,217.27498042583466,216.3594930768013,216.32964235544205,217.0968382358551,216.65289705991745,217.722109913826,217.26879847049713,215.2380444407463,217.68691229820251,215.78542387485504,218.63941991329193,218.2282367348671
-15,216.3742880821228,218.02548682689667,216.3742880821228,218.02548682689667,217.86940467357635,215.8018273115158,214.80397826433182,216.28725159168243,217.27247005701065,216.3297799229622,216.32162219285965,217.08086597919464,216.65283274650574,217.71984332799911,217.25898319482803,215.23848938941956,217.6913913488388,215.79972577095032,218.64319854974747,218.23126405477524
-14,216.3557232618332,218.02127927541733,216.3557232618332,218.02127927541733,217.84365355968475,215.80945128202438,214.7788342833519,216.28534400463104,217.2680516242981,216.2997543811798,216.31448638439178,217.0656465291977,216.65026026964188,217.71814686059952,217.2502217888832,215.23946928977966,217.69087827205658,215.81208264827728,218.64252465963364,218.23303753137589
-13,216.3376511335373,218.01493394374847,216.3376511335373,218.01493394374847,217.81949400901794,215.81413012742996,214.75480818748474,216.28366822004318,217.2621227502823,216.2695237994194,216.3082498908043,217.05141478776932,216.6451489329338,217.71669512987137,217.24307590723038,215.24088060855865,217.68562358617783,215.82183420658112,218.63733512163162,218.23285746574402
-12,216.32064473628998,218.00588566064835,216.32064473628998,218.00588566064835,217.79744017124176,215.81496995687485,214.73323440551758,216.28220510482788,217.25499039888382,216.23930495977402,216.3027133345604,217.03840792179108,216.63763636350632,217.7150576710701,217.23786932229996,215.24248498678207,217.67573422193527,215.8283612728119,218.62790596485138,218.23020219802856
