shift,pair_00,pair_01,pair_02,pair_03,pair_04,pair_05,pair_06,pair_07,pair_08,pair_09,pair_10,pair_11,pair_12
-50,219.33154982328415,216.3698012828827,215.97427558898926,217.1296637058258,218.13122391700745,214.7938088774681,216.17297059297562,215.8248152732849,214.23874390125275,215.58779919147491,216.44067806005478,217.51027435064316,217.04552870988846
-49,219.32793951034546,216.3487331867218,215.96304523944855,217.14068681001663,218.1290123462677,214.7914519906044,216.17246866226196,215.82164132595062,214.2637174129486,215.5893263220787,216.45146024227142,217.4888652563095,217.0233016014099
-48,219.32276725769043,216.33214700222015,215.95134270191193,217.14906579256058,218.1282359957695,214.78678727149963,216.17291218042374,215.81313925981522,214.29171460866928,215.58526957035065,216.46442008018494,217.4671601653099,217.00160920619965
-47,219.31571274995804,216.32074862718582,215.93900603055954,217.15472435951233,218.12854093313217,214.78010493516922,216.1737403869629,215.79966872930527,214.32255345582962,215.57536733150482,216.47953742742538,217.44543105363846,216.9807032942772
-46,219.30664330720901,216.3148055076599,215.92592483758926,217.1579360961914,218.12968516349792,214.77168375253677,216.17452144622803,215.7815569639206,214.35574573278427,215.5598623752594,216.49658179283142,217.42417830228806,216.96099936962128
-45,219.29581534862518,216.3142683506012,215.91228652000427,217.15906685590744,218.13166761398315,214.76203936338425,216.17494320869446,215.75935631990433,214.39020591974258,215.53899377584457,216.51514172554016,217.40386575460434,216.9428733587265
-44,219.28365170955658,216.3185098171234,215.8983415365219,217.1585417985916,218.13458287715912,214.75147259235382,216.17506957054138,215.73375010490417,214.42465513944626,215.5136021375656,216.53489768505096,217.38503736257553,216.92674505710602
-43,219.27055609226227,216.32646536827087,215.88438254594803,217.1567381620407,218.13843816518784,214.74018514156342,216.17483299970627,215.70585918426514,214.4573934674263,215.48475044965744,216.55525147914886,217.36823695898056,216.91269999742508
-42,219.2569391131401,216.33676105737686,215.87086790800095,217.1540266275406,218.14306789636612,214.72844171524048,216.17423540353775,215.67699205875397,214.4864017367363,215.45352518558502,216.5754634141922,217.35401159524918,216.90078377723694
-41,219.2436170578003,216.34825146198273,215.85838693380356,217.15082478523254,218.14829683303833,214.71568942070007,216.173408806324,215.6484444141388,214.51017343997955,215.42144334316254,216.59485787153244,217.34295463562012,216.89060670137405
-40,219.23143535852432,216.360096514225,215.84777241945267,217.14721524715424,218.15354472398758,214.70105212926865,216.17202627658844,215.62124580144882,214.5276066660881,215.38974833488464,216.6128225326538,217.3357961177826,216.88158798217773
-39,219.22099828720093,216.371519446373,215.84001606702805,217.1431235074997,218.15805858373642,214.68381679058075,216.16960161924362,215.59690862894058,214.538290143013,215.3599305152893,216.62898749113083,217.33312851190567,216.87322491407394
-38,219.2127571105957,216.38212251663208,215.8361518383026,217.1385322213173,218.16120564937592,214.663516163826,216.16577863693237,215.5763639807701,214.54212629795074,215.33350509405136,216.6432701945305,217.3354234099388,216.86508566141129
-37,219.20714271068573,216.39128828048706,215.83718085289001,217.13311618566513,218.16267716884613,214.64005064964294,216.16042828559875,215.5603278875351,214.5393317937851,215.31145453453064,216.65570944547653,217.34310179948807,216.85653108358383
-36,219.20472818613052,216.39841639995575,215.84407526254654,217.12667387723923,218.1625189781189,214.61388170719147,216.1536375284195,215.5490962266922,214.53053963184357,215.29448682069778,216.66623091697693,217.35631787776947,216.8471875190735
-35,219.2057750225067,216.40303683280945,215.85736048221588,217.11944288015366,218.16105335950851,214.58605915308,216.14525079727173,215.5427622795105,214.51667654514313,215.2828164100647,216.67509680986404,217.3748442530632,216.83690947294235
-34,219.21043795347214,216.40507221221924,215.87677836418152,217.1114895939827,218.15866893529892,214.55803734064102,216.13499557971954,215.5408216714859,214.49865812063217,215.2765167951584,216.68261867761612,217.3981614112854,216.8257200717926
-33,219.21870905160904,216.40507674217224,215.90179377794266,217.1027371287346,218.15588688850403,214.53131985664368,216.1224690079689,215.54222398996353,214.477253139019,215.27542507648468,216.68861508369446,217.42528146505356,216.81360375881195
-32,219.23032546043396,216.40375751256943,215.9312919974327,217.09303802251816,218.1536185145378,214.5074372291565,216.10714185237885,215.54579746723175,214.45341402292252,215.27929598093033,216.69295573234558,217.4550825357437,216.80054366588593
-31,219.2449073791504,216.402182161808,215.96412163972855,217.0823106765747,218.15254831314087,214.4874325990677,216.08885157108307,215.55046558380127,214.42828005552292,215.28786915540695,216.695478618145,217.48634427785873,216.786538541317
-30,219.26185470819473,216.4014813899994,215.99845600128174,217.07059210538864,218.1530112028122,214.47229743003845,216.0680032968521,215.5553184747696,214.40341711044312,215.30073589086533,216.6960598230362,217.51752024888992,216.77184236049652
-29,219.28057557344437,216.40191996097565,216.03213101625443,217.0580358505249,218.15493416786194,214.46233785152435,216.0452064871788,215.559925198555,214.3797414302826,215.31711727380753,216.69443559646606,217.54735851287842,216.756682574749
-28,219.30022835731506,216.4035427570343,216.06314074993134,217.04483479261398,218.1578325033188,214.45745795965195,216.0214682817459,215.5642711520195,214.358482837677,215.3358497619629,216.69029265642166,217.57474565505981,216.74133574962616
-27,219.3199900984764,216.40627872943878,216.08975130319595,217.03093415498734,218.1610808968544,214.45744490623474,215.99800193309784,215.56830459833145,214.34061068296432,215.35568058490753,216.68353056907654,217.59852939844131,216.72595393657684
-26,219.33892768621445,216.409508228302,216.11087882518768,217.01626878976822,218.16405582427979,214.46220618486404,215.97612583637238,215.5717010498047,214.32631570100784,215.3757621049881,216.6741881966591,217.61816108226776,216.71100920438766
-25,219.35637146234512,216.4125690460205,216.1255972981453,217.0007140636444,218.16625672578812,214.47133058309555,215.95708787441254,215.57419711351395,214.31541788578033,215.39551240205765,216.66232132911682,217.633207321167,216.69693887233734
-24,219.37150955200195,216.4148023724556,216.1333240866661,216.9838269352913,218.1675534248352,214.4844622015953,215.9417354464531,215.57555389404297,214.30755358934402,215.4147326350212,216.6478875875473,217.6437578201294,216.68447703123093
-23,219.38371855020523,216.41535079479218,216.13396137952805,216.96484619379044,218.16764229536057,214.50125139951706,215.93063521385193,215.5757464170456,214.30155611038208,215.43349355459213,216.63126242160797,217.65024572610855,216.67419570684433
-22,219.3925285935402,216.41339230537415,216.12793576717377,216.94300198554993,218.1665140390396,214.52131813764572,215.924092233181,215.57506269216537,214.2962171435356,215.45184814929962,216.61284655332565,217.65354269742966,216.66628021001816
-21,219.39775103330612,216.40837061405182,216.11598885059357,216.91815495491028,218.16412883996964,214.54412859678268,215.9221288561821,215.57354199886322,214.2905353307724,215.4699940085411,216.59316742420197,217.654443025589,216.66089564561844
-20,219.39946693181992,216.39995676279068,216.09910982847214,216.89047050476074,218.16056752204895,214.56927436590195,215.9242416024208,215.57140684127808,214.2836758494377,215.4880581498146,216.57290643453598,217.6535882949829,216.65816789865494
-19,219.3980392217636,216.38832247257233,216.07866376638412,216.8604717850685,218.15608286857605,214.59618985652924,215.92977267503738,215.56852000951767,214.27524209022522,215.50601571798325,216.55281913280487,217.6513887643814,216.65830743312836
-18,219.39387303590775,216.37363308668137,216.05626797676086,216.82853132486343,218.15125292539597,214.62385314702988,215.93777042627335,215.564408659935,214.26550030708313,215.52321362495422,216.53401774168015,217.64803403615952,216.66123712062836
-17,219.3874985575676,216.3564446568489,216.03332871198654,216.79536426067352,218.1466503739357,214.65124815702438,215.94708585739136,215.55864250659943,214.2552626132965,215.53884053230286,216.51710051298141,217.64371824264526,216.66723388433456
-16,219.37978971004486,216.33728176355362,216.01113826036453,216.761863052845,218.14283484220505,214.6774275302887,215.95640218257904,215.55085718631744,214.2457293868065,215.55232083797455,216.50242549180984,217.63849085569382,216.67668461799622
-15,219.3715660572052,216.31707614660263,215.9904906153679,216.72908252477646,218.14018553495407,214.70168751478195,215.9646143913269,215.54057759046555,214.2382659316063,215.5632525086403,216.4902242422104,217.63206040859222,216.68983685970306
-14,219.36357057094574,216.2965126633644,215.9716026186943,216.6981527209282,218.13901674747467,214.72368955612183,215.970396399498,215.52782064676285,214.23382204771042,215.5713796019554,216.48048067092896,217.62423318624496,216.70692205429077
-13,219.3561640381813,216.27641558647156,215.95412451028824,216.6699984073639,218.13937431573868,214.74294847249985,215.97275483608246,215.51266020536423,214.23338752985,215.57649892568588,216.47307044267654,217.61468148231506,216.7276892066002
-12,219.34962552785873,216.25729662179947,215.9373859167099,216.64541220664978,218.1411874294281,214.75940918922424,215.97105985879898,215.4952958226204,214.23746383190155,215.57858389616013,216.467598259449,217.60322695970535,216.75152051448822
-11,219.34426546096802,216.23936927318573,215.9207376241684,216.62498652935028,218.14412766695023,214.7729389667511,215.96524095535278,215.4757679104805,214.24569356441498,215.57739108800888,216.46329897642136,217.58989906311035,216.7776796221733
-10,219.3402374982834,216.222602725029,215.90367859601974,216.6092734336853,218.1477261185646,214.78368121385574,215.9556763768196,215.45474457740784,214.25735986232758,215.57314550876617,216.45956814289093,217.574849486351,216.80529618263245
-9,219.33749675750732,216.20684975385666,215.88601917028427,216.59864860773087,218.15117931365967,214.79169672727585,215.94287806749344,215.43236935138702,214.27116990089417,215.5660216808319,216.45611959695816,217.55840301513672,216.8333813548088
-8,219.3360390663147,216.19194447994232,215.8679637312889,216.59329664707184,218.15372121334076,214.79687774181366,215.92764967679977,215.40923655033112,214.28566527366638,215.5563992857933,216.45331543684006,217.54083395004272,216.860626578331
-7,219.33555072546005,216.17834335565567,215.8496527671814,216.59299159049988,218.15464305877686,214.79912620782852,215.91084671020508,215.38580733537674,214.2996160387993,215.5447130203247,216.45135539770126,217.52254056930542,216.8859236240387
-6,219.33579462766647,216.1661137342453,215.83127522468567,216.59724247455597,218.15312802791595,214.7984281182289,215.89359712600708,215.36247092485428,214.31168550252914,215.53146123886108,216.4504076242447,217.5041578412056,216.90813374519348
-5,219.3362985253334,216.15543287992477,215.81273740530014,216.60545372962952,218.14889645576477,214.79481291770935,215.87687772512436,215.33922111988068,214.32082015275955,215.5170654654503,216.45061945915222,217.48604094982147,216.9266061782837
-4,219.33657681941986,216.14649939537048,215.79406654834747,216.61659878492355,218.1419231891632,214.78836572170258,215.86177742481232,215.31576013565063,214.32668513059616,215.50179773569107,216.4520310163498,217.46816104650497,216.9413285255432
-3,219.33636260032654,216.13927257061005,215.7756032347679,216.62958425283432,218.13264328241348,214.77893429994583,215.84919607639313,215.29155051708221,214.32884031534195,215.48596268892288,216.45449489355087,217.45022797584534,216.95293164253235
-2,219.3355215191841,216.1338602900505,215.75790148973465,216.6432575583458,218.1218085885048,214.76617813110352,215.83972930908203,215.26645892858505,214.32753920555115,215.46987235546112,216.45775669813156,217.43197631835938,216.96216076612473
-1,219.3338702917099,216.13005584478378,215.74139255285263,216.65642368793488,218.11051839590073,214.74942129850388,215.83370661735535,215.24076855182648,214.3229171037674,215.45371347665787,216.46144378185272,217.41307199001312,216.96995669603348
0,219.33137965202332,216.1278012394905,215.7265710234642,216.66834032535553,218.09980964660645,214.7285252213478,215.8310079574585,215.21478629112244,214.3151332139969,215.4377611875534,216.46492093801498,217.39342898130417,216.9771670103073
1,219.34288305044174,216.13948327302933,215.7363098859787,216.69656413793564,218.10071235895157,214.73657953739166,215.85445392131805,215.205890417099,214.3301357626915,215.45105063915253,216.48452162742615,217.39149051904678,217.00907546281815
2,219.35301619768143,216.1528396010399,215.74726343154907,216.72315746545792,218.10357373952866,214.74026495218277,215.88049113750458,215.1957790851593,214.33993065357208,215.46261942386627,216.50233632326126,217.38917702436447,217.04090404510498
3,219.36184525489807,216.16793155670166,215.7593610882759,216.74833858013153,218.10894560813904,214.7396370768547,215.9083366394043,215.18522095680237,214.3444920182228,215.47243654727936,216.5175713300705,217.38660216331482,217.07260125875473
4,219.3691966533661,216.1851885318756,215.7728259563446,216.77253586053848,218.11724811792374,214.73531645536423,215.93705558776855,215.17507606744766,214.34437137842178,215.4804044365883,216.52958929538727,217.38392984867096,217.10395729541779
5,219.37500542402267,216.2045232653618,215.78800600767136,216.79611331224442,218.12858521938324,214.72850042581558,215.9656946659088,215.16633254289627,214.34003376960754,215.4870526790619,216.53824490308762,217.3814886212349,217.13471454381943
6,219.3789952993393,216.22605323791504,215.8052192926407,216.81931442022324,218.14286124706268,214.72072833776474,215.99287909269333,215.16003221273422,214.3322229385376,215.49306446313858,216.54333817958832,217.3793402314186,217.16453528404236
7,219.38092452287674,216.24965572357178,215.8246158361435,216.84189516305923,218.15995317697525,214.71352928876877,216.01728069782257,215.15705931186676,214.32192015647888,215.49904584884644,216.54517197608948,217.37762987613678,217.19295740127563
8,219.38057005405426,216.2748927474022,215.84620410203934,216.86374014616013,218.17953777313232,214.7081322669983,216.03752553462982,215.15785098075867,214.31011080741882,215.50535559654236,216.54424303770065,217.37647593021393,217.2198137640953
9,219.37792199850082,216.30097991228104,215.87014895677567,216.88450694084167,218.2009556889534,214.70521771907806,216.05238503217697,215.16255313158035,214.2976095676422,215.51238405704498,216.54108661413193,217.37594032287598,217.2442106604576
10,219.37305235862732,216.32726687192917,215.8962407708168,216.90371477603912,218.22341412305832,214.70530754327774,216.06071090698242,215.17138868570328,214.28475028276443,215.5202775001526,216.53621125221252,217.37598550319672,217.26536297798157
11,219.36626040935516,216.3531482219696,215.92412286996841,216.92066967487335,218.24619603157043,214.7086399793625,216.06112933158875,215.18397748470306,214.2721272110939,215.528834939003,216.52995312213898,217.376868724823,217.2828242778778
12,219.3580957055092,216.37827116250992,215.95311880111694,216.93471121788025,218.2684833407402,214.71539866924286,216.05299413204193,215.19990056753159,214.26048690080643,215.53765070438385,216.52266198396683,217.37912964820862,217.2961632013321
13,219.34925836324692,216.40227949619293,215.98263096809387,216.94538128376007,218.28949612379074,214.72525942325592,216.03579950332642,215.21882939338684,214.25078439712524,215.54612988233566,216.51478427648544,217.3831090927124,217.30531972646713
14,219.34054136276245,216.42495733499527,216.01196306943893,216.95233976840973,218.30850511789322,214.73773086071014,216.0097620487213,215.24016159772873,214.24404871463776,215.5536100268364,216.50644886493683,217.38903415203094,217.3103672862053
15,219.33291059732437,216.44621622562408,216.04031258821487,216.95527148246765,218.32498854398727,214.75183874368668,215.97572821378708,215.26311975717545,214.24101758003235,215.5593233704567,216.4977051615715,217.39682859182358,217.31160563230515
16,219.3268905878067,216.46591013669968,216.0673194527626,216.95439833402634,218.33881437778473,214.7664549946785,215.93500703573227,215.28693902492523,214.24195617437363,215.56263536214828,216.48830050230026,217.40636283159256,217.30931717157364
17,219.3229455947876,216.48409914970398,216.0927255153656,216.95040863752365,218.34998685121536,214.7807233929634,215.8894021511078,215.31078428030014,214.24660629034042,215.56306439638138,216.47824144363403,217.4173668026924,217.30376207828522
18,219.32162487506866,216.50049525499344,216.11664009094238,216.9440234899521,218.3589500784874,214.79380577802658,215.84098625183105,215.3341519832611,214.25426924228668,215.56038999557495,216.46757024526596,217.42937523126602,217.29524850845337
19,219.32308077812195,216.51480734348297,216.13902527093887,216.9359358549118,218.3661732673645,214.8052978515625,215.79189985990524,215.35647004842758,214.2641464471817,215.55471980571747,216.45639771223068,217.44186931848526,217.2843325138092
20,219.3269749879837,216.5266438126564,216.15979486703873,216.92699819803238,218.37215614318848,214.81523823738098,215.74409592151642,215.3772430419922,214.27543395757675,215.54641860723495,216.444999396801,217.4542196393013,217.27158731222153
21,219.33281910419464,216.5358361005783,216.1786925792694,216.91809099912643,218.37722194194794,214.82407623529434,215.6994228363037,215.39605849981308,214.28730100393295,215.53586852550507,216.43380665779114,217.46609699726105,217.2577903866768
22,219.34007370471954,216.54239678382874,216.19515585899353,216.9100679755211,218.38162195682526,214.83232229948044,215.65935879945755,215.41238099336624,214.29900842905045,215.5234694480896,216.42320501804352,217.47738486528397,217.24392586946487
23,219.34824657440186,216.54626989364624,216.2087893486023,216.90352165699005,218.38515329360962,214.8404716849327,215.6248909831047,215.4255654811859,214.309552192688,215.509406208992,216.4136523604393,217.4881341457367,217.23082143068314
24,219.35681319236755,216.54789382219315,216.21905535459518,216.89908373355865,218.3875744342804,214.84924411773682,215.59705394506454,215.435282766819,214.31859010457993,215.49400275945663,216.405279815197,217.4981288909912,217.21925789117813
25,219.36514973640442,216.54791778326035,216.22565513849258,216.89713513851166,218.38881069421768,214.85873365402222,215.57687145471573,215.44148534536362,214.3256574869156,215.47771042585373,216.3983628153801,217.50724256038666,217.20986759662628
26,219.37277817726135,216.54684603214264,216.22827142477036,216.89764988422394,218.38889318704605,214.86890131235123,215.56475776433945,215.44443076848984,214.33093971014023,215.46093851327896,216.39301145076752,217.5153117775917,217.20297253131866
27,219.3794356584549,216.54541093111038,216.22726154327393,216.90032249689102,218.38784903287888,214.87992215156555,215.56130301952362,215.44475549459457,214.33494728803635,215.44402867555618,216.3897169828415,217.5220656991005,217.19892889261246
28,219.38477021455765,216.54421269893646,216.22363382577896,216.90481907129288,218.3859776854515,214.89197081327438,215.5665209889412,215.4431952238083,214.33800774812698,215.4272636771202,216.388984978199,217.52737468481064,217.19770115613937
29,219.38858252763748,216.54346668720245,216.21850621700287,216.91067785024643,218.3834485411644,214.9053429365158,215.58020293712616,215.44060176610947,214.34036457538605,215.41093528270721,216.39116615056992,217.53104960918427,217.19940304756165
30,219.39070218801498,216.54360961914062,216.21271580457687,216.91746318340302,218.38054794073105,214.9201294183731,215.60170358419418,215.43789768218994,214.34247386455536,215.39518302679062,216.3965688943863,217.53310006856918,217.20373916625977
31,219.39103358983994,216.5447923541069,216.20734858512878,216.92456179857254,218.3774529695511,214.93620669841766,215.63011491298676,215.43599045276642,214.34458148479462,215.37997490167618,216.40546959638596,217.5339195728302,217.2103010416031
32,219.38969534635544,216.54704862833023,216.20327186584473,216.93147313594818,218.37440437078476,214.9532232284546,215.66458106040955,215.4359456896782,214.34682404994965,215.36530709266663,216.4181289076805,217.53406131267548,217.2182948589325
33,219.3870587348938,216.55050653219223,216.20165014266968,216.93761920928955,218.37143623828888,214.97032016515732,215.7039978504181,215.43854528665543,214.3491529226303,215.35113656520844,216.4347293972969,217.53394383192062,217.22704815864563
34,219.38358181715012,216.55498486757278,216.20328682661057,216.94247633218765,218.36858981847763,214.98652255535126,215.74740594625473,215.44425117969513,214.35133123397827,215.33758783340454,216.45521342754364,217.53415256738663,217.23604881763458
35,219.37960958480835,216.5602610707283,216.20809817314148,216.9457784295082,218.36617177724838,215.00040405988693,215.79327988624573,215.4531625509262,214.35362899303436,215.32490932941437,216.4796153306961,217.5350992679596,217.24461042881012
36,219.37550377845764,216.5658683180809,216.21530294418335,216.94716328382492,218.36439818143845,215.01145839691162,215.83997130393982,215.46499240398407,214.35634112358093,215.31302052736282,216.50757360458374,217.53695917129517,217.25203919410706
37,219.3718015551567,216.57131934165955,216.22382992506027,216.94650202989578,218.3631911277771,215.01967072486877,215.88584542274475,215.4788915514946,214.35976248979568,215.30195730924606,216.53847116231918,217.53981959819794,217.2577444911003
38,219.36899709701538,216.57636857032776,216.23253744840622,216.943796813488,218.36245530843735,215.02543783187866,215.92941135168076,215.49384152889252,214.36395609378815,215.29149371385574,216.5715999007225,217.54358196258545,217.2610341310501
39,219.3676037788391,216.58051866292953,216.24031513929367,216.93903470039368,218.36210125684738,215.0290116071701,215.96913647651672,215.50857162475586,214.36884981393814,215.2818265557289,216.60611933469772,217.5483889579773,217.26156628131866
40,219.36806178092957,216.5830363035202,216.2463071346283,216.93240928649902,218.3619059920311,215.03058111667633,216.0038303732872,215.5217844247818,214.37413787841797,215.27332228422165,216.64096355438232,217.5544235110283,217.25920850038528
41,219.37060058116913,216.58356934785843,216.24989008903503,216.9242161512375,218.36173570156097,215.03024685382843,216.03272652626038,215.53235638141632,214.37943583726883,215.26678532361984,216.67495226860046,217.56172800064087,217.25399333238602
42,219.37524884939194,216.58194041252136,216.25097274780273,216.91469645500183,218.3615860939026,215.0281668305397,216.0553718805313,215.53913086652756,214.38448959589005,215.26274913549423,216.70672237873077,217.57027077674866,217.2463208436966
43,219.38171750307083,216.57797002792358,216.25004518032074,216.90417456626892,218.36140191555023,215.02420258522034,216.07174944877625,215.54128658771515,214.38924020528793,215.2614517211914,216.73489266633987,217.57977896928787,217.23718190193176
44,219.38949865102768,216.57169979810715,216.24733424186707,216.89292305707932,218.36103302240372,215.01800268888474,216.08255577087402,215.53809887170792,214.3926134109497,215.2630066871643,216.75855988264084,217.5898470878601,217.22761994600296
45,219.39786118268967,216.56305772066116,216.24358421564102,216.88142156600952,218.36045932769775,215.00900840759277,216.0886777639389,215.52881264686584,214.3939698934555,215.2670910358429,216.777199447155,217.5999453663826,217.21858620643616
46,219.40618234872818,216.55237931013107,216.2395077943802,216.87033593654633,218.3595284819603,214.99697476625443,216.0911785364151,215.51312321424484,214.39303225278854,215.27348005771637,216.79041707515717,217.60985964536667,217.21095550060272
47,219.4139699935913,216.53969752788544,216.23568415641785,216.86007434129715,218.35796284675598,214.98196744918823,216.09122586250305,215.49104517698288,214.38955825567245,215.2820544242859,216.79804998636246,217.61957585811615,217.20534920692444
48,219.42091304063797,216.52526807785034,216.23262679576874,216.85061752796173,218.35531109571457,214.96456319093704,216.08954560756683,215.4629663825035,214.38373428583145,215.2925837635994,216.8001320362091,217.6292346715927,217.20232808589935
49,219.42684477567673,216.50946462154388,216.2304441332817,216.84182214736938,218.35144579410553,214.94591355323792,216.08684879541397,215.42961531877518,214.37519097328186,215.30478739738464,216.79678517580032,217.63906478881836,217.2022933959961
50,219.43153780698776,216.49244862794876,216.2290734052658,216.83361113071442,218.34604269266129,214.92716199159622,216.08341240882874,215.39175045490265,214.36416029930115,215.3183035850525,216.78861862421036,217.64943194389343,217.20565348863602
51,219.43482905626297,216.47463673353195,216.2281424999237,216.82590240240097,218.33879226446152,214.90942746400833,216.07932525873184,215.35001802444458,214.351229429245,215.3326905965805,216.7766968011856,217.6605190038681,217.21252912282944
52,219.43664300441742,216.45663970708847,216.22711592912674,216.81875258684158,218.32956755161285,214.89373815059662,216.07421362400055,215.30476087331772,214.3367308974266,215.34769016504288,216.76217728853226,217.671921312809,217.22285985946655
53,219.43688440322876,216.43888211250305,216.22495657205582,216.81222134828568,218.31842893362045,214.88112485408783,216.06725800037384,215.2564730644226,214.3212287425995,215.3630012869835,216.74646335840225,217.6831938624382,217.23607695102692
54,219.4352552294731,216.42145770788193,216.22068428993225,216.80643117427826,218.30592077970505,214.87250316143036,216.05758047103882,215.20570760965347,214.30501598119736,215.37850427627563,216.7308824658394,217.69414407014847,217.25115716457367
55,219.43168157339096,216.4049546122551,216.21386843919754,216.8022899031639,218.29293686151505,214.8684276342392,216.04469448328018,215.15331387519836,214.2878633737564,215.39422392845154,216.71679186820984,217.70465487241745,217.26658362150192
56,219.42627030611038,216.38960373401642,216.20460891723633,216.8006501197815,218.28046905994415,214.8692085146904,216.02829784154892,215.10042816400528,214.26932793855667,215.41040754318237,216.7051317691803,217.71422404050827,217.28093552589417
57,219.41911798715591,216.3755322098732,216.19339108467102,216.80230164527893,218.26945227384567,214.8746268749237,216.00801861286163,215.0485845208168,214.24937689304352,215.42727881669998,216.6958904862404,217.7221570611,217.292793571949
58,219.41040128469467,216.36272633075714,216.18109911680222,216.8078089952469,218.26053488254547,214.88392275571823,215.9842678308487,214.9999708533287,214.2279280424118,215.44567435979843,216.68894881010056,217.72761964797974,217.30084657669067
59,219.40039217472076,216.3513929247856,216.16867834329605,216.81691145896912,218.25409615039825,214.89597648382187,215.957777261734,214.95633101463318,214.20548290014267,215.46658498048782,216.68387961387634,217.72973108291626,217.30449402332306
60,219.3893929719925,216.34161067008972,216.15722906589508,216.82876813411713,218.25045883655548,214.9093315601349,215.9293958544731,214.91870945692062,214.18279147148132,215.49102413654327,216.6799694299698,217.72770601511002,217.30308920145035
61,219.3778351545334,216.3332754969597,216.14787060022354,216.84273445606232,218.24971783161163,214.92218416929245,215.90000915527344,214.88782346248627,214.16055017709732,215.51953327655792,216.67606860399246,217.72118693590164,217.29646545648575
62,219.36598044633865,216.32630050182343,216.14135038852692,216.85790294408798,218.25167834758759,214.93258833885193,215.8703472018242,214.86307829618454,214.13928693532944,215.5520220398903,216.671444773674,217.71016490459442,217.28463917970657
63,219.35414844751358,216.32073998451233,216.13785141706467,216.87281054258347,218.25598341226578,214.93871134519577,215.84111100435257,214.84363973140717,214.11926114559174,215.58794975280762,216.66568171977997,217.6950839161873,217.26784563064575
64,219.34242939949036,216.3166185617447,216.13690173625946,216.8861083984375,218.26206880807877,214.9393395781517,215.812757730484,214.82879960536957,214.10094422101974,215.6263445019722,216.6587638258934,217.67668640613556,217.24633866548538
65,219.33065861463547,216.3136247396469,216.13759875297546,216.89676946401596,218.26943546533585,214.9336617588997,215.7860522866249,214.8178030848503,214.08485662937164,215.66580599546432,216.65098589658737,217.65615981817245,217.22023749351501
66,219.3186787366867,216.3110492825508,216.13886833190918,216.90363204479218,218.2776951789856,214.9216530919075,215.76147735118866,214.8100579380989,214.07179123163223,215.70476293563843,216.64269399642944,217.63474315404892,217.18975347280502
67,219.3064910173416,216.30856102705002,216.1396228671074,216.90574103593826,218.28647124767303,214.9037708044052,215.73929923772812,214.80548828840256,214.0627424120903,215.74151420593262,216.63434827327728,217.61389583349228,217.15509068965912
68,219.29455089569092,216.30614244937897,216.13919925689697,216.90282088518143,218.29550141096115,214.880676984787,215.72043198347092,214.80395245552063,214.0588573217392,215.77404516935349,216.62633591890335,217.59479987621307,217.11693102121353
69,219.28346991539001,216.30387097597122,216.13691049814224,216.89522969722748,218.3043457865715,214.85326993465424,215.70547252893448,214.80528461933136,214.06150764226913,215.80022752285004,216.6189677119255,217.5781392455101,217.0761335492134
70,219.2737267613411,216.3019539117813,216.13253891468048,216.88327491283417,218.31244003772736,214.8222435116768,215.6946563720703,214.8091175556183,214.07197654247284,215.81817108392715,216.61270833015442,217.56432831287384,217.03366458415985
71,219.26573705673218,216.30052852630615,216.12614810466766,216.8675383925438,218.31906056404114,214.78863716125488,215.687438249588,214.81567096710205,214.091029047966,215.82625246047974,216.60764664411545,217.5534229874611,216.99045526981354
72,219.2596977353096,216.2997260093689,216.1177523136139,216.84868383407593,218.32352715730667,214.75410950183868,215.68313056230545,214.82546073198318,214.11858516931534,215.82337546348572,216.60371178388596,217.54508876800537,216.94775092601776
73,219.25565421581268,216.29916906356812,216.10777479410172,216.82724291086197,218.32529842853546,214.72061777114868,215.68063193559647,214.83866840600967,214.15342724323273,215.80943804979324,216.600612282753,217.53875076770782,216.90701919794083
74,219.2534618973732,216.29805886745453,216.0972928404808,216.80378937721252,218.3246167898178,214.68982499837875,215.67881506681442,214.8547590970993,214.19386905431747,215.78541004657745,216.5979544520378,217.53377091884613,216.86981070041656
75,219.25323975086212,216.2958868741989,216.08768343925476,216.77870965003967,218.32209372520447,214.66327714920044,215.6766272187233,214.87259060144424,214.23759311437607,215.75298887491226,216.5950527191162,217.52976447343826,216.83760875463486
76,219.25530964136124,216.2919666171074,216.08032774925232,216.7521401643753,218.31827521324158,214.64242082834244,215.67327165603638,214.8908349275589,214.28202790021896,215.71381103992462,216.59100794792175,217.52638638019562,216.81182879209518
77,219.26020860671997,216.28525149822235,216.0763555765152,216.72434282302856,218.31365305185318,214.6283074617386,215.66828364133835,214.90808242559433,214.32497024536133,215.66951251029968,216.5855931043625,217.52308690547943,216.79339921474457
78,219.26848608255386,216.27460968494415,216.07582640647888,216.69563722610474,218.30839014053345,214.62163871526718,215.6621932387352,214.92296826839447,214.36451941728592,215.62215912342072,216.57851737737656,217.51974111795425,216.7823349237442
79,219.27992218732834,216.25920885801315,216.07860660552979,216.6658799648285,218.30236130952835,214.62265050411224,215.65569245815277,214.93433141708374,214.3989924788475,215.57365900278091,216.5693143606186,217.5164623260498,216.77854025363922
80,219.2937697172165,216.23878073692322,216.08418196439743,216.63477158546448,218.29545080661774,214.63050019741058,215.64899253845215,214.94113981723785,214.4271718263626,215.52588802576065,216.5570685863495,217.51361066102982,216.78161489963531
