shift,pair_00
-34,217.39190846681595
-33,217.376342356205
-32,217.3636074066162
-31,217.35422033071518
-30,217.34851324558258
-29,217.34662812948227
-28,217.34855741262436
-27,217.35406970977783
-26,217.36305725574493
-25,217.37515884637833
-24,217.38988304138184
-23,217.40638267993927
-22,217.423777282238
-21,217.4408488869667
-20,217.4561414718628
-19,217.46864449977875
-18,217.4774421453476
-17,217.48192256689072
-16,217.48159605264664
-15,217.4761472940445
-14,217.46540242433548
-13,217.44989079236984
-12,217.43006145954132
-11,217.4066457748413
-10,217.38087105751038
-9,217.35376995801926
-8,217.3264543414116
-7,217.29993569850922
-6,217.27475410699844
-5,217.25159293413162
-4,217.23066967725754
-3,217.21228802204132
-2,217.19640052318573
-1,217.18283677101135
0,217.17158961296082
1,217.18207395076752
2,217.19425404071808
3,217.20793157815933
4,217.2225683927536
5,217.2377410531044
6,217.25318413972855
7,217.26863080263138
8,217.28385293483734
9,217.29872125387192
10,217.31332409381866
11,217.32805144786835
12,217.34354001283646
13,217.3603476881981
14,217.37884938716888
15,217.39931344985962
16,217.42177307605743
17,217.44575077295303
18,217.47061198949814
19,217.49545454978943
20,217.51927661895752
21,217.54086166620255
22,217.55925804376602
23,217.57376837730408
24,217.58379590511322
25,217.5892298221588
26,217.59008824825287
27,217.58661848306656
28,217.57893311977386
29,217.56724107265472
30,217.55232900381088
31,217.53520447015762
32,217.5170894265175
33,217.49929523468018
34,217.4834744334221
35,217.4709748029709
36,217.4628193974495
37,217.4593939781189
38,217.4600529074669
39,217.46360594034195
40,217.4685644507408
41,217.47367870807648
42,217.4779208302498
43,217.48059785366058
44,217.48150128126144
45,217.4807721376419
46,217.47881317138672
47,217.47633689641953
48,217.47423213720322
49,217.47355526685715
50,217.47545492649078
51,217.48099493980408
52,217.49126452207565
53,217.50727593898773
54,217.53008300065994
55,217.5608578324318
56,217.6005977988243
57,217.65015041828156
58,217.7100881934166
59,217.7805125117302
60,217.86096411943436
61,217.95020377635956
62,218.04622894525528
63,218.14617335796356
64,218.2465998530388
65,218.34365087747574
66,218.43342983722687
67,218.51192790269852
68,218.5753682255745
69,218.6202363371849
70,218.64467960596085
71,218.64855635166168
72,218.63294786214828
73,218.5998323559761
74,218.5520259141922
75,218.4922257065773
76,218.42287945747375
77,218.34610456228256
78,218.26355701684952
79,218.17655098438263
80,218.08677691221237
81,217.99603360891342
82,217.9060134291649
83,217.81799691915512
84,217.7327080965042
85,217.65114676952362
86,217.57451647520065
87,217.50396490097046
88,217.4406949877739
89,217.38588565587997
90,217.34036457538605
91,217.3043485879898
92,217.27735882997513
93,217.25797885656357
94,217.24428737163544
95,217.2345295548439
96,217.22749489545822
97,217.22179079055786
98,217.2166473865509
99,217.21230798959732
100,217.20925456285477
101,217.20790839195251
102,217.2090232372284
103,217.21331012248993
104,217.22074139118195
105,217.2303822040558
106,217.24142962694168
107,217.25291550159454
108,217.26374304294586
109,217.27402013540268
110,217.28297036886215
111,217.28910982608795
112,217.29210633039474
113,217.2917902469635
114,217.28801441192627
115,217.2803122997284
116,217.26857167482376
117,217.2526067495346
118,217.23238343000412
119,217.2085960507393
120,217.18258041143417
121,217.15614074468613
122,217.13117718696594
123,217.10887449979782
124,217.0903986096382
125,217.07698148488998
126,217.0685779452324
127,217.06446385383606
128,217.0636951327324
129,217.06460857391357
130,217.06512194871902
131,217.06379824876785
132,217.0598487854004
133,217.05298739671707
134,217.04298293590546
135,217.0297268629074
136,217.013778090477
137,216.99614810943604
138,216.9777889251709
139,216.95978796482086
140,216.94366258382797
141,216.93035870790482
142,216.91995829343796
143,216.9116449356079
144,216.90399771928787
145,216.89567935466766
146,216.8846596479416
147,216.86966502666473
148,216.84987795352936
149,216.8254154920578
150,216.79677045345306
151,216.76473838090897
152,216.73110669851303
153,216.69751673936844
154,216.66621255874634
155,216.63879454135895
156,216.61625915765762
157,216.5993686914444
158,216.5885973572731
159,216.58515709638596
160,216.58962136507034
161,216.60173004865646
162,216.62023067474365
163,216.64305174350739
164,216.66689103841782
165,216.68784421682358
166,216.70342707633972
167,216.71397918462753
168,216.72113013267517
169,216.72582960128784
170,216.73058587312698
171,216.73660790920258
172,216.74495089054108
173,216.75774669647217
174,216.77737891674042
175,216.80748558044434
176,216.84836465120316
177,216.900255382061
178,216.96241277456284
179,217.0339686870575
180,217.11518788337708
