shift,pair_00,pair_01,pair_02,pair_03,pair_04,pair_05,pair_06,pair_07,pair_08,pair_09,pair_10,pair_11,pair_12,pair_13,pair_14
-152,215.95554441213608,217.80160707235336,216.1197693347931,216.40844810009003,214.78434002399445,216.24334317445755,216.39967250823975,214.3370339870453,217.73788315057755,214.24638944864273,215.58824187517166,215.85938864946365,214.88266950845718,216.21762681007385,214.5971406698227
-151,215.95263159275055,217.75830006599426,216.13272958993912,216.3763467669487,214.77170675992966,216.21879798173904,216.39474952220917,214.27590149641037,217.77602458000183,214.21339362859726,215.61070048809052,215.81970578432083,214.88587146997452,216.25147253274918,214.5303682088852
-150,215.95366448163986,217.7101275920868,216.1467438340187,216.33988445997238,214.76854372024536,216.19235414266586,216.39433187246323,214.23177605867386,217.81123769283295,214.1900596022606,215.6402104496956,215.78063297271729,214.89044040441513,216.29031908512115,214.46918833255768
-149,215.95678520202637,217.6584689617157,216.16053795814514,216.3016973733902,214.7764048576355,216.16425722837448,216.3981466293335,214.20659333467484,217.84347373247147,214.17775332927704,215.67493522167206,215.74526691436768,214.89641344547272,216.3329855799675,214.41468971967697
-148,215.9602273106575,217.60410279035568,216.17284166812897,216.2639850974083,214.7960560321808,216.136037170887,216.40508711338043,214.20061963796616,217.87230199575424,214.1760425567627,215.71310764551163,215.7171014547348,214.9033643603325,216.37756150960922,214.36780160665512
-147,215.96326088905334,217.5479543209076,216.18318396806717,216.22865456342697,214.82730567455292,216.1092650294304,216.4142408967018,214.21459692716599,217.89793008565903,214.1845304965973,215.7517027258873,215.69941890239716,214.9119616150856,216.42139011621475,214.32954251766205
-146,215.966383934021,217.4912496805191,216.19083577394485,216.1976392865181,214.8685937523842,216.08522582054138,216.42550390958786,214.24759805202484,217.92094933986664,214.20366847515106,215.7873556613922,215.6940290927887,214.9222995042801,216.46202546358109,214.30098021030426
-145,215.9699565768242,217.43572169542313,216.19624412059784,216.1717284321785,214.9172689318657,216.0640440583229,216.43957787752151,214.29749834537506,217.9418517947197,214.23452800512314,215.81710946559906,215.70166015625,214.933644592762,216.49763399362564,214.2835035920143
-144,215.97512340545654,217.38316422700882,216.20043301582336,216.15051394701004,214.970620572567,216.04583370685577,216.4568596482277,214.3623367547989,217.96101236343384,214.27682971954346,215.83876645565033,215.7215633392334,214.9455390572548,216.5273477435112,214.2770562171936
-143,215.98294585943222,217.33503687381744,216.20357465744019,216.13368487358093,215.0255156159401,216.03072530031204,216.47813260555267,214.43877041339874,217.9788104891777,214.3279908299446,215.8511615395546,215.75183457136154,214.9572884440422,216.5509631037712,214.2819820046425
-142,215.9946466088295,217.29246550798416,216.20585268735886,216.12073755264282,215.07984048128128,216.01879411935806,216.50350028276443,214.52319937944412,217.99525499343872,214.38420194387436,215.85414654016495,215.79012697935104,214.9688156247139,216.568277657032,214.29892539978027
-141,216.01120108366013,217.2576586008072,216.20810025930405,216.1115968823433,215.13143986463547,216.00994551181793,216.5324209332466,214.61220395565033,218.00986593961716,214.44090908765793,215.84846889972687,215.8330373764038,214.98053562641144,216.57916903495789,214.32664453983307
-140,216.03310996294022,217.2327179312706,216.21160435676575,216.10617768764496,215.1780822277069,216.00367456674576,216.5641332268715,214.70228058099747,218.02248966693878,214.49380904436111,215.83579754829407,215.87684255838394,214.9924874305725,216.58350551128387,214.36341005563736
-139,216.06060874462128,217.2184539437294,216.21748000383377,216.10299688577652,215.21818935871124,216.00020158290863,216.5972848534584,214.7908621430397,218.03294104337692,214.53899055719376,215.81833010911942,215.9175459742546,215.00360333919525,216.58061748743057,214.40755587816238
-138,216.0936142206192,217.21526765823364,216.22683107852936,216.1001985669136,215.2520625591278,215.99951243400574,216.63088536262512,214.8764865398407,218.04110997915268,214.573667883873,215.7978984117508,215.95193028450012,215.0135857462883,216.57050740718842,214.45752602815628
-137,216.13086837530136,217.22302758693695,216.2404533624649,216.09658181667328,215.28063756227493,216.00195455551147,216.6642238497734,214.95758682489395,218.04691302776337,214.59628015756607,215.77657562494278,215.9790353178978,215.0230312347412,216.5541913509369,214.51113361120224
-136,216.1699240207672,217.2406056523323,216.25753140449524,216.09244269132614,215.3048171401024,216.00732266902924,216.69646513462067,215.0325967669487,218.05000114440918,214.60737949609756,215.75604343414307,215.99881547689438,215.03237122297287,216.5326229929924,214.56590712070465
-135,216.20869702100754,217.26641100645065,216.27670592069626,216.0879573225975,215.32624089717865,216.0146940946579,216.72683227062225,215.100221991539,218.0501321554184,214.60790818929672,215.73793107271194,216.01198554039001,215.0418816804886,216.5067200064659,214.62030601501465
-134,216.2454293370247,217.29892480373383,216.29641449451447,216.0834704041481,215.3466991186142,216.02354711294174,216.75499033927917,215.1599303483963,218.04793989658356,214.59935677051544,215.72324150800705,216.01985961198807,215.0521969795227,216.478111743927,214.67308473587036
-133,216.27909553050995,217.33693152666092,216.31532287597656,216.0800737142563,215.3679466843605,216.03346866369247,216.78106480836868,215.2108204960823,218.04374355077744,214.58373486995697,215.71194505691528,216.02331483364105,215.06381958723068,216.44889229536057,214.72377729415894
-132,216.30915188789368,217.3794384598732,216.33202749490738,216.0796341896057,215.3911656141281,216.04471498727798,216.80463826656342,215.2517570257187,218.03743773698807,214.5617828965187,215.70280116796494,216.02381545305252,215.0763482451439,216.42122334241867,214.7719818353653
-131,216.33512997627258,217.42541140317917,216.34592407941818,216.08390313386917,215.4173395037651,216.05670845508575,216.8257926106453,215.28280103206635,218.0289832353592,214.53389209508896,215.69412350654602,216.0227164030075,215.08939915895462,216.39717882871628,214.8179937005043
-130,216.35723358392715,217.4742957353592,216.35670417547226,216.09424537420273,215.44722604751587,216.0690398812294,216.845176756382,215.30453598499298,218.01868504285812,214.5015532374382,215.68395102024078,216.02115029096603,215.10285204648972,216.3784304857254,214.8627941608429
-129,216.37546354532242,217.52570068836212,216.36454683542252,216.11131060123444,215.48086667060852,216.08235788345337,216.86358559131622,215.3180188536644,218.0078565478325,214.46801489591599,215.67042046785355,216.02015340328217,215.1166244149208,216.36651635169983,214.90668499469757
-128,216.3892942070961,217.57910299301147,216.3709009885788,216.13454860448837,215.51751846075058,216.09853702783585,216.88146489858627,215.32407706975937,217.99724632501602,214.43649262189865,215.65180623531342,216.0199122428894,215.130450963974,216.36306023597717,214.9505016207695
-127,216.39824801683426,217.63394248485565,216.37723410129547,216.16292643547058,215.55589777231216,216.11942905187607,216.8986794948578,215.32305133342743,217.9876627922058,214.41001617908478,215.62752449512482,216.01986867189407,215.14458590745926,216.37014836072922,214.99636268615723
-126,216.401428937912,217.6888272166252,216.3844158053398,216.19587582349777,215.59433144330978,216.14640712738037,216.9140043258667,215.3148342370987,217.97963166236877,214.3915891647339,215.5985605120659,216.02015781402588,215.1596400141716,216.38918620347977,215.04531157016754
-125,216.3986080288887,217.74193745851517,216.39282721281052,216.23308795690536,215.63066798448563,216.18137991428375,216.9260106086731,215.30003172159195,217.97342193126678,214.38299173116684,215.56639498472214,216.02189946174622,215.17665576934814,216.41967010498047,215.09737384319305
-124,216.39022600650787,217.79133957624435,216.40239936113358,216.27334344387054,215.66343569755554,216.22502410411835,216.93340373039246,215.28074687719345,217.9691767692566,214.38527983427048,215.53287130594254,216.02691626548767,215.19659662246704,216.46007233858109,215.15151900053024
-123,216.3772833943367,217.83547103405,216.41233068704605,216.31495624780655,215.6921884417534,216.27661061286926,216.93487972021103,215.2599674463272,217.96707391738892,214.39869022369385,215.49998939037323,216.03672164678574,215.22090661525726,216.5082652568817,215.20639038085938
-122,216.3603783249855,217.8734347820282,216.42233127355576,216.35611188411713,215.71663588285446,216.33460175991058,216.93020248413086,215.24065482616425,217.9677796959877,214.4228008389473,215.46979880332947,216.0519706606865,215.25034201145172,216.56137388944626,215.26137781143188
-121,216.34006851911545,217.90478038787842,216.43254935741425,216.39487999677658,215.73618525266647,216.39603555202484,216.9205356836319,215.22531431913376,217.97206646203995,214.45655763149261,215.44443118572235,216.07234650850296,215.28476804494858,216.6167265176773,215.31588727235794
-120,216.31656736135483,217.92958843708038,216.44335305690765,216.4297446012497,215.75020492076874,216.45696359872818,216.90702211856842,215.2157705426216,217.98017352819443,214.49883991479874,215.42573177814484,216.0967892408371,215.32330179214478,216.67159402370453,215.3698861002922
-119,216.2902436852455,217.94789880514145,216.45513147115707,216.4603694677353,215.7587250471115,216.51419293880463,216.89055037498474,215.2124690413475,217.9918931722641,214.5483422279358,215.41495430469513,216.12440764904022,215.36441028118134,216.7233847975731,215.42316782474518
-118,216.26136672496796,217.95986366271973,216.4676520228386,216.48680752515793,215.76149731874466,216.56554526090622,216.87202405929565,215.21489709615707,218.00684887170792,214.60403102636337,215.41246682405472,216.15381276607513,215.4066811800003,216.77012312412262,215.4742755293846
-117,216.23019015789032,217.96624594926834,216.48075526952744,216.5091632604599,215.75844103097916,216.60951977968216,216.8526406288147,215.2216991186142,218.024638235569,214.66448563337326,215.4178690314293,216.18290030956268,215.4487200975418,216.81029415130615,215.52097922563553
-116,216.19683814048767,217.96801805496216,216.4944944381714,216.5277916789055,215.74944239854813,216.64487159252167,216.83359676599503,215.23178750276566,218.04486417770386,214.72778683900833,215.42997235059738,216.2094915509224,215.48943066596985,216.84265613555908,215.56099486351013
-115,216.16148221492767,217.9667690396309,216.5086185336113,216.5432665348053,215.7344378232956,216.67136853933334,216.815776348114,215.24450302124023,218.0675682425499,214.79201471805573,215.4475975036621,216.23154509067535,215.5282363295555,216.86743879318237,215.59235727787018
-114,216.12456810474396,217.96445232629776,216.52275574207306,216.5565390586853,215.71355092525482,216.68989944458008,216.7996262907982,215.25888794660568,218.0926078557968,214.85546678304672,215.46918004751205,216.24776774644852,215.56489819288254,216.88571274280548,215.61440896987915
-113,216.08684188127518,217.96313565969467,216.53679364919662,216.5679259300232,215.68752425909042,216.7022629380226,216.78448510169983,215.27328222990036,218.11966037750244,214.91628175973892,215.49275195598602,216.2582637667656,215.59886413812637,216.89899498224258,215.62797701358795
-112,216.04919147491455,217.96461260318756,216.55025005340576,216.5766727924347,215.65735310316086,216.70997774600983,216.76968890428543,215.28574442863464,218.14807957410812,214.97309255599976,215.5165774822235,216.26387137174606,215.62960255146027,216.9091786146164,215.6339064836502
-111,216.01228940486908,217.97031968832016,216.56348425149918,216.58199959993362,215.62475967407227,216.71428602933884,216.75487488508224,215.2946338057518,218.1770864725113,215.02475303411484,215.53910475969315,216.26549077033997,215.65669631958008,216.91777235269547,215.63270473480225
-110,215.97720402479172,217.98138678073883,216.57614868879318,216.58401215076447,215.59176963567734,216.71655398607254,216.73942226171494,215.2982261776924,218.20604211091995,215.06969088315964,215.55920606851578,216.2642086148262,215.67925930023193,216.92660015821457,215.62430208921432
-109,215.94482511281967,217.99815541505814,216.58758693933487,216.58274620771408,215.55973821878433,216.71826380491257,216.7227874994278,215.295184135437,218.23465675115585,215.1071417927742,215.57600665092468,216.26101160049438,215.69682389497757,216.9369719028473,215.60893940925598
-108,215.91532295942307,218.02049553394318,216.59696805477142,216.57848143577576,215.52951329946518,216.72070479393005,216.70485317707062,215.28532272577286,218.26269620656967,215.1370740532875,215.58847069740295,216.2567527294159,215.70929270982742,216.94943326711655,215.58718061447144
-107,215.88902747631073,218.04751175642014,216.60366135835648,216.57186192274094,215.5018156170845,216.72465389966965,216.6860914826393,215.26954793930054,218.2897231578827,215.1595132946968,215.59634310007095,216.2519298195839,215.71698021888733,216.96452474594116,215.56015402078629
-106,215.86685228347778,218.0779954791069,216.60774117708206,216.56383967399597,215.4777899980545,216.73018831014633,216.66677469015121,215.24978268146515,218.31490898132324,215.17445242404938,215.5997198820114,216.24715930223465,215.72062611579895,216.98238784074783,215.52948808670044
-105,215.85012900829315,218.11077934503555,216.6096920967102,216.55545938014984,215.45904380083084,216.7376765012741,216.64735144376755,215.2279851436615,218.33761882781982,215.18133425712585,215.59888297319412,216.24295926094055,215.7214519381523,217.00228714942932,215.4967184662819
-104,215.83886086940765,218.14451104402542,216.60977709293365,216.5479543209076,215.44728308916092,216.74714720249176,216.62816607952118,215.20612555742264,218.35717338323593,215.17970323562622,215.59406512975693,216.23915660381317,215.7207264304161,217.0233713388443,215.4633293747902
-103,215.83244806528091,218.17788660526276,216.6079496741295,216.54251945018768,215.44279634952545,216.7576779127121,216.6096871495247,215.18620604276657,218.37307411432266,215.17021989822388,215.5851308107376,216.23514676094055,215.71936166286469,217.04423713684082,215.43094092607498
-102,215.8307459950447,218.20975410938263,216.6043223142624,216.5399404168129,215.44557708501816,216.7677527666092,216.59243869781494,215.17020463943481,218.38523310422897,215.1540186405182,215.57224649190903,216.2309095263481,215.71747982501984,217.06336116790771,215.40071761608124
-101,215.83330273628235,218.2390131354332,216.59898656606674,216.540392100811,215.45476120710373,216.77659302949905,216.57650154829025,215.15993642807007,218.39348435401917,215.13222032785416,215.55592823028564,216.227396607399,215.71485060453415,217.0797055363655,215.37418752908707
-100,215.8399823307991,218.2645724415779,216.59202897548676,216.5437449812889,215.4687678217888,216.78408068418503,216.5622757077217,215.15674775838852,218.397980093956,215.1062906384468,215.53701025247574,216.22551584243774,215.71106773614883,217.0929736495018,215.35315662622452
-99,215.8509258031845,218.28536581993103,216.58330845832825,216.54961788654327,215.48536038398743,216.79025715589523,216.54985457658768,215.16134244203568,218.39904981851578,215.07772034406662,215.5166290998459,216.22610503435135,215.70601677894592,217.10285717248917,215.33888518810272
-98,215.86641442775726,218.30069994926453,216.57350754737854,216.5578030347824,215.50260663032532,216.79510498046875,216.53927046060562,215.17409294843674,218.39689368009567,215.04762816429138,215.49571025371552,216.2296587228775,215.6988027691841,217.10954028367996,215.33198642730713
-97,215.88642001152039,218.31020563840866,216.56424641609192,216.56848430633545,215.51892948150635,216.7986313700676,216.53064048290253,215.19415497779846,218.39213514328003,215.01697677373886,215.47527241706848,216.23701655864716,215.6883803009987,217.1129970550537,215.33194774389267
-96,215.9106985926628,218.31370854377747,216.55611222982407,216.58210402727127,215.53270894289017,216.80100429058075,216.52363342046738,215.21946394443512,218.38550353050232,214.98613333702087,215.45662885904312,216.24830222129822,215.67416089773178,217.11336886882782,215.33775705099106
-95,215.93828588724136,218.3114776611328,216.55031388998032,216.5995152592659,215.54236769676208,216.8028095960617,216.51787227392197,215.24744427204132,218.37767481803894,214.95548141002655,215.44196444749832,216.26322495937347,215.6562008857727,217.11157876253128,215.3475200533867
-94,215.96895855665207,218.30455476045609,216.54693084955215,216.62190103530884,215.54778689146042,216.804916203022,216.5134373307228,215.27621847391129,218.3689129948616,214.92497891187668,215.4329036474228,216.28095519542694,215.6347793340683,217.10826367139816,215.35900408029556
-93,216.0025354027748,218.29430866241455,216.54622626304626,216.64954483509064,215.54925233125687,216.80841624736786,216.5105276107788,215.30424827337265,218.35942727327347,214.8948631286621,215.43036913871765,216.2997642159462,215.61019176244736,217.1040312051773,215.36973601579666
-92,216.03893822431564,218.28206765651703,216.54839515686035,216.68182116746902,215.5471270084381,216.815083861351,216.50983613729477,215.33080226182938,218.34938770532608,214.8663918375969,215.43486613035202,216.31755310297012,215.58299952745438,217.0991359949112,215.37691670656204
-91,216.07802140712738,218.26882177591324,216.5530726313591,216.71788144111633,215.5422168970108,216.82633876800537,216.51204484701157,215.3554831147194,218.33866292238235,214.84098279476166,215.4467892050743,216.3322769999504,215.5541741847992,217.09377813339233,215.37855380773544
-90,216.11923176050186,218.25540751218796,216.5599353313446,216.7565775513649,215.53464353084564,216.84257423877716,216.517569065094,215.37771809101105,218.32713735103607,214.81999242305756,215.4664250612259,216.3419981598854,215.52450639009476,217.0885357260704,215.37420177459717
-89,216.16175884008408,218.24188047647476,216.56884610652924,216.7967655658722,215.52545523643494,216.86346054077148,216.52659386396408,215.3971071243286,218.31483614444733,214.80424690246582,215.49299949407578,216.34536117315292,215.49469500780106,217.08377027511597,215.3642776608467
-88,216.20452165603638,218.22833847999573,216.5794394016266,216.83700972795486,215.51671648025513,216.88830530643463,216.53891175985336,215.4133586883545,218.30220180749893,214.79274916648865,215.52506905794144,216.34198307991028,215.46545547246933,217.07968997955322,215.34988236427307
-87,216.24560683965683,218.214848279953,216.59135752916336,216.87587761878967,215.51011317968369,216.9167593717575,216.55406826734543,215.42658019065857,218.2899050116539,214.78389596939087,215.5608583688736,216.33236056566238,215.43741810321808,217.07635468244553,215.33167338371277
-86,216.2826128602028,218.20116555690765,216.60420560836792,216.91199308633804,215.5069815516472,216.9483413696289,216.57170975208282,215.4360105395317,218.27835035324097,214.77651745080948,215.598178088665,216.31733810901642,215.41101890802383,217.07387179136276,215.31043982505798
-85,216.31408149003983,218.1875101327896,216.61737996339798,216.94432926177979,215.50810378789902,216.9821704030037,216.59133768081665,215.44176417589188,218.26773124933243,214.7696813941002,215.6355845928192,216.2981607913971,215.38680332899094,217.0722070336342,215.28763163089752
-84,216.33854722976685,218.1744168996811,216.62984091043472,216.97288352251053,215.5136626958847,217.01711440086365,216.6126942038536,215.44449651241302,218.25848758220673,214.76305800676346,215.67239832878113,216.27639144659042,215.36540341377258,217.07140463590622,215.2650974392891
-83,216.3550105690956,218.16206073760986,216.64044255018234,216.99802500009537,215.5230771303177,217.0519991517067,216.63565880060196,215.4452394247055,218.25130319595337,214.75677114725113,215.7084954380989,216.25367003679276,215.3472043275833,217.07138049602509,215.2449716925621
-82,216.36333113908768,218.1500414609909,216.64825028181076,217.02032870054245,215.53546458482742,217.0857406258583,216.66033166646957,215.4449464082718,218.24651592969894,214.750992000103,215.7441291809082,216.23146998882294,215.33217692375183,217.07176965475082,215.22906875610352
-81,216.36386740207672,218.13775420188904,216.65293431282043,217.04026579856873,215.55030953884125,217.11715465784073,216.68728458881378,215.44426971673965,218.24426251649857,214.74582117795944,215.77958244085312,216.21093368530273,215.3203484416008,217.0722540616989,215.21873784065247
-80,216.35717970132828,218.12451165914536,216.65447014570236,217.05834478139877,215.56734788417816,217.1452015042305,216.7172371149063,215.44364833831787,218.24449288845062,214.7415514588356,215.8152402639389,216.19325417280197,215.31218022108078,217.0720933675766,215.21549290418625
-79,216.34432822465897,218.11012613773346,216.65346664190292,217.074866771698,215.58716493844986,217.16928499937057,216.7504282593727,215.44380402565002,218.24715036153793,214.7387317419052,215.8510087132454,216.1791831254959,215.30805242061615,217.07031732797623,215.22050058841705
-78,216.3271244764328,218.09521901607513,216.65084594488144,217.09011471271515,215.6108095049858,217.18917775154114,216.78653651475906,215.44549226760864,218.2517974972725,214.73803585767746,215.88612681627274,216.1696230173111,215.30835038423538,217.0661426782608,215.2336072921753
-77,216.3072927594185,218.0807244181633,216.64795917272568,217.10423904657364,215.63919335603714,217.20492213964462,216.82454949617386,215.4487955570221,218.25848472118378,214.74023687839508,215.91952526569366,216.1650732755661,215.31356191635132,217.05901324748993,215.25416588783264
-76,216.28649562597275,218.0674443244934,216.64582574367523,217.11734610795975,215.67296117544174,217.21695786714554,216.86297565698624,215.45362848043442,218.26709800958633,214.74549388885498,215.95013856887817,216.16554355621338,215.32392156124115,217.04860389232635,215.2801085114479
-75,216.2662609219551,218.05619359016418,216.64512848854065,217.12936383485794,215.71167224645615,217.22597640752792,216.8998702764511,215.46014094352722,218.27747136354446,214.75382393598557,215.9772673845291,216.1708039045334,215.3392825126648,217.0347574353218,215.3092155456543
-74,216.24792230129242,218.04786545038223,216.6466607451439,217.14050024747849,215.75436383485794,217.23243647813797,216.933091878891,215.46833407878876,218.28961461782455,214.76491993665695,216.000594496727,216.18086904287338,215.3591661453247,217.01742643117905,215.3397500514984
-73,216.23257261514664,218.04343736171722,216.6510928273201,217.15114361047745,215.7995126247406,217.23671048879623,216.96086537837982,215.478475689888,218.3033372759819,214.77841871976852,216.01974552869797,216.19595271348953,215.38293904066086,216.9969881772995,215.3704144358635
-72,216.22091054916382,218.0435557961464,216.65863478183746,217.1619421839714,215.84524703025818,217.2391603589058,216.9824007153511,215.4911025762558,218.31852233409882,214.79356217384338,216.03458094596863,216.21617490053177,215.4099189043045,216.97434890270233,215.4001625776291
-71,216.21358919143677,218.04845714569092,216.66894000768661,217.17348009347916,215.88981139659882,217.23998910188675,216.99775397777557,215.5065754055977,218.33522373437881,214.80917704105377,216.04495173692703,216.24130791425705,215.43911957740784,216.95031076669693,215.4283366203308
-70,216.21101540327072,218.05802416801453,216.68127781152725,217.186159491539,215.9315024614334,217.23941451311111,217.00774550437927,215.52470481395721,218.3533279299736,214.82468366622925,216.05115181207657,216.2708374261856,215.46947526931763,216.92611461877823,215.4547289609909
-69,216.21316480636597,218.07175773382187,216.6948075890541,217.20040321350098,215.96895706653595,217.23756510019302,217.01344501972198,215.54567962884903,218.37248575687408,214.83990162611008,216.05362284183502,216.3038111925125,215.5002145767212,216.90363150835037,215.4794076681137
