shift,pair_00
-1,216.63968688249588
0,216.58317059278488
1,216.54820638895035
2,216.51988631486893
3,216.498937189579
4,216.4858962893486
5,216.4810061454773
6,216.48397886753082
7,216.49410259723663
8,216.51023942232132
9,216.5310744047165
10,216.55500572919846
11,216.58052557706833
12,216.60636907815933
13,216.63144767284393
14,216.6550037264824
15,216.67624521255493
16,216.69481825828552
17,216.7108001112938
18,216.72442013025284
19,216.73600482940674
20,216.74613851308823
21,216.75533950328827
22,216.76376688480377
23,216.77122831344604
24,216.77703881263733
25,216.78027892112732
26,216.78029388189316
27,216.77665680646896
28,216.76912415027618
29,216.75818556547165
30,216.74450582265854
31,216.72880566120148
32,216.7122955918312
33,216.69628047943115
34,216.6825550198555
35,216.67259269952774
36,216.66704678535461
37,216.6663630604744
38,216.6707018017769
39,216.67981040477753
40,216.69294130802155
41,216.70909237861633
42,216.72732853889465
43,216.74656748771667
44,216.76575136184692
45,216.78366136550903
46,216.79926174879074
47,216.81196850538254
48,216.82134264707565
49,216.8267416357994
50,216.8280287384987
51,216.82558178901672
52,216.8202202320099
53,216.81291127204895
54,216.80490297079086
55,216.7975761294365
56,216.7920858860016
57,216.78904914855957
58,216.78894490003586
59,216.79188919067383
60,216.79729878902435
61,216.8045887351036
62,216.81327724456787
63,216.82294833660126
64,216.83320951461792
65,216.84351640939713
66,216.8533582687378
67,216.8625186085701
68,216.87090289592743
69,216.87876725196838
70,216.88707649707794
71,216.89716643095016
72,216.9108560681343
73,216.93031638860703
74,216.9574007987976
75,216.99328672885895
76,217.03835862874985
77,217.0924769639969
78,217.15509963035583
79,217.22517615556717
80,217.3010248541832
81,217.38025730848312
82,217.4597419500351
83,217.53576922416687
84,217.60401034355164
85,217.6596456170082
86,217.69832623004913
87,217.71663916110992
88,217.7129226922989
89,217.68685799837112
90,217.63912516832352
91,217.5713987350464
92,217.48646515607834
93,217.38777774572372
94,217.27950859069824
95,217.16550171375275
96,217.04919439554214
97,216.93356096744537
98,216.82118833065033
99,216.71408081054688
100,216.61341398954391
101,216.52018427848816
102,216.43567514419556
103,216.36097890138626
104,216.29708993434906
105,216.24434053897858
106,216.20250499248505
107,216.17102283239365
108,216.1493141055107
109,216.13673329353333
110,216.1325602531433
111,216.13572698831558
112,216.14534717798233
113,216.1606963276863
114,216.1807617545128
115,216.2042754292488
116,216.23072165250778
117,216.25987714529037
118,216.29137712717056
119,216.32500576972961
120,216.35991948843002
121,216.39422565698624
122,216.42595332860947
123,216.45323711633682
124,216.47411662340164
125,216.48814511299133
126,216.4953871369362
127,216.4956595301628
128,216.48874872922897
129,216.47435611486435
130,216.4523069858551
131,216.42261272668839
132,216.38503861427307
133,216.33938014507294
134,216.28662848472595
135,216.2286480665207
136,216.1683139204979
137,216.10873997211456
138,216.05226749181747
139,216.0012217760086
140,215.9572695493698
141,215.92077857255936
142,215.89216166734695
143,215.8713441491127
144,215.85727900266647
145,215.84899026155472
146,215.8460472226143
147,215.84683692455292
148,215.85059654712677
149,215.85816794633865
150,215.87013721466064
151,215.8875042796135
152,215.91030997037888
153,215.93898731470108
154,215.97405618429184
155,216.01453810930252
156,216.05931025743484
157,216.1069985628128
158,216.15577471256256
159,216.20422613620758
160,216.25078201293945
161,216.29274648427963
162,216.3264747262001
163,216.34871345758438
164,216.35797786712646
165,216.35375732183456
166,216.33920192718506
167,216.3187929391861
168,216.29598158597946
169,216.27438056468964
170,216.255240380764
171,216.2403822541237
172,216.2322736978531
173,216.23084062337875
174,216.23693883419037
175,216.25142711400986
176,216.276973426342
177,216.31523233652115
178,216.36764973402023
179,216.4339700937271
180,216.51294922828674
