shift,pair_00,pair_01,pair_02,pair_03,pair_04,pair_05,pair_06,pair_07,pair_08,pair_09,pair_10,pair_11,pair_12
77,218.32461768388748,216.50045734643936,216.5167897939682,217.09570479393005,217.642928481102,214.86197710037231,218.60234743356705,216.59291326999664,216.93443405628204,215.66843777894974,216.41665315628052,215.31359946727753,214.8921565413475
78,218.32474315166473,216.51697486639023,216.52290737628937,217.09123533964157,217.63681769371033,214.83566236495972,218.5772241950035,216.59065008163452,216.90274024009705,215.69101053476334,216.42965239286423,215.29876971244812,214.91260731220245
79,218.32402569055557,216.53507566452026,216.53281342983246,217.08538085222244,217.63271075487137,214.81526225805283,218.54890102148056,216.58390718698502,216.8743143081665,215.7111238837242,216.44272607564926,215.28430205583572,214.93730294704437
80,218.3223072886467,216.55431252717972,216.54657447338104,217.0789411664009,217.63073366880417,214.8016048669815,218.51875740289688,216.5727954506874,216.84983432292938,215.72778970003128,216.454367518425,215.2693697810173,214.96496456861496
81,218.31924092769623,216.5746124982834,216.5640246272087,217.0730801820755,217.63125056028366,214.79523760080338,218.48802244663239,216.55779653787613,216.8294644355774,215.74021589756012,216.4633629322052,215.25277626514435,214.9938741326332
82,218.31470412015915,216.5960733294487,216.5841354727745,217.06904661655426,217.63441812992096,214.7959108352661,218.45774883031845,216.53935587406158,216.81314569711685,215.74805545806885,216.4687215089798,215.23374497890472,215.02244126796722
83,218.3090621829033,216.61860698461533,216.60540795326233,217.06840366125107,217.64042168855667,214.80265700817108,218.42879956960678,216.51766604185104,216.80056142807007,215.7509085536003,216.4698623418808,215.2120562195778,215.0495199561119
84,218.30287903547287,216.64210736751556,216.6259821653366,217.0727292895317,217.64910089969635,214.81397485733032,218.40172988176346,216.49312448501587,216.79128193855286,215.74788677692413,216.46707665920258,215.18788355588913,215.0738401412964
85,218.2967449426651,216.66637498140335,216.64383971691132,217.0830484032631,217.66024446487427,214.82784950733185,218.37680166959763,216.46694350242615,216.7846064567566,215.73818534612656,216.46061170101166,215.16112518310547,215.09426444768906
86,218.29108142852783,216.6909774541855,216.65761351585388,217.09929984807968,217.67311733961105,214.84213781356812,218.35370606184006,216.44016635417938,216.7796003818512,215.721277654171,216.4508900642395,215.13140922784805,215.10992699861526
87,218.2857872247696,216.71488243341446,216.66661751270294,217.12106889486313,217.68738132715225,214.85529977083206,218.332064807415,216.41395246982574,216.77565491199493,215.69779348373413,216.43778264522552,215.09898376464844,215.11959487199783
88,218.28079098463058,216.73681366443634,216.67072588205338,217.14799231290817,217.70276373624802,214.86621606349945,218.31155008077621,216.38952988386154,216.77252000570297,215.6687999367714,216.42111164331436,215.06455498933792,215.1229567527771
89,218.27620059251785,216.75543975830078,216.67032635211945,217.17969846725464,217.71866649389267,214.87373262643814,218.2919937968254,216.36762750148773,216.76971727609634,215.63540643453598,216.4010158777237,215.0286592245102,215.12000113725662
90,218.27225941419601,216.7694336771965,216.66584414243698,217.21567392349243,217.73431277275085,214.87685871124268,218.27341890335083,216.34854620695114,216.76633477210999,215.59896355867386,216.37773168087006,214.99157160520554,215.1105427145958
91,218.26901656389236,216.77753508090973,216.65720385313034,217.25507652759552,217.74879121780396,214.8757045865059,218.2560591697693,216.33242630958557,216.76153975725174,215.56066554784775,216.35163909196854,214.95293414592743,215.09453117847443
92,218.2665256857872,216.7788087129593,216.64453780651093,217.2966542840004,217.7610946893692,214.87074488401413,218.23995929956436,216.31939262151718,216.75482493638992,215.52144813537598,216.32382076978683,214.91199564933777,215.07211339473724
93,218.26455974578857,216.77268797159195,216.62822246551514,217.33899027109146,217.77023023366928,214.86278706789017,218.2248552441597,216.30935031175613,216.74536216259003,215.48230284452438,216.29594320058823,214.86859756708145,215.04411631822586
94,218.26261985301971,216.75862634181976,216.60892337560654,217.38037264347076,217.77559328079224,214.85245764255524,218.21117967367172,216.3017229437828,216.73344838619232,215.44439959526062,216.26943463087082,214.8235929608345,215.01155596971512
95,218.26009678840637,216.7365968823433,216.58774650096893,217.418879032135,217.77732920646667,214.8403028845787,218.19916886091232,216.29593312740326,216.72015410661697,215.40873283147812,216.24545961618423,214.77837121486664,214.97527432441711
96,218.2563784122467,216.70825040340424,216.56553411483765,217.45234888792038,217.7766741514206,214.82733690738678,218.1883842945099,216.29173690080643,216.70669507980347,215.37650614976883,216.2246539592743,214.73486232757568,214.9361721277237
97,218.25109541416168,216.6760100722313,216.54289454221725,217.47867542505264,217.775097489357,214.81461453437805,218.1783756017685,216.28994345664978,216.69432431459427,215.34850496053696,216.2073631286621,214.69450598955154,214.8962334394455
98,218.24492144584656,216.64196395874023,216.52064287662506,217.49631690979004,217.7737354040146,214.8028114438057,218.16865491867065,216.2916584610939,216.68413478136063,215.3246532678604,216.19312071800232,214.658826649189,214.85789835453033
99,218.2388014793396,216.60818415880203,216.4995982646942,217.50449085235596,217.77273845672607,214.7925952076912,218.1595486998558,216.2974669933319,216.67701333761215,215.30368667840958,216.18153142929077,214.62950778007507,214.82339823246002
100,218.23298609256744,216.5759580731392,216.4803187251091,217.50246572494507,217.77139902114868,214.78406542539597,218.15124815702438,216.30689841508865,216.673308968544,215.28443157672882,216.17272698879242,214.60722571611404,214.79415154457092
101,218.22733980417252,216.54553347826004,216.46266317367554,217.4905425310135,217.76873010396957,214.7772706747055,218.14376306533813,216.317886531353,216.67350661754608,215.26643186807632,216.16717839241028,214.59222215414047,214.77023196220398
102,218.22252821922302,216.51713293790817,216.4462314248085,217.4692760705948,217.7642558813095,214.7726578116417,218.13689756393433,216.3285322189331,216.67749226093292,215.24875742197037,216.16470474004745,214.58379185199738,214.75121808052063
103,218.21900302171707,216.4905732870102,216.43073564767838,217.43974953889847,217.75745576620102,214.77046930789948,218.12953740358353,216.3376418352127,216.68460661172867,215.2299199104309,216.16454029083252,214.5811362862587,214.73690164089203
104,218.21713042259216,216.46527683734894,216.41567850112915,217.40330511331558,217.74833714962006,214.77064549922943,218.12169444561005,216.34504967927933,216.69425511360168,215.20807492733002,216.1667771935463,214.5831885933876,214.7261619567871
105,218.2176319360733,216.44060289859772,216.4007019996643,217.3615860939026,217.7374410033226,214.77304273843765,218.11376267671585,216.3512071967125,216.70597630739212,215.18218582868576,216.17099046707153,214.58843475580215,214.718063890934
106,218.2209793329239,216.41704165935516,216.38572132587433,217.31627249717712,217.72537106275558,214.77746033668518,218.10578775405884,216.3570740222931,216.7191787958145,215.15277260541916,216.17668294906616,214.59482389688492,214.7124508023262
107,218.22739440202713,216.39470970630646,216.37097942829132,217.269653737545,217.71256506443024,214.78366893529892,218.09803414344788,216.36316525936127,216.7331748008728,215.120619058609,216.18328195810318,214.6007113456726,214.7097937464714
108,218.23685264587402,216.37351715564728,216.35719376802444,217.22396278381348,217.69951498508453,214.79117220640182,218.09046125411987,216.3694429397583,216.74775755405426,215.08720314502716,216.1909303665161,214.60493683815002,214.7104856967926
109,218.24899744987488,216.35402572155,216.34542965888977,217.1814695596695,217.68664401769638,214.79932194948196,218.0827523469925,216.3759484887123,216.7626597881317,215.05508077144623,216.20003122091293,214.6065087914467,214.71577781438828
110,218.26322269439697,216.3365077972412,216.33730882406235,217.14458668231964,217.6755108833313,214.8077963590622,218.0748269557953,216.3824777007103,216.77774518728256,215.0270802974701,216.21020418405533,214.60503309965134,214.72797107696533
111,218.27929067611694,216.3215365409851,216.33468794822693,217.1154745221138,217.6667818427086,214.81628322601318,218.0668784379959,216.38953292369843,216.79349982738495,215.00538861751556,216.2210477590561,214.60066825151443,214.74826169013977
112,218.2970477938652,216.30974179506302,216.33923560380936,217.0956752896309,217.66069549322128,214.82512617111206,218.05965381860733,216.39798229932785,216.81011253595352,214.99136489629745,216.2320287823677,214.59394198656082,214.7767260670662
113,218.3163981437683,216.30137062072754,216.35260742902756,217.085647046566,217.65685307979584,214.83445286750793,218.0539093017578,216.40894728899002,216.8275709748268,214.98525869846344,216.24272680282593,214.58541464805603,214.81271666288376
114,218.33754086494446,216.29666900634766,216.3758845925331,217.08395767211914,217.65541392564774,214.8448469042778,218.04993987083435,216.42361289262772,216.84588515758514,214.98643290996552,216.25274097919464,214.57634973526,214.85485953092575
115,218.36072826385498,216.2955817580223,216.40880304574966,217.08944183588028,217.65702939033508,214.85802173614502,218.0483494400978,216.4434134364128,216.86414325237274,214.99387007951736,216.26169556379318,214.56830030679703,214.90163403749466
116,218.38567250967026,216.2985778450966,216.45066130161285,217.10076755285263,217.66212326288223,214.87473553419113,218.05039435625076,216.46892273426056,216.88239508867264,215.0072556734085,216.26921552419662,214.56373620033264,214.95134270191193
117,218.411782681942,216.30621826648712,216.5009903907776,217.1167734861374,217.67100417613983,214.89500612020493,218.05800241231918,216.49982887506485,216.90207093954086,215.0271818637848,216.27566927671432,214.5661079287529,215.00266045331955
118,218.43825495243073,216.3192076086998,216.5599170923233,217.13653510808945,217.6837746500969,214.91919034719467,218.07298517227173,216.5355565547943,216.92508560419083,215.0537725687027,216.28184074163437,214.57825565338135,215.05501329898834
119,218.4654084444046,216.33818185329437,216.62806606292725,217.15982991456985,217.70031929016113,214.94828778505325,218.0966602563858,216.57600283622742,216.95270609855652,215.0875317454338,216.2889506816864,214.60206723213196,215.10792648792267
120,218.49416887760162,216.36337572336197,216.7056685090065,217.18723964691162,217.72113472223282,214.98370391130447,218.12996727228165,216.62190467119217,216.98707270622253,215.12931883335114,216.2999011874199,214.6384437084198,215.16151177883148
121,218.5252450108528,216.395621240139,216.79279041290283,217.21939420700073,217.74717205762863,215.02765429019928,218.17381262779236,216.67502295970917,217.0293340086937,215.18072402477264,216.31849551200867,214.68882954120636,215.2162961959839
122,218.55975192785263,216.43616646528244,216.88998621702194,217.257230758667,217.77962344884872,215.08258229494095,218.22856676578522,216.7373684644699,217.08014559745789,215.24388122558594,216.34904712438583,214.7540934085846,215.27405035495758
123,218.59912568330765,216.48637622594833,216.99772334098816,217.30212593078613,217.82032716274261,215.1503956913948,218.2938740849495,216.8111887574196,217.13963866233826,215.3205664753914,216.39505034685135,214.83448696136475,215.337182700634
124,218.64447832107544,216.54778438806534,217.1163364648819,217.355633020401,217.87061840295792,215.23233139514923,218.36916518211365,216.8983461856842,217.2070518732071,215.41174471378326,216.45860821008682,214.93051612377167,215.40806460380554
125,218.69638973474503,216.62187200784683,217.24613398313522,217.41991966962814,217.9315083026886,215.32864266633987,218.4534683227539,217.00008261203766,217.28194916248322,215.51853996515274,216.5412122607231,215.0424411892891,215.48877674341202
126,218.75553387403488,216.70939761400223,217.38701671361923,217.49685633182526,218.00360423326492,215.4384828209877,218.5455511212349,217.11648631095886,217.3642462491989,215.64080810546875,216.64243686199188,215.17009443044662,215.58093965053558
127,218.82246255874634,216.81008100509644,217.53763961791992,217.5865035057068,218.0867355465889,215.56076395511627,218.6437550187111,217.24672132730484,217.45386934280396,215.77695894241333,216.76042872667313,215.3117434978485,215.6856123805046
128,218.89700680971146,216.92240750789642,217.6953288912773,217.68659496307373,218.1800262928009,215.6941430568695,218.74624609947205,217.38929730653763,217.5513637661934,215.92477929592133,216.89218401908875,215.46484375,215.80270236730576
129,218.97794646024704,217.0431653857231,217.8570054769516,217.79257237911224,218.28146249055862,215.8373452425003,218.85142171382904,217.5419346690178,217.65694797039032,216.08169174194336,217.0332551598549,215.62610095739365,215.93113273382187
130,219.0631304383278,217.16827183961868,218.0189375281334,217.9000825881958,218.38808852434158,215.98784947395325,218.95774471759796,217.70122146606445,217.77019029855728,216.24425584077835,217.1789811849594,215.79269313812256,216.0679171681404
131,219.15013825893402,217.29327952861786,218.1764263510704,218.00554478168488,218.4963719844818,216.1422193646431,219.06330865621567,217.86295557022095,217.889750957489,216.4100080728531,217.3246882557869,215.9612211585045,216.20916950702667
132,219.23637169599533,217.41411817073822,218.32313483953476,218.1055492758751,218.60207402706146,216.29553520679474,219.1657456755638,218.02186983823776,218.01310622692108,216.57555204629898,217.46638482809067,216.12797182798386,216.34959369897842
133,219.31871110200882,217.5268039703369,218.4520159959793,218.19632518291473,218.70052182674408,216.44172948598862,219.26231443881989,218.17231553792953,218.13626116514206,216.73613053560257,217.60044836997986,216.28841531276703,216.4830030798912
134,219.39260351657867,217.62674582004547,218.55688273906708,218.27329206466675,218.78650748729706,216.57454371452332,219.34990161657333,218.30768048763275,218.2538515329361,216.88600981235504,217.72252613306046,216.437524497509,216.60218995809555
135,219.4525870680809,217.70879411697388,218.63212925195694,218.33180969953537,218.85425263643265,216.68763321638107,219.42476814985275,218.42164945602417,218.35995358228683,217.01851624250412,217.82853281497955,216.56973218917847,216.69884485006332
136,219.4933814406395,217.76770758628845,218.67354947328568,218.36692887544632,218.8988158106804,216.7742902636528,219.48294299840927,218.50886577367783,218.4479904770851,217.12695652246475,217.91457188129425,216.67771995067596,216.76703077554703
137,219.51019048690796,217.79960054159164,218.6788605451584,218.37476313114166,218.9166517853737,216.8296450972557,219.52038621902466,218.56485277414322,218.51152539253235,217.20494949817657,217.9780668616295,216.75804221630096,216.8027462363243
138,219.50015246868134,217.80152463912964,218.647602558136,218.3542875647545,218.90569603443146,216.85056728124619,219.53285163640976,218.58716821670532,218.54502642154694,217.24826157093048,218.0168719291687,216.80985409021378,216.80413675308228
139,219.46259588003159,217.7722643017769,218.58048462867737,218.30529516935349,218.86593502759933,216.83539175987244,219.51808416843414,218.5753092765808,218.5449258685112,217.25387597084045,218.03041625022888,216.83270174264908,216.769502222538
140,219.39890241622925,217.7114172577858,218.480100274086,218.22919553518295,218.79904508590698,216.78480809926987,219.47694373130798,218.52951902151108,218.5094575881958,217.22115898132324,218.01914179325104,216.827982544899,216.69801580905914
141,219.3117926120758,217.6207430958748,218.3509400486946,218.12947982549667,218.70768344402313,216.70112031698227,219.4110963344574,218.45172095298767,218.43938052654266,217.15167045593262,217.9845597743988,216.79889059066772,216.59010583162308
142,219.20458054542542,217.50337672233582,218.19783627986908,218.01095539331436,218.59511929750443,216.5876494050026,219.3240014910698,218.345134973526,218.33835637569427,217.0484784245491,217.9287894964218,216.74894976615906,216.44797414541245
143,219.08054822683334,217.36389034986496,218.02602422237396,217.87859213352203,218.46535342931747,216.449500977993,219.2205954194069,218.21444237232208,218.21046775579453,216.9161500930786,217.85357969999313,216.6809377670288,216.275344312191
144,218.9435104727745,217.20779353380203,217.8411540389061,217.73736065626144,218.32306456565857,216.29376989603043,219.1062377691269,218.06435108184814,218.0590061545372,216.7602962255478,217.76041668653488,216.59784626960754,216.07790380716324
145,218.79784220457077,217.04104137420654,217.64849537611008,217.59216898679733,218.17357075214386,216.1274561882019,218.98694932460785,217.89913284778595,217.88842648267746,216.58708894252777,217.65034836530685,216.50319409370422,215.86253893375397
146,218.64808624982834,216.86989337205887,217.45242351293564,217.4475024342537,218.0210207104683,215.9565343260765,218.86714333295822,217.72357857227325,217.70311987400055,216.4029021859169,217.5256415605545,216.398786008358,215.63534712791443
147,218.49938160181046,216.70090621709824,217.25700068473816,217.30750864744186,217.86939358711243,215.78591340780258,218.7508261203766,217.54244250059128,217.50828689336777,216.21376311779022,217.3893683552742,216.28582674264908,215.40276908874512
148,218.35624927282333,216.54005300998688,217.06764501333237,217.1752120256424,217.72277677059174,215.6195986866951,218.6419238448143,217.35993033647537,217.31101793050766,216.02546787261963,217.24515265226364,216.16476726531982,215.17098075151443
149,218.22270679473877,216.39271676540375,216.88925176858902,217.053695499897,217.58438247442245,215.46142786741257,218.5443750023842,217.1796317100525,217.11790776252747,215.84250676631927,217.09663969278336,216.03599816560745,214.94552767276764
150,218.10233068466187,216.26253408193588,216.72576892375946,216.94534653425217,217.4566284418106,215.3144974708557,218.46107810735703,217.0045925974846,216.93537092208862,215.66857588291168,216.9480527639389,215.8998528122902,214.73178327083588
151,217.99806946516037,216.152319252491,216.57900440692902,216.85144370794296,217.34268403053284,215.181094288826,218.39344424009323,216.83690214157104,216.76943880319595,215.50670492649078,216.80348801612854,215.75695794820786,214.53482031822205
152,217.91190266609192,216.0634082555771,216.44978255033493,216.772666990757,217.2455419898033,215.06288588047028,218.34106343984604,216.67971497774124,216.62573647499084,215.3585582971573,216.66667717695236,215.6102940440178,214.3591131567955
153,217.8438944220543,215.9952581524849,216.33770316839218,216.7076723575592,217.16773742437363,214.9602916240692,218.30200743675232,216.53588980436325,216.5080075263977,215.22461307048798,216.54027020931244,215.46389138698578,214.20876705646515
154,217.7931848168373,215.9459931254387,216.2420191168785,216.65420150756836,217.10923784971237,214.87476390600204,218.2740883231163,216.40742999315262,216.41572886705399,215.1050808429718,216.42574071884155,215.3202519416809,214.08690232038498
155,217.75886523723602,215.9129940867424,216.1620972752571,216.6104000210762,217.06716340780258,214.80624437332153,218.25411373376846,216.2942208647728,216.3479169011116,214.99995011091232,216.32381719350815,215.18036395311356,213.99442917108536
156,217.7403563261032,215.89287114143372,216.09717518091202,216.5756357908249,217.03905206918716,214.75380033254623,218.23960775136948,216.1960465312004,216.30247402191162,214.9094414114952,216.2356767654419,215.04660987854004,213.92961090803146
157,217.73614984750748,215.88176882266998,216.04629534482956,216.54962646961212,217.01942324638367,214.7165488600731,218.2284653186798,216.11283671855927,216.2774394750595,214.8351480960846,216.1634070277214,214.92307513952255,213.89046251773834
158,217.7438247203827,215.87657743692398,216.00906139612198,216.5330290198326,217.0040533542633,214.69259333610535,218.21959513425827,216.04457771778107,216.2719950079918,214.77886199951172,216.1084907054901,214.81361305713654,213.87474936246872
159,217.76179152727127,215.8758574128151,215.98490530252457,216.52749574184418,216.99188143014908,214.6792584657669,218.21202844381332,215.990607380867,216.28459864854813,214.7424253821373,216.0708835721016,214.72168266773224,213.88107752799988
160,217.7880693078041,215.8790934085846,215.97271198034286,216.534970164299,216.98211294412613,214.67536038160324,218.2045214176178,215.94939017295837,216.3141366839409,214.72737729549408,216.0488245487213,214.65077924728394,213.90769618749619
161,217.81979912519455,215.88655531406403,215.97083979845047,216.55561727285385,216.97632080316544,214.68155151605606,218.19598251581192,215.91960215568542,216.35870748758316,214.73429304361343,216.04019176959991,214.60348898172379,213.95216989517212
162,217.85465556383133,215.8987990617752,215.9781972169876,216.58914023637772,216.97583186626434,214.69850343465805,218.1858224272728,215.9006404876709,216.41616570949554,214.76276099681854,216.04267990589142,214.58148515224457,214.0116793513298
163,217.88957303762436,215.91731852293015,215.99406331777573,216.63496965169907,216.98261088132858,214.728444814682,218.17435103654861,215.89224112033844,216.4837327003479,214.81071430444717,216.05360209941864,214.58374959230423,214.08305644989014
164,217.92279034852982,215.9445205926895,216.0175827741623,216.692249417305,216.9979100227356,214.7727546095848,218.1625188589096,215.8938831090927,216.55890375375748,214.87585550546646,216.07071018218994,214.6061151623726,214.163760304451
165,217.95407909154892,215.98241764307022,216.04739487171173,216.7572306394577,217.0217337012291,214.83059257268906,218.15103495121002,215.9050669670105,216.63831412792206,214.95539325475693,216.09194511175156,214.64367020130157,214.25206476449966
166,217.98391991853714,216.03135389089584,216.0826023221016,216.82474207878113,217.05508399009705,214.89920681715012,218.14098238945007,215.92496407032013,216.71825432777405,215.04825937747955,216.11535722017288,214.6932281255722,214.34659403562546
167,218.0139467716217,216.09055066108704,216.12257772684097,216.89094972610474,217.09724467992783,214.97441005706787,218.13377195596695,215.95279675722122,216.79581916332245,215.15302181243896,216.14038676023483,214.75139600038528,214.4450203180313
168,218.04461801052094,216.15988892316818,216.1668115258217,216.95377045869827,217.1462624669075,215.05124354362488,218.1306313276291,215.98838770389557,216.87040716409683,215.2668093442917,216.16667026281357,214.8139881491661,214.5451721549034
169,218.07781463861465,216.23922789096832,216.21535909175873,217.01134598255157,217.2006720304489,215.124216735363,218.13328754901886,216.03159415721893,216.94126230478287,215.38564199209213,216.19375842809677,214.87669402360916,214.64478069543839
170,218.11495167016983,216.32793647050858,216.26722341775894,217.06294643878937,217.25877958536148,215.18962275981903,218.14319574832916,216.08326482772827,217.0068810582161,215.5057354569435,216.2199965119362,214.9359297156334,214.7413249015808
171,218.15739542245865,216.4252816438675,216.3218355178833,217.1075957417488,217.3193953037262,215.24498510360718,218.16102766990662,216.14427268505096,217.0676218867302,215.62597811222076,216.2443054318428,214.9888733625412,214.83394289016724
172,218.20640593767166,216.5300133228302,216.38018614053726,217.1448354125023,217.3827052116394,215.28743833303452,218.18817633390427,216.21504366397858,217.12332981824875,215.74460589885712,216.26591342687607,215.03588259220123,214.92277055978775
173,218.26307499408722,216.6397653222084,216.4437785744667,217.17469656467438,217.44731056690216,215.3159794807434,218.22509682178497,216.29591435194016,217.17416751384735,215.86005920171738,216.2849464416504,215.07819318771362,215.0087593793869
174,218.32783710956573,216.7524641752243,216.51457047462463,217.1988446712494,217.5124505162239,215.3316780924797,218.27182787656784,216.38581001758575,217.21913993358612,215.97342193126678,216.30244934558868,215.1192798614502,215.09508007764816
175,218.3986936211586,216.86659860610962,216.59466594457626,217.2178544998169,217.57639515399933,215.33372527360916,218.32854294776917,216.4840841293335,217.25890231132507,216.08465868234634,216.31996726989746,215.16160142421722,215.18413764238358
176,218.47351777553558,216.9805839061737,216.68548995256424,217.23217403888702,217.63731545209885,215.326018512249,218.39321380853653,216.58697545528412,217.292174577713,216.19257032871246,216.33909517526627,215.2082228064537,215.2747603058815
177,218.54996436834335,217.0933848619461,216.78660023212433,217.24194580316544,217.69327300786972,215.31224739551544,218.46317565441132,216.692009806633,217.3188197016716,216.29694575071335,216.36154490709305,215.26105761528015,215.36597388982773
178,218.6264732480049,217.20493495464325,216.89669919013977,217.24833571910858,217.74366796016693,215.29535752534866,218.534317612648,216.7976188659668,217.339389026165,216.39606022834778,216.3885334134102,215.32009410858154,215.45828866958618
179,218.70226001739502,217.31437367200851,217.0134670138359,217.2524609565735,217.7880647778511,215.2811348438263,218.60020250082016,216.90156680345535,217.35535496473312,216.488285779953,216.42111092805862,215.38606601953506,215.5516592860222
180,218.77758383750916,217.4225630760193,217.1362932920456,217.2560332417488,217.8283434510231,215.2770832180977,218.65616393089294,217.0033768415451,217.3679312467575,216.5716981291771,216.45839625597,215.4572080373764,215.6459653377533
