overlap_id,pair_id,expected_shift,true_shift,peak1_shift,peak1_value,peak1_idx,peak_std,peak_std_norm,peak_to_baseline_std_ratio,peak2_shift,peak2_value,peak_ratio,peak_margin,baseline_median,baseline_mean,baseline_std,baseline_mad_std,psr_median_mad,psr_mean_std,half_level,level_95,left_cross_50,right_cross_50,width_50,left_cross_95,right_cross_95,width_95,left_width_50,right_width_50,left_width_95,right_width_95,prominence,prominence_left_base_shift,prominence_right_base_shift,candidate_peak_count,is_boundary_peak,incomplete_50,incomplete_95,distance_to_expected,abs_error_true,is_correct_true_1px,is_correct_true_2px,is_correct_true_5px
ovlp_050,pair_11,100.0,100.0,180.0,0.9419539260864258,360,0.0029954417212833045,0.0031800299763371526,2.8261043020868253,174.0,0.9388475219408671,1.0033087419127835,0.0031064041455587388,0.9313486675421396,0.9314635995727739,0.001059919026722205,0.0008326874605812677,12.736181396178402,9.897290499721645,0.9366512968142827,0.9414236631592114,169.83835963406585,,,178.84123118781304,,,10.161640365934147,,1.1587688121869633,,0.010605258544286178,,,10,True,True,True,80.0,80.0,False,False,False
ovlp_050,pair_12,100.0,100.0,180.0,0.9416504157914056,360,0.0019246509556726165,0.00204391239402263,1.746527419096288,174.0,0.9397163801723056,1.0020581056794449,0.001934035619099994,0.9327605473995209,0.933042881028325,0.0011019872546109213,0.0009079830863477423,9.790786332423046,7.810920432214698,0.9372054815954632,0.9412059223718114,166.1033688837402,,,178.6470063193044,,,13.896631116259812,,1.3529936806955902,,0.00888986839188477,,,9,True,True,True,80.0,80.0,False,False,False
ovlp_050,pair_13,100.0,100.0,180.0,0.936471840010749,360,0.0020588229917651805,0.0021984889494825054,1.5499238476527,-180.0,0.9330750121010675,1.0036404660564564,0.0033968279096815435,0.9278083807892269,0.9282176730422413,0.001328338159892945,0.001278248225847933,6.77760316528127,6.213904875828382,0.932140110399988,0.9360386670496729,174.40397204777562,,,179.52576940478033,,,5.596027952224375,,0.47423059521966593,,0.008663459221522118,,,10,True,True,True,80.0,80.0,False,False,False
ovlp_050,pair_14,100.0,100.0,180.0,0.9460446699460349,360,0.0028199360004773698,0.002980764111950683,1.2734077207927188,-180.0,0.9427702040142483,1.003473238672419,0.0032744659317865965,0.9330290251308017,0.9338257945565615,0.0022144800557058896,0.0020756378241378426,6.270672399525921,5.517717514768277,0.9395368475384183,0.9453938877052732,169.31349149762937,,,178.79642235325892,,,10.686508502370629,,1.2035776467410813,,0.013015644815233207,,,8,True,True,True,80.0,80.0,False,False,False
ovlp_050,pair_15,100.0,100.0,-180.0,0.9691169264581468,0,0.0013808667907046065,0.001424871192531216,0.8373359456367883,-174.0,0.9680495927068922,1.0011025610250712,0.0010673337512546732,0.963979609409968,0.9637276856782391,0.001649119207051916,0.0007782186438242542,6.601380073514462,3.267951010977527,0.9665482679340573,0.9688600606057379,,-168.66485279379472,,,-178.4505328032245,,,11.335147206205278,,1.5494671967755096,0.00513731704817888,,,9,True,True,True,280.0,280.0,False,False,False
ovlp_050,pair_16,100.0,100.0,161.0,0.9469874758190577,341,0.0007500615159959918,0.000792050090575123,0.7237499483954967,180.0,0.9468603160646226,1.0001342962127335,0.0001271597544351133,0.9424285215801662,0.9425658211661854,0.0010363545001403124,0.0009195856544177278,4.957617832542423,4.266546487976571,0.944707998699612,0.9467595281071132,143.5902878768367,,,157.1828369327912,164.76510517116472,7.58226823837353,17.409712123163303,,3.81716306720881,3.76510517116472,0.0011664027637904306,-104.0,172.0,12,True,True,False,61.0,61.0,False,False,False
ovlp_050,pair_17,100.0,100.0,-180.0,0.938233801258935,0,0.0012094513077760948,0.0012890724104729935,0.7934039227224483,180.0,0.9376325408617655,1.0006412537651657,0.0006012603971694563,0.9300744480556913,0.9303512000507779,0.0015243828183077813,0.0017863504915236175,4.567610467240608,5.1710115815314515,0.9341541246573131,0.9378258335987728,,-161.28508549744726,,,-178.86309729601356,,,18.714914502552745,,1.1369027039864363,0.00815935320324368,,,10,True,True,True,280.0,280.0,False,False,False
ovlp_050,pair_18,100.0,100.0,-180.0,0.9430406456523471,0,0.002310731080235501,0.0024502985008000963,1.5911739172637567,-174.0,0.9415689333279927,1.0015630425689095,0.0014717123243543906,0.9331899203194511,0.9334426712982017,0.0014522177966624303,0.0014363917608263017,6.85796563413121,6.609183812651281,0.9381152829858992,0.9425481093857023,,-166.2386340805175,,,-177.2703052492684,,,13.7613659194825,,2.7296947507315963,0.009850725332895993,,,11,True,True,True,280.0,280.0,False,False,False
ovlp_052,pair_00,96.0,96.0,180.0,0.9671384610070123,360,0.0018701340967649763,0.001933677722647633,1.0694013861402762,94.0,0.967023904323578,1.0001184631351119,0.00011455668343429704,0.9614545284377204,0.9615491289196451,0.0017487672271631655,0.0014419883213839528,3.9417327345874216,3.196155554924363,0.9642964947223663,0.9668542643785477,172.34918487780064,,,179.1580186321027,,,7.650815122199361,,0.8419813678972901,,0.005683932569291894,,,9,True,True,True,84.0,84.0,False,False,False
ovlp_054,pair_00,92.0,92.0,90.0,0.9686838054656982,270,0.001974130989025394,0.002037951886762805,1.5899910494734508,84.0,0.9676215275128682,1.0010978238108865,0.001062277952829982,0.9636620302995045,0.9638348899235328,0.0012415988062820585,0.0016241545117697362,3.0919319127598444,3.905380319014121,0.9661729178826013,0.9684327167073885,79.26174702805743,98.25914788855904,18.997400860501614,87.07076534468622,92.13651330258593,5.065747957899703,10.738252971942572,8.259147888559042,2.9292346553137776,2.136513302585925,0.006689535246955147,-143.0,113.0,11,False,False,False,2.0,2.0,False,True,True
ovlp_055,pair_00,89.99999999999999,89.99999999999999,89.0,0.9644685175683764,269,0.0016074278157276972,0.0016666462268569984,1.2417005059969661,95.0,0.9633494075139364,1.0011616865549624,0.0011191100544399868,0.960149981710646,0.9599444797717863,0.0012945374572728287,0.0011538900541463854,3.742588682701726,3.494713707335078,0.9623092496395111,0.9642525907754899,80.90302731814762,97.94701498750096,17.043987669353342,87.00944411843471,91.676798614361,4.66735449592629,8.096972681852378,8.947014987500964,1.9905558815652853,2.6767986143610045,0.006606332725948794,-130.0,129.0,8,False,False,False,0.9999999999999858,0.9999999999999858,True,True,True
ovlp_055,pair_01,89.99999999999999,89.99999999999999,87.0,0.9692075310813056,267,0.001707480583265346,0.0017617285550395785,1.1396333887797185,81.0,0.9679521452056037,1.0012969503522668,0.0012553858757019531,0.9638769592179193,0.9636536235064268,0.00149827181273941,0.001474574407657098,3.6149900850754193,3.706875833647423,0.9665422451496124,0.9689410024881363,77.3336988170115,95.99909831728901,18.665399500277516,84.2790970029327,89.26020657051313,4.981109567580432,9.666301182988505,8.999098317289011,2.7209029970672987,2.260206570513134,0.007593626976013179,-151.0,172.0,10,False,False,False,2.999999999999986,2.999999999999986,False,False,True
ovlp_055,pair_02,89.99999999999999,89.99999999999999,91.0,0.9752645797199673,271,0.0009247565666993115,0.0009482109633929714,0.744587196449341,85.0,0.9748575536410014,1.0004175236448092,0.0004070260789659219,0.9724040554629432,0.9719839577666587,0.0012419721573364826,0.0011804245733421012,2.4233011762244003,2.6414617541380006,0.9738343175914552,0.975121553507116,76.29042796402793,100.71832107689869,24.427893112870763,87.6715614666192,94.09414715426342,6.422585687644229,14.709572035972073,9.71832107689869,3.3284385333808046,3.0941471542634247,0.005640288194020515,-157.0,138.0,8,False,False,False,1.0000000000000142,1.0000000000000142,False,True,True
ovlp_055,pair_03,89.99999999999999,89.99999999999999,180.0,0.9733149875534906,360,0.001973757175390374,0.0020278709365727323,1.8487545081862473,91.0,0.973004462983873,1.0003191399232283,0.00031052456961755404,0.9696558027797275,0.9695650660391727,0.0010676145300258187,0.0008647598234812345,4.231446321167395,3.512430197280257,0.971485395166609,0.9731320283148024,174.815562688781,,,179.3688418147508,,,5.184437311219,,0.6311581852492054,,0.0036591847737630356,,,10,True,True,True,90.00000000000001,90.00000000000001,False,False,False
ovlp_055,pair_04,89.99999999999999,89.99999999999999,90.0,0.9654208771387738,270,0.0012402507806679953,0.0012846736693158504,0.9825120744645368,84.0,0.9645726452933417,1.0008793861712448,0.0008482318454320348,0.9614138346248202,0.961128194604483,0.0012623262480961617,0.0014161320898534151,2.8295683309939927,3.4006125918438617,0.963417355881797,0.9652205250130761,79.31920836504285,98.94834003976305,19.6291316747202,86.94048789069353,92.13622710080396,5.195739210110432,10.680791634957146,8.948340039763053,3.0595121093064677,2.136227100803964,0.006603882047865328,-146.0,159.0,10,False,False,False,1.4210854715202004e-14,1.4210854715202004e-14,True,True,True
ovlp_055,pair_05,89.99999999999999,89.99999999999999,90.0,0.965247176223331,270,0.0014852817740591954,0.0015387579582160239,0.807293332676473,180.0,0.964795073138343,1.0004686001178649,0.0004521030849879981,0.9597545229064094,0.9594097423503797,0.0018398291103618341,0.001526928828557411,3.5971901336821843,3.172813083603886,0.9625008495648701,0.964972543557485,76.42837065845816,101.37163057817068,24.943259919712517,86.53210302450968,92.85737387045153,6.325270845941844,13.571629341541836,11.37163057817068,3.4678969754903193,2.857373870451525,0.005629521475898014,-145.0,119.0,8,False,False,False,1.4210854715202004e-14,1.4210854715202004e-14,True,True,True
ovlp_055,pair_06,89.99999999999999,89.99999999999999,89.0,0.9703851421674092,269,0.0012689515719614035,0.001307678278262927,1.4389764142861106,95.0,0.9694795234998067,1.0009341287212887,0.0009056186676025257,0.9663887009355756,0.9662923196173377,0.0008818432042132825,0.0005083504867551132,7.861586318808472,4.6412134612102705,0.9683869215514924,0.9701853201058176,79.51533502023442,99.30077772140963,19.785442701175214,86.50564077451163,91.46198079599168,4.956340021480045,9.484664979765583,10.30077772140963,2.494359225488367,2.4619807959916784,0.004651555220286041,-10.0,134.0,11,False,False,False,0.9999999999999858,0.9999999999999858,True,True,True
ovlp_055,pair_07,89.99999999999999,89.99999999999999,90.0,0.9662766663233441,270,0.0017848221583793432,0.00184711296524477,1.327985289790028,84.0,0.9650667108429802,1.0012537532035553,0.0012099554803638446,0.9605283700095283,0.9603068906946316,0.0013440074766653078,0.001491935940424718,3.8529109448086576,4.441772633232983,0.9634025181664362,0.9659892515076532,79.83441815905127,99.78715348850794,19.952735329456672,86.94007911222488,92.2000645288285,5.259985416603627,10.165581840948732,9.78715348850794,3.059920887775121,2.2000645288285057,0.008011736075083542,-167.0,171.0,11,False,False,False,1.4210854715202004e-14,1.4210854715202004e-14,True,True,True
ovlp_055,pair_08,89.99999999999999,89.99999999999999,91.0,0.9725500167740716,271,0.0015412280744221617,0.0015847288549070038,1.2528875660701273,97.0,0.9713241812917921,1.001262025084817,0.0012258354822795026,0.9681839288605585,0.9679578371420504,0.001230140769340108,0.001198427867571353,3.6431795618714324,3.7330521404347885,0.970366972817315,0.972331712378396,81.88522970255397,99.51096678434342,17.625737081789453,88.86444560214895,93.47643367626233,4.611988074113384,9.114770297446029,8.510966784343424,2.1355543978510525,2.4764336762623316,0.007038193543752014,-162.0,128.0,9,False,False,False,1.0000000000000142,1.0000000000000142,False,True,True
ovlp_055,pair_09,89.99999999999999,89.99999999999999,90.0,0.9733238866594103,270,0.0015145547694913302,0.0015560645230741263,1.4883724510946568,84.0,0.9724479937553405,1.0009007092509774,0.0008758929040697527,0.9688049660788642,0.9688165743698678,0.001017591240940678,0.0009871043409507196,4.577956344709906,4.429393756746426,0.9710644263691373,0.973097940630383,78.95249583490947,99.92165943203163,20.96916359712216,87.25318148604555,92.88974511507854,5.636563629032992,11.04750416509053,9.921659432031632,2.7468185139544516,2.88974511507854,0.005373410913679488,-155.0,115.0,9,False,False,False,1.4210854715202004e-14,1.4210854715202004e-14,True,True,True
ovlp_055,pair_10,89.99999999999999,89.99999999999999,90.0,0.9616398829884001,270,0.0015606334105234643,0.0016228875675098114,0.952568212909129,84.0,0.960230089823405,1.0014681826574028,0.0014097931649951212,0.9574403644932641,0.9571090617047417,0.0016383429442363118,0.0018892505007585313,2.2228489517138676,2.765490155524373,0.9595401237408321,0.9614299070636433,82.22052916551148,97.16793680650598,14.947407640994498,87.8373093230431,91.84827064055014,4.010961317507039,7.779470834488521,7.167936806505978,2.162690676956899,1.8482706405501403,0.00733867883682271,-155.0,137.0,9,False,False,False,1.4210854715202004e-14,1.4210854715202004e-14,True,True,True
ovlp_055,pair_11,89.99999999999999,89.99999999999999,90.0,0.9720031926367018,270,0.0012754309543888918,0.001312167453821934,0.7714291038602247,96.0,0.9711515964402093,1.0008768931643772,0.0008515961964924434,0.9666832717259725,0.9664931201554005,0.0016533352812418487,0.0008949182918866537,5.944588415456257,3.332701203329187,0.9693432321813371,0.9717371965911653,58.58995283697239,101.43181123834766,42.841858401375276,87.38809552643936,93.50999605256169,6.121900526122332,31.410047163027613,11.431811238347663,2.6119044735606423,3.5099960525616893,0.006007220745086639,-144.0,129.0,10,False,False,False,1.4210854715202004e-14,1.4210854715202004e-14,True,True,True
ovlp_055,pair_12,89.99999999999999,89.99999999999999,-180.0,0.9679404065344068,0,0.001148579908345376,0.0011866225447264124,0.7473893674212126,88.0,0.9675429791874356,1.0004107593724725,0.0003974273469712353,0.9650143885612488,0.964811918028819,0.0015367892003982188,0.0013461569179693531,2.1736083914881843,2.0357304077729803,0.9664773975478278,0.967794105635749,,-175.7928484859447,,,-179.58058390601758,,,4.207151514055312,,0.4194160939824201,0.002926017973158057,,,8,True,True,True,270.0,270.0,False,False,False
ovlp_055,pair_13,89.99999999999999,89.99999999999999,88.0,0.9629919351471795,268,0.0016206058581654313,0.0016828862205556737,1.0094463373351596,-35.0,0.9623529770639208,1.0006639539737365,0.000638958083258756,0.9603269210126665,0.9597588859250148,0.0016054403272626394,0.0015483724590937343,1.7211712329686304,2.0138084033788033,0.961659428079923,0.9628586844404539,80.76496361716629,93.36153681893855,12.596573201772259,85.68966514732637,89.34437717600288,3.6547120286765136,7.235036382833712,5.361536818938546,2.310334852673634,1.3443771760028795,0.005300324228074804,-159.0,169.0,11,False,False,False,1.9999999999999858,1.9999999999999858,False,True,True
ovlp_055,pair_14,89.99999999999999,89.99999999999999,90.0,0.9647791065110102,270,0.0017221165653588167,0.0017849853440406814,1.0613768749642214,180.0,0.9646215086513096,1.0001633779241776,0.0001575978597005978,0.9598040576775869,0.9596755159745612,0.001622530701374918,0.0015328197588920735,3.2456841742562323,3.145450826985397,0.9622915820942985,0.9645303540693391,72.99185326622947,98.56284554119586,25.570992274966386,87.20922792962156,92.25874142678369,5.049513497162124,17.00814673377053,8.562845541195856,2.7907720703784378,2.2587414267836863,0.007580654886033766,-137.0,121.0,8,False,False,False,1.4210854715202004e-14,1.4210854715202004e-14,True,True,True
ovlp_056,pair_00,87.99999999999999,87.99999999999999,87.0,0.9676295073827108,267,0.002011268656625066,0.0020785524224713227,1.5922275524671137,93.0,0.9661679010921055,1.0015127870517673,0.0014616062906053218,0.9626781031820509,0.962493065725598,0.0012631791564645767,0.0012755315403937754,3.881835959251387,4.066281200751305,0.9651538052823809,0.9673819371726778,78.06430909875009,95.05068920260345,16.986380103853364,85.0333564218062,89.54306720328034,4.509710781474141,8.935690901249913,8.05068920260345,1.9666435781937963,2.5430672032803443,0.006684044731988026,-150.0,146.0,11,False,False,False,0.9999999999999858,0.9999999999999858,True,True,True
ovlp_058,pair_00,84.00000000000001,84.00000000000001,83.0,0.961298331949446,263,0.002737745721713687,0.0028479667869200703,1.8706743178939318,89.0,0.9593959720929464,1.0019828724654218,0.001902359856499669,0.9547503402498034,0.9544834433835414,0.001463507407743713,0.0008908059519927654,7.350637571509823,4.656545316986897,0.9580243360996248,0.9609709323644638,74.57122382106203,91.01600236714303,16.444778546080997,81.17206716710706,85.69700248175141,4.5249353146443525,8.428776178937966,8.016002367143031,1.827932832892941,2.6970024817514116,0.007870151996612673,-109.0,150.0,12,False,False,False,1.0000000000000142,1.0000000000000142,False,True,True
ovlp_060,pair_00,80.0,80.0,78.0,0.9666537578900654,258,0.002467658465094895,0.0025527842259477716,1.5240703866817749,72.0,0.9648110813564724,1.0019098832602567,0.0018426765335929352,0.9611739473872715,0.9605439631268382,0.0016191236878944364,0.0015000557546615116,3.653071218029768,3.773519471617721,0.9639138526386684,0.9663797673649257,70.32231587224418,85.01064709466324,14.688331222419066,75.86529300994103,80.01870504429526,4.153412034354233,7.677684127755825,7.010647094663241,2.134706990058973,2.0187050442952597,0.00941709227032117,-150.0,147.0,11,False,False,False,2.0,2.0,False,True,True
ovlp_060,pair_01,80.0,80.0,80.0,0.9671951222419739,260,0.0020933551048016646,0.0021643565570815056,1.524062569856623,86.0,0.9658727685610453,1.0013690764704948,0.0013223536809285896,0.960418296655019,0.9604698389487133,0.0013735361960884572,0.00121683393192295,5.569227985157818,4.896327677721784,0.9638067094484964,0.9668562809626262,69.52674988007516,90.40584495089335,20.879095070818195,77.67306519336582,83.12345488316754,5.450389689801725,10.473250119924842,10.405844950893353,2.326934806634185,3.1234548831675397,0.008668696350521365,-158.0,153.0,8,False,False,False,0.0,0.0,True,True,True
ovlp_060,pair_02,80.0,80.0,79.0,0.9683704847759671,259,0.00201293134267662,0.002078678950177124,1.6538536440863034,73.0,0.9671203290091619,1.0012926579343917,0.0012501557668052055,0.9622545052899255,0.9621370532297426,0.0012171157646713622,0.0011693966056505458,5.230030133907577,5.121477945779116,0.9653124950329464,0.968064685801665,68.87284109243424,87.87845343962861,19.005612347194372,75.95629246963199,81.15534685455064,5.199054384918654,10.127158907565757,8.878453439628615,3.0437075303680103,2.1553468545506433,0.007055966854095486,-163.0,122.0,9,False,False,False,1.0,1.0,True,True,True
ovlp_060,pair_03,80.0,80.0,79.0,0.9708838899930318,259,0.0018633768107636102,0.0019192581419565876,1.2266672296492314,73.0,0.9698954608705309,1.001019108927073,0.0009884291225008557,0.9662689750724368,0.9656088007282879,0.0015190564855119247,0.0018395895927747405,2.508665486432799,3.4726090274162082,0.9685764325327343,0.970653144247002,69.0297980574613,87.55247216387292,18.522674106411614,75.98146664810666,81.14029483534236,5.158828187235699,9.970201942538694,8.55247216387292,3.018533351893339,2.1402948353423596,0.0072584154870773965,-161.0,106.0,10,False,False,False,1.0,1.0,True,True,True
ovlp_060,pair_04,80.0,80.0,79.0,0.9711718805631,259,0.0021194871846011865,0.002182401722105335,1.6500005878944717,85.0,0.9698750922414991,1.0013370673522544,0.0012967883216008502,0.9662459182739256,0.9658002173205217,0.001284537229956879,0.0008881841168407543,5.546104907500396,4.181788676345831,0.9687088994185128,0.9709255824486412,71.14995999621726,87.64876670714402,16.498806710926758,77.05053317230394,81.74593510416078,4.695401931856836,7.850040003782738,8.64876670714402,1.9494668276960567,2.745935104160779,0.006930027537875527,-130.0,136.0,8,False,False,False,1.0,1.0,True,True,True
ovlp_060,pair_05,80.0,80.0,79.0,0.9708838899930318,259,0.0018633768107636102,0.0019192581419565876,1.2266672296492314,73.0,0.9698954608705309,1.001019108927073,0.0009884291225008557,0.9662689750724368,0.9656088007282879,0.0015190564855119247,0.0018395895927747405,2.508665486432799,3.4726090274162082,0.9685764325327343,0.970653144247002,69.0297980574613,87.55247216387292,18.522674106411614,75.98146664810666,81.14029483534236,5.158828187235699,9.970201942538694,8.55247216387292,3.018533351893339,2.1402948353423596,0.0072584154870773965,-161.0,106.0,10,False,False,False,1.0,1.0,True,True,True
ovlp_060,pair_06,80.0,80.0,79.0,0.9638755159907871,259,0.0020482462259386373,0.0021250111575177874,1.6082584363794024,73.0,0.9624891887770759,1.0014403561410106,0.001386327213711236,0.9579329216480255,0.9579062997450432,0.0012735802776509969,0.001529784941990946,3.884594611728664,4.686957194998071,0.9609042188194064,0.963578386273649,68.93822956785762,87.4278863129025,18.489656745044883,76.4662236948901,81.38137104858313,4.91514735369303,10.061770432142382,8.427886312902501,2.533776305109896,2.3813710485831336,0.007550113466050945,-143.0,158.0,12,False,False,False,1.0,1.0,True,True,True
ovlp_060,pair_07,80.0,80.0,180.0,0.9677287713686625,360,0.0028347765069869748,0.0029293089043717687,1.3952392738428812,79.0,0.9675877843962776,1.0001457097481579,0.00014098697238495994,0.9630722126695845,0.9627523348495072,0.0020317493638056816,0.001063807992935219,4.377254852381578,2.449335832365645,0.9654004920191235,0.9674959434337086,176.49671594177073,,,179.66519075718122,,,3.5032840582292692,,0.33480924281877833,,0.004656558699077995,,,10,True,True,True,100.0,100.0,False,False,False
ovlp_060,pair_08,80.0,80.0,79.0,0.9740976691246034,259,0.001891239728846341,0.0019415298781547744,1.5901596111275649,73.0,0.9731105597813924,1.0010143856042757,0.0009871093432110012,0.9691168145338693,0.9689118913345866,0.0011893395578732398,0.0015677831904091814,3.1770047167262208,4.360216353427248,0.9716072418292363,0.9738486263950666,68.15058826413053,86.79086758270839,18.640279318577853,75.97069565289286,81.03638453621828,5.065688883325421,10.849411735869467,7.790867582708387,3.029304347107143,2.0363845362182786,0.006478010813395163,-146.0,152.0,12,False,False,False,1.0,1.0,True,True,True
ovlp_060,pair_09,80.0,80.0,79.0,0.9738751898871526,259,0.001430076505157987,0.001468439200431522,1.3059482078505698,73.0,0.9729557140668234,1.0009450335786467,0.0009194758203292519,0.9684386740790473,0.9681651145319143,0.0010950484074033204,0.0010542846691608868,5.1565919216413345,5.214450171000678,0.9711569319830999,0.9736033640967473,66.31590041639633,89.9816840716686,23.665783655272264,75.95063240708731,81.80811608531573,5.857483678228419,12.684099583603668,10.981684071668596,3.049367592912688,2.8081160853157314,0.006398237281375341,-102.0,165.0,7,False,False,False,1.0,1.0,True,True,True
ovlp_060,pair_10,80.0,80.0,79.0,0.9714596629142761,259,0.0017973394035651676,0.0018501431116278568,1.0615820804519212,85.0,0.9703440353605483,1.0011497237197045,0.0011156275537278493,0.9658743001355066,0.9658297094826895,0.0016930762459743394,0.0016850275894801198,3.3147010848010976,3.325280503446325,0.9686669815248914,0.9711803947753376,68.84753077827635,89.03259841511637,20.185067636840017,76.55163388938135,82.10890620402134,5.557272314639988,10.15246922172365,10.032598415116368,2.4483661106186503,3.1089062040213378,0.009599233203464008,-158.0,160.0,12,False,False,False,1.0,1.0,True,True,True
ovlp_060,pair_11,80.0,80.0,80.0,0.9771688238779702,260,0.0014718623959480875,0.001506251898322838,0.7641175121468984,180.0,0.976229489909278,1.000962206098465,0.0009393339686921687,0.9715462981330023,0.9713212092088328,0.0019262251846743805,0.002108242959022443,2.666924948524425,3.0357897486040426,0.9743575610054862,0.9768876975907218,68.61414983339697,90.85050864354602,22.236358810149056,77.10393462876473,82.7531933817729,5.649258753008169,11.385850166603035,10.850508643546021,2.8960653712352666,2.7531933817729026,0.005258571571773785,-147.0,114.0,9,False,False,False,0.0,0.0,True,True,True
ovlp_060,pair_12,80.0,80.0,79.0,0.9681660265392728,259,0.0019610304815828017,0.0020255105300405357,1.8150140149260479,85.0,0.9667210078239442,1.0014947629188087,0.0014450187153285388,0.9623240697383881,0.9622719384407004,0.0010804492226814586,0.001009459162791575,5.787214595912106,5.455219898205346,0.9652450481388304,0.9678739286992285,70.10375114319773,88.13055046325978,18.026799320062054,76.7004933665462,81.57897259024647,4.878479223700268,8.896248856802274,9.13055046325978,2.2995066334538024,2.5789725902464653,0.007493577003478968,-135.0,133.0,9,False,False,False,1.0,1.0,True,True,True
ovlp_060,pair_13,80.0,80.0,80.0,0.9680954991446601,260,0.001717336208251825,0.0017739326438033648,0.9572454782569174,74.0,0.9671227622032166,1.0010058050326802,0.0009727369414435083,0.9635813281271193,0.9628146082030401,0.0017940395094672935,0.0012128115328947696,3.7220713153726983,2.9435756089831315,0.9658384136358897,0.9678697905937831,69.97675905337371,88.59932463342808,18.62256558005437,77.15130841670099,82.22453478307939,5.073226366378407,10.023240946626288,8.599324633428083,2.848691583299015,2.224534783079392,0.007871924241383832,-141.0,157.0,9,False,False,False,0.0,0.0,True,True,True
ovlp_060,pair_14,80.0,80.0,79.0,0.9693036739031474,259,0.0019120049210633882,0.0019725551161528304,1.950407315682127,73.0,0.9680484981007047,1.001296604255784,0.0012551758024427206,0.9640871157911088,0.964164226439264,0.0009803105770215448,0.001240155127127798,4.206375475074753,5.242672663492483,0.9666953948471282,0.9690428459975455,69.28835552607951,87.93226220970172,18.643906683622205,76.43699742616381,81.47881926712203,5.041821840958221,9.711644473920487,8.932262209701719,2.5630025738361866,2.4788192671220344,0.006151358021630249,-124.0,162.0,10,False,False,False,1.0,1.0,True,True,True
ovlp_060,pair_15,80.0,80.0,78.0,0.9707585369216071,258,0.0014481415016566609,0.0014917628293529028,1.0316996354124093,72.0,0.9696675350930956,1.001125129788332,0.0010910018285115175,0.964540369908015,0.9640763047602441,0.0014036464218365107,0.0012258951795897075,5.0723480417577544,4.760623514161104,0.967649453414811,0.9704476285709275,64.69973334273075,89.00171944641905,24.301986103688293,74.90188207729297,80.55625230893506,5.6543702316420905,13.300266657269248,11.001719446419045,3.098117922707033,2.5562523089350577,0.007619539896647098,-147.0,160.0,10,False,False,False,2.0,2.0,False,True,True
ovlp_060,pair_16,80.0,80.0,80.0,0.9691394154230754,260,0.002233205678812358,0.002304318288238703,1.0825557568602966,74.0,0.9679073553615146,1.0012729111466465,0.0012320600615607358,0.9612563278939988,0.9611085294195346,0.0020629013006122254,0.002397498085737237,3.288047475813707,3.8930054487615773,0.9651978716585371,0.9687452610466215,67.68560732948062,90.81386535395289,23.128258024472274,76.65916526739194,82.71548258075167,6.0563173133597275,12.314392670519382,10.813865353952892,3.3408347326080587,2.7154825807516687,0.006997987959119989,-167.0,162.0,10,False,False,False,0.0,0.0,True,True,True
ovlp_060,pair_17,80.0,80.0,79.0,0.9706571475664775,259,0.001665885311382123,0.001716244830173706,1.0116828965035942,85.0,0.969381091064877,1.001316362072009,0.0012760565016004533,0.9656148277388679,0.965153742534419,0.0016466476967629596,0.0013628356463909795,3.699873745570516,3.342187307508023,0.9681359876526727,0.9704050315750969,69.48752260655256,88.0905547428068,18.603032136254242,76.72572032947649,81.62570742342136,4.899987093944873,9.51247739344744,9.090554742806802,2.274279670523512,2.6257074234213604,0.008519582748413135,-143.0,147.0,8,False,False,False,1.0,1.0,True,True,True
ovlp_060,pair_18,80.0,80.0,79.0,0.9687364119953578,259,0.002004144725627211,0.002068823573482871,1.5567534768699276,73.0,0.9674469020631579,1.0013328999549742,0.0012895099321998948,0.9630917167663574,0.9626913086614675,0.0012873873451413943,0.0013138981928825795,4.2961435365219405,4.695636753541619,0.9659140643808576,0.9684541772339077,69.14053873208623,87.3342395392806,18.193700807194375,76.27767657160773,81.15755519296243,4.879878621354706,9.859461267913773,8.334239539280603,2.722323428392272,2.157555192962434,0.00767642100652044,-131.0,160.0,9,False,False,False,1.0,1.0,True,True,True
ovlp_062,pair_00,76.0,76.0,75.0,0.9677128688494364,255,0.002329150428588424,0.0024068610675371826,2.086177006974152,-180.0,0.9663511562347412,1.0014091281475783,0.0013617126146951986,0.9606984820630815,0.96071386423707,0.001116468267458612,0.0010946156851449485,6.408081741881916,6.268879122107179,0.9642056754562589,0.9673621495101187,65.98390006686533,84.51238522100428,18.52848515413895,72.80997807864694,77.9322163437222,5.122238265075268,9.016099933134669,9.51238522100428,2.1900219213530647,2.932216343722203,0.00864431036843194,-119.0,134.0,9,False,False,False,1.0,1.0,True,True,True
ovlp_064,pair_00,72.0,72.0,71.0,0.9717713615629409,251,0.0019392449173082464,0.001995577348759565,1.1979385006495273,-180.0,0.9705566215515136,1.0012515910812967,0.0012147400114272955,0.96605201098654,0.9659860149704749,0.0016188184253672286,0.0014442022806008092,3.960214336471962,3.5738082182710427,0.9689116862747404,0.9714853940341208,61.57199207341862,80.89976337016098,19.327771296742362,68.19714295487857,73.32670698165562,5.129564026777047,9.42800792658138,9.899763370160983,2.802857045121428,2.3267069816556187,0.008249320718977105,-146.0,159.0,8,False,False,False,1.0,1.0,True,True,True
